id	time	stream	text	tu	rel	ant	context
2	15.74	DM->CMD	"I'm ready too. "	1	1	reciprocal	None
3	15.74	DM->CMD	"Tell me what you'd like me to do next."	1	2	continue	None
4	32.6	CMD	"<b: begin go ahead>"	X-CMD	None	None	None
5	33.57	CMD	"take picture"	2	None	None	None
6	37.29	DM->RN	"image"	2	5	translation-r-direct	None
7	37.57	RN	"image sent"	2	6	ack-done	None
8	40.51	DM->CMD	"sent"	2	7	translation-l	None
9	49.33000000000001	CMD	"go through door"	3	None	None	None
10	61.61	CMD	"<xxx unintelligible>"	None	None	None	None
11	63.55	CMD	"go forward five feet"	3	9	continue	None
12	66.10000000000001	DM->CMD	"I see a doorway ahead of me and one to the left.  Should I go through the one ahead of me?"	3	9	req-clar	None
13	67.69	CMD	"go through doorway"	3	12	clar-repair	None
14	71.19	CMD	"<inhale>"	None	None	None	None
15	75.21	CMD	"go on ahead"	3	13	continue	None
16	78.88	DM->RN	"Move forard through the doorway ahead of you."	3	15*	translation-r-default	None
17	83.51	DM->CMD	"executing..."	3	15*	ack-doing	None
18	86.28	RN	"done"	3	16	ack-done	None
19	88.65	DM->CMD	"done"	3	18	translation-l	None
20	91.66	CMD	"turn left ninety degrees"	4	None	None	None
21	96.83	DM->RN	"turn left 90"	4	20	translation-r-direct	None
22	100.37	DM->CMD	"executing..."	4	20	ack-doing	None
23	105.66	RN	"done"	4	21	ack-done	None
24	106.44	CMD	"take picture"	5	None	None	None
25	107.51	DM->CMD	"done"	4	23	translation-l	None
26	110.61	DM->RN	"image"	5	24	translation-r-direct	None
27	111.83	RN	"image sent"	5	26	ack-done	None
28	113.82	DM->CMD	"sent"	5	27	translation-l	None
29	113.86	CMD	"turn right forty five degrees"	6	None	None	None
30	119	DM->RN	"turn right 45"	6	29	translation-r-direct	None
31	122.29	DM->CMD	"executing..."	6	29	ack-doing	None
32	126.77	RN	"done"	6	30	ack-done	None
33	128.23	CMD	"take picture"	7	None	None	None
34	128.47	DM->CMD	"done"	6	32	translation-l	None
35	130.97	DM->RN	"image"	7	33	translation-r-direct	None
36	131.33	RN	"image sent"	7	35	ack-done	None
37	133.75	DM->CMD	"sent"	7	36	translation-l	None
38	141.21	CMD	"turn right ninety degrees"	8	None	None	None
39	147.17	DM->RN	"turn right 90"	8	38	translation-r-direct	None
