id	time	stream	text	tu	rel	ant	context
1	1969-12-31 20:00:00.00	DM->CMD	"robot has joined the session"	X-CMD	None	None	None
2	2018-09-25 15:01:34.23	DM->RN	"ok"	1	0	ack-wilco	None
3	2018-09-25 15:04:30.71	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
4	2018-09-25 15:04:48.72	RN	"<no speech>"	X-CMD	None	None	None
5	2018-09-25 15:04:50.26	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
6	2018-09-25 15:04:50.28	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
7	2018-09-25 15:04:52.66	RN	"<loud noise>"	X-CMD	None	None	None
8	2018-09-25 15:04:52.66	CMD	"<loud noise>"	X-CMD	None	None	None
9	2018-09-25 15:04:56.90	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-09-25 15:05:11.09	CMD	"i'm ready"	2	None	None	None
11	2018-09-25 15:05:15.50	DM->RN	"participant is ready"	2	10	translation-r-direct	None
12	2018-09-25 15:05:19.31	DM->CMD	"I'm also ready.  <beep>"	2	10	reciprocal	None
13	2018-09-25 15:05:24.93	CMD	"go ahead and take a picture"	3	None	None	None
14	2018-09-25 15:05:29.15	DM->RN	"send image"	3	13	translation-r-direct	None
15	2018-09-25 15:05:29.93	RN	"sent"	3	14	ack-done	None
16	2018-09-25 15:05:30.68	DM->CMD	"sent"	3	15	translation-l	None
17	2018-09-25 15:05:32.62	DM->CMD	"sent"	ERR	None	None	None
18	2018-09-25 15:05:43.98	CMD	"uh move forward <pause .37> and to the right up to the doorway"	4	None	None	None
19	2018-09-25 15:05:56.29	DM->CMD	"processing. . ."	4	18	processing	None
20	2018-09-25 15:06:12.77	DM->RN	"move to Dark room - hall doorway"	4	18	translation-r-landmark	None
21	2018-09-25 15:06:17.31	DM->CMD	"executing. . ."	4	18	ack-doing	None
22	2018-09-25 15:06:26.54	CMD	"stop"	4	18	correction-cancel	None
23	2018-09-25 15:06:31.21	CMD	"stop"	4	22	continue	None
24	2018-09-25 15:06:33.28	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"	4	23*	nar	None
25	2018-09-25 15:06:35.58	DM->RN	"stop"	4	23*	translation-r-direct	None
26	2018-09-25 15:06:36.39	RN	"done"	4	25*	ack-done	None
27	2018-09-25 15:06:38.10	DM->CMD	"done"	4	26	translation-l	None
28	2018-09-25 15:06:42.48	CMD	"take a picture"	5	None	None	None
29	2018-09-25 15:06:46.65	DM->RN	"send image"	5	28	translation-r-direct	None
30	2018-09-25 15:06:47.89	RN	"uh sent"	5	29	ack-done	None
31	2018-09-25 15:06:49.52	DM->CMD	"sent"	5	30	translation-l	None
32	2018-09-25 15:06:54.16	CMD	"go forward uh into that room directly in front of you"	6	None	None	None
33	2018-09-25 15:07:00.33	DM->CMD	"processing. . ."	6	32	processing	None
34	2018-09-25 15:07:07.34	DM->RN	"move into Dark room"	6	32	translation-r-landmark	None
35	2018-09-25 15:07:10.12	DM->CMD	"executing. . ."	6	32	ack-doing	None
36	2018-09-25 15:07:18.24	RN	"uh done"	6	34	ack-done	None
37	2018-09-25 15:07:19.61	CMD	"take a picture"	7	None	None	None
38	2018-09-25 15:07:20.42	DM->CMD	"done"	6	36	translation-l	None
39	2018-09-25 15:07:22.25	DM->RN	"send image"	7	37	translation-r-direct	None
40	2018-09-25 15:07:23.05	RN	"sent"	7	39	ack-done	None
41	2018-09-25 15:07:24.10	DM->CMD	"sent"	7	40	translation-l	None
42	2018-09-25 15:07:29.98	CMD	"move left ninety degrees"	8	None	None	None
43	2018-09-25 15:07:33.95	CMD	"to the left"	8	42	continue	None
44	2018-09-25 15:07:34.49	DM->CMD	"processing. . ."	8	43*	processing	None
45	2018-09-25 15:07:38.38	DM->CMD	"I will turn left 90 degrees"	8	42	ack-wilco	None
46	2018-09-25 15:07:39.09	DM->RN	"turn left 90 degrees"	8	42	translation-r-direct	None
47	2018-09-25 15:07:41.19	DM->CMD	"turning. . ."	8	42	ack-doing	None
48	2018-09-25 15:07:48.47	RN	"done"	8	46	ack-done	None
49	2018-09-25 15:07:49.48	DM->CMD	"done"	8	48	translation-l	None
50	2018-09-25 15:07:49.65	CMD	"take a picture"	9	None	None	None
51	2018-09-25 15:07:51.82	DM->RN	"send image"	9	50	translation-r-direct	None
52	2018-09-25 15:07:52.59	RN	"sent"	9	51	ack-done	None
53	2018-09-25 15:07:53.25	DM->CMD	"sent"	9	52	translation-l	None
54	2018-09-25 15:08:00.09	CMD	"move forward into uh <pause .74> other room direclty in front of you"	10	None	None	None
55	2018-09-25 15:08:05.86	DM->CMD	"processing. . ."	10	54	processing	None
56	2018-09-25 15:08:20.80	DM->RN	"move into Conf room"	10	54	translation-r-landmark	None
57	2018-09-25 15:08:24.22	DM->CMD	"executing. . ."	10	54	ack-doing	None
58	2018-09-25 15:08:32.76	RN	"done"	10	56	ack-done	None
59	2018-09-25 15:08:34.80	DM->CMD	"done"	10	58	translation-l	None
60	2018-09-25 15:08:36.30	CMD	"take a picture"	11	None	None	None
61	2018-09-25 15:08:38.98	DM->RN	"send image"	11	60	translation-r-direct	None
62	2018-09-25 15:08:39.98	RN	"sent"	11	61	ack-done	None
63	2018-09-25 15:08:41.06	DM->CMD	"sent"	11	62	translation-l	None
64	2018-09-25 15:08:42.89	CMD	"uh <pause .42> turn left <pause .78> forty five degrees"	12	None	None	None
65	2018-09-25 15:08:47.49	DM->CMD	"processing. . ."	12	64	processing	None
66	2018-09-25 15:08:50.92	DM->CMD	"I will turn left 45 degrees"	12	64	ack-wilco	None
67	2018-09-25 15:08:51.85	DM->RN	"turn left 45 degrees"	12	64	translation-r-direct	None
68	2018-09-25 15:08:55.11	DM->CMD	"turning. . ."	12	64	ack-doing	None
69	2018-09-25 15:08:58.99	RN	"uh done"	12	67	ack-done	None
70	2018-09-25 15:08:59.81	CMD	"take a picture"	13	None	None	None
71	2018-09-25 15:09:01.23	DM->CMD	"done"	12	69	translation-l	None
72	2018-09-25 15:09:04.30	DM->RN	"send image"	13	70	translation-r-direct	None
73	2018-09-25 15:09:05.72	RN	"sent"	13	72	ack-done	None
74	2018-09-25 15:09:06.73	DM->CMD	"sent"	13	73	translation-l	None
