id	time	stream	text	tu	rel	ant	context
1	2018-08-31 14:52:27.86	DM->RN	"calibrate"	1	0	translation-r-direct	None
2	2018-08-31 14:52:28.65	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-31 14:52:52.01	CMD	"<X: xxx>"	X-CMD	None	None	None
4	2018-08-31 14:52:52.84	CMD	"mhm"	X-CMD	None	None	None
5	2018-08-31 14:52:53.43	CMD	"<no speech>"	X-CMD	None	None	None
6	2018-08-31 14:52:58.87	RN	"<no speech>"	X-CMD	None	None	None
7	2018-08-31 14:52:59.98	CMD	"<X: audio sync in three two one>"	X-CMD	None	None	None
8	2018-08-31 14:53:00.01	RN	"<X: audio sync in three two one>"	X-CMD	None	None	None
9	2018-08-31 14:53:03.82	RN	"<loud noise>"	X-CMD	None	None	None
10	2018-08-31 14:53:03.82	CMD	"<loud noise>"	X-CMD	None	None	None
11	2018-08-31 14:53:05.92	DM->CMD	"calibration complete"	1	0	ack-done	None
12	2018-08-31 14:53:06.74	CMD	"<X: okay>"	X-CMD	None	None	None
13	2018-08-31 14:53:07.05	CMD	"<X: xxx>"	X-CMD	None	None	None
14	2018-08-31 14:53:15.15	CMD	"i am ready"	2	None	None	None
15	2018-08-31 14:53:16.92	DM->CMD	"I'm also ready.  <beep>"	2	14	reciprocal	None
16	2018-08-31 14:53:20.59	DM->RN	"participant is ready"	2	14	translation-r-direct	None
17	2018-08-31 14:53:23.96	CMD	"move forward to the other end of the room"	3	None	None	None
18	2018-08-31 14:53:27.83	CMD	"<no speech>"	None	None	None	None
19	2018-08-31 14:53:29.36	CMD	"please count doorways to your left side"	3	17	continue	None
20	2018-08-31 14:53:29.93	DM->CMD	"ok"	3	19*	ack-wilco	None
21	2018-08-31 14:53:48.98	DM->RN	"move to Construction room shovel"	3	17	translation-r-landmark	None
22	2018-08-31 14:53:51.38	DM->CMD	"executing. . ."	3	19*	ack-doing	None
23	2018-08-31 14:53:59.67	RN	"done"	3	21	ack-done	None
24	2018-08-31 14:54:00.93	DM->CMD	"done"	3	23	translation-l	None
25	2018-08-31 14:54:03.01	CMD	"are there any doorways to your left side that you passed"	4	None	None	None
26	2018-08-31 14:54:08.38	DM->CMD	"I don't think so."	4	25	answer	None
27	2018-08-31 14:54:09.67	CMD	"<no speech>"	None	None	None	None
28	2018-08-31 14:54:10.57	CMD	"reverse two feet"	5	None	None	None
29	2018-08-31 14:54:19.45	DM->RN	"move back 2"	5	28	translation-r-default	None
30	2018-08-31 14:54:23.66	DM->CMD	"moving. . ."	5	28	ack-doing	None
31	2018-08-31 14:54:25.26	CMD	"stop"	5	28	correction-cancel	None
