id	time	stream	text	tu	rel	ant	context
1	2018-08-02 11:17:34.94	DM->RN	"ok"	1	0	ack-wilco	None
2	2018-08-02 11:21:43.26	DM->CMD	"calibrating. . ."	1	0	ack-doing	None
3	2018-08-02 11:22:21.11	RN	"<X: alright audio sync three two one>"	X-CMD	None	None	None
4	2018-08-02 11:22:22.29	CMD	"<X: audio sync>"	X-CMD	None	None	None
5	2018-08-02 11:22:23.08	CMD	"<X: three two one>"	X-CMD	None	None	None
6	2018-08-02 11:22:24.30	RN	"<loud noise>"	X-CMD	None	None	None
7	2018-08-02 11:22:24.30	CMD	"<loud noise>"	X-CMD	None	None	None
8	2018-08-02 11:22:26.26	CMD	"<X: okay>"	X-CMD	None	None	None
9	2018-08-02 11:22:28.91	DM->CMD	"calibration complete"	1	0	ack-done	None
10	2018-08-02 11:22:32.16	CMD	"<X: and when>"	X-CMD	None	None	None
11	2018-08-02 11:22:34.29	CMD	"i am ready"	2	None	None	None
12	2018-08-02 11:22:35.89	DM->RN	"participant is ready"	2	11	translation-r-direct	None
13	2018-08-02 11:22:39.12	DM->CMD	"I'm also ready.  <beep>"	2	11	reciprocal	None
14	2018-08-02 11:22:39.53	CMD	"<X: okay>"	X-CMD	None	None	None
15	2018-08-02 11:22:40.64	CMD	"<X: there you go>"	X-CMD	None	None	None
16	2018-08-02 11:22:42.25	CMD	"take a picture"	3	None	None	None
17	2018-08-02 11:22:43.10	CMD	"turn around"	3	16	continue	None
18	2018-08-02 11:22:43.96	CMD	"take a picture"	3	16	summarization	None
19	2018-08-02 11:22:55.30	DM->CMD	"Hmm. . ."	3	18*	processing	None
20	2018-08-02 11:23:01.55	CMD	"take a picture"	3	18	summarization	None
21	2018-08-02 11:23:02.33	CMD	"then turn around"	3	17	summarization	None
22	2018-08-02 11:23:06.52	DM->CMD	"I'm not sure where or when to stop turning.  <beep>"	3	21	missing-info	None
23	2018-08-02 11:23:11.61	CMD	"take a picture"	3	20	summarization	None
24	2018-08-02 11:23:12.52	CMD	"turn one hundred and eighty degrees"	3	22	clar-repair	None
25	2018-08-02 11:23:14.33	CMD	"take a picture"	3	23	summarization	None
26	2018-08-02 11:23:18.38	DM->CMD	"ok, I think I got it."	3	25*	ack-understand	None
27	2018-08-02 11:23:22.98	DM->RN	"send image"	3	23	translation-r-direct	None
28	2018-08-02 11:23:24.40	DM->RN	"then. . ."	3	27	link-next	None
29	2018-08-02 11:23:26.78	DM->RN	"turn 180"	3	24	translation-r-direct	None
30	2018-08-02 11:23:28.78	DM->CMD	"turning. . ."	3	24	ack-doing	None
31	2018-08-02 11:23:29.56	DM->RN	"then. . ."	3	29	link-next	None
