id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-30 15:09:34.69	DM->RN	"calibrate"	None	None
2	2018-08-30 15:09:35.41	DM->CMD	"calibrating. . ."	None	None
3	2018-08-30 15:09:50.99	CMD	"<no speech>"	None	None
4	2018-08-30 15:10:01.95	RN	"<X: audio sync in three two one>"	None	None
5	2018-08-30 15:10:02.05	CMD	"<X: audio sync in three two one>"	None	None
6	2018-08-30 15:10:05.77	RN	"<loud noise>"	None	None
7	2018-08-30 15:10:05.77	CMD	"<loud noise>"	None	None
8	2018-08-30 15:10:05.96	CMD	"<no speech>"	None	None
9	2018-08-30 15:10:09.32	DM->CMD	"calibration complete"	None	None
10	2018-08-30 15:10:13.71	CMD	"<X: okay you can let up now>"	None	None
11	2018-08-30 15:10:14.85	CMD	"i still had to burp wait"	None	None
12	2018-08-30 15:10:16.32	CMD	"<X: oh okay <laughter> >"	None	None
13	2018-08-30 15:10:17.11	CMD	"<burp>"	None	None
14	2018-08-30 15:10:32.10	CMD	"i am ready"	None	None
15	2018-08-30 15:10:34.81	DM->RN	"participant is ready"	None	None
16	2018-08-30 15:10:37.10	DM->CMD	"I'm also ready.  <beep>"	None	None
17	2018-08-30 15:10:42.73	CMD	"please send a picture <pict>"	None	None
18	2018-08-30 15:10:44.36	DM->RN	"send image"	None	None
i000	2018-08-30 15:10:49.40	IMAGE	"frame000"	None	None
19	2018-08-30 15:10:45.81	RN	"sent"	None	None
20	2018-08-30 15:10:46.51	DM->CMD	"sent"	None	None
21	2018-08-30 15:11:10.02	CMD	"move <pause .38> towards <pause 1.33> desk and stop <pause 1.81> ten feet in front of it"	None	None
22	2018-08-30 15:11:18.44	DM->CMD	"processing. . ."	None	None
23	2018-08-30 15:11:30.82	DM->RN	"move into TV room"	None	None
24	2018-08-30 15:11:40.00	RN	"done"	None	None
25	2018-08-30 15:11:40.37	DM->CMD	"done"	None	None
26	2018-08-30 15:11:45.05	CMD	"send a picture"	None	None
27	2018-08-30 15:11:47.49	DM->RN	"send image"	None	None
i001	2018-08-30 15:11:51.58	IMAGE	"frame001"	None	None
28	2018-08-30 15:11:48.66	RN	"sent"	None	None
29	2018-08-30 15:11:49.35	DM->CMD	"sent"	None	None
30	2018-08-30 15:12:04.70	CMD	"move left through doorway"	None	None
31	2018-08-30 15:12:09.12	DM->CMD	"processing. . ."	None	None
32	2018-08-30 15:12:13.27	DM->RN	"move into TV hallway"	None	None
33	2018-08-30 15:12:15.19	DM->CMD	"executing. . ."	None	None
34	2018-08-30 15:12:28.94	RN	"done"	None	None
35	2018-08-30 15:12:29.44	DM->CMD	"done"	None	None
36	2018-08-30 15:12:32.01	CMD	"send a picture"	None	None
37	2018-08-30 15:12:36.92	DM->RN	"send image"	None	None
i002	2018-08-30 15:12:40.46	IMAGE	"frame002"	None	None
38	2018-08-30 15:12:38.15	RN	"sent"	None	None
39	2018-08-30 15:12:38.32	DM->CMD	"sent"	None	None
40	2018-08-30 15:12:47.60	CMD	"move <pause 1.45> thirty degrees left"	None	None
41	2018-08-30 15:12:51.84	DM->CMD	"ok"	None	None
42	2018-08-30 15:12:56.70	DM->RN	"turn left 30 degrees"	None	None
43	2018-08-30 15:13:02.07	RN	"done"	None	None
44	2018-08-30 15:13:02.75	DM->CMD	"done"	None	None
45	2018-08-30 15:13:06.54	CMD	"send a picture"	None	None
46	2018-08-30 15:13:08.26	DM->RN	"send image"	None	None
i003	2018-08-30 15:13:11.61	IMAGE	"frame003"	None	None
47	2018-08-30 15:13:09.69	RN	"sent"	None	None
48	2018-08-30 15:13:09.82	DM->CMD	"sent"	None	None
49	2018-08-30 15:13:23.22	CMD	"move twenty five degrees left"	None	None
50	2018-08-30 15:13:25.65	DM->CMD	"processing. . ."	None	None
51	2018-08-30 15:13:30.15	DM->RN	"turn left 25 degrees"	None	None
52	2018-08-30 15:13:34.93	RN	"done"	None	None
53	2018-08-30 15:13:35.64	DM->CMD	"done"	None	None
54	2018-08-30 15:13:37.83	CMD	"send a picture"	None	None
55	2018-08-30 15:13:38.80	DM->RN	"send image"	None	None
i004	2018-08-30 15:13:41.86	IMAGE	"frame004"	None	None
56	2018-08-30 15:13:40.36	RN	"sent"	None	None
57	2018-08-30 15:13:40.44	DM->CMD	"sent"	None	None
58	2018-08-30 15:13:58.18	CMD	"move towards and stop <pause .52> fifteen feet in front of white object "	None	None
59	2018-08-30 15:14:05.44	DM->CMD	"ok"	None	None
60	2018-08-30 15:14:13.76	DM->RN	"move to the end of the TV hallway"	None	None
61	2018-08-30 15:14:24.43	RN	"done"	None	None
62	2018-08-30 15:14:25.02	DM->CMD	"done"	None	None
63	2018-08-30 15:14:26.53	CMD	"send a picture"	None	None
64	2018-08-30 15:14:28.49	DM->RN	"send image"	None	None
i005	2018-08-30 15:14:30.81	IMAGE	"frame005"	None	None
65	2018-08-30 15:14:29.87	RN	"sent"	None	None
66	2018-08-30 15:14:30.42	DM->CMD	"sent"	None	None
67	2018-08-30 15:14:44.03	CMD	"move forward five feet"	None	None
68	2018-08-30 15:14:45.61	CMD	"step in front of white object with stick"	None	None
69	2018-08-30 15:14:51.76	DM->CMD	"ok"	None	None
70	2018-08-30 15:15:05.36	DM->RN	"move to Shoe Start room shovel"	None	None
71	2018-08-30 15:15:07.45	DM->CMD	"executing. . ."	None	None
72	2018-08-30 15:15:17.65	RN	"done"	None	None
73	2018-08-30 15:15:18.13	DM->CMD	"done"	None	None
74	2018-08-30 15:15:20.95	CMD	"send a picture"	None	None
75	2018-08-30 15:15:21.64	DM->RN	"send image"	None	None
i006	2018-08-30 15:15:23.30	IMAGE	"frame006"	None	None
76	2018-08-30 15:15:23.01	RN	"sent"	None	None
77	2018-08-30 15:15:23.60	DM->CMD	"sent"	None	None
78	2018-08-30 15:16:00.53	CMD	"reverse "	None	None
79	2018-08-30 15:16:01.92	CMD	"go in reverse five feet"	None	None
80	2018-08-30 15:16:03.21	CMD	"<no speech>"	None	None
81	2018-08-30 15:16:06.18	DM->CMD	"processing. . ."	None	None
82	2018-08-30 15:16:17.31	DM->RN	"move back 5"	None	None
83	2018-08-30 15:16:21.73	RN	"uh five feet"	None	None
84	2018-08-30 15:16:27.33	RN	"yea there's a wall right behind me"	None	None
85	2018-08-30 15:16:28.34	DM->CMD	"I'm not sure if I can move that far back. <beep>"	None	None
86	2018-08-30 15:16:34.94	CMD	"go left five feet"	None	None
87	2018-08-30 15:16:42.84	DM->CMD	"How far should I turn to the left?  <beep>"	None	None
88	2018-08-30 15:16:47.46	CMD	"<no speech>"	None	None
89	2018-08-30 15:16:50.01	CMD	"four degree"	None	None
90	2018-08-30 15:16:53.69	DM->CMD	"ok"	None	None
91	2018-08-30 15:17:00.55	DM->RN	"turn left 4 degrees"	None	None
92	2018-08-30 15:17:05.84	RN	"done"	None	None
93	2018-08-30 15:17:07.45	DM->CMD	"done"	None	None
94	2018-08-30 15:17:09.68	CMD	"send a picture"	None	None
95	2018-08-30 15:17:11.78	DM->RN	"send image"	None	None
i007	2018-08-30 15:17:11.82	IMAGE	"frame007"	None	None
96	2018-08-30 15:17:13.16	RN	"sent"	None	None
97	2018-08-30 15:17:13.79	DM->CMD	"sent"	None	None
98	2018-08-30 15:17:20.76	CMD	"go left <pause 1.68> six degrees"	None	None
99	2018-08-30 15:17:29.10	DM->RN	"turn left 6 degrees"	None	None
100	2018-08-30 15:17:30.18	DM->CMD	"turning. . ."	None	None
101	2018-08-30 15:17:34.69	RN	"done"	None	None
102	2018-08-30 15:17:35.21	DM->CMD	"done"	None	None
103	2018-08-30 15:17:37.65	CMD	"send a picture"	None	None
104	2018-08-30 15:17:39.47	DM->RN	"send image"	None	None
i008	2018-08-30 15:17:39.00	IMAGE	"frame008"	None	None
105	2018-08-30 15:17:40.68	RN	"sent"	None	None
106	2018-08-30 15:17:41.27	DM->CMD	"sent"	None	None
107	2018-08-30 15:17:53.38	CMD	"move towards object to left on floor"	None	None
108	2018-08-30 15:17:57.31	CMD	"stop five feet in front"	None	None
109	2018-08-30 15:18:02.52	DM->CMD	"ok"	None	None
110	2018-08-30 15:18:26.38	DM->RN	"turn to face Shoe Start external door"	None	None
111	2018-08-30 15:18:30.78	DM->RN	"then. . ."	None	None
112	2018-08-30 15:18:35.41	DM->RN	"move forward 2 feet"	None	None
113	2018-08-30 15:18:46.49	RN	"done"	None	None
114	2018-08-30 15:18:47.48	DM->CMD	"done"	None	None
115	2018-08-30 15:18:49.13	CMD	"send a picture"	None	None
116	2018-08-30 15:18:52.09	DM->RN	"send image"	None	None
i009	2018-08-30 15:18:50.85	IMAGE	"frame009"	None	None
117	2018-08-30 15:18:53.50	RN	"sent"	None	None
118	2018-08-30 15:18:54.15	DM->CMD	"sent"	None	None
119	2018-08-30 15:19:19.78	CMD	"where's the other shoe"	None	None
120	2018-08-30 15:19:24.69	DM->CMD	"I'm not sure."	None	None
121	2018-08-30 15:19:29.39	CMD	"find matching shoe"	None	None
122	2018-08-30 15:19:30.28	DM->CMD	"Would you like me to move to take a good picture?  <beep>"	None	None
123	2018-08-30 15:19:36.85	CMD	"okay"	None	None
124	2018-08-30 15:19:39.79	DM->CMD	"processing. . ."	None	None
125	2018-08-30 15:20:13.12	DM->RN	"send image of shoes"	None	None
126	2018-08-30 15:20:16.42	DM->CMD	"executing. . ."	None	None
i010	2018-08-30 15:20:17.65	IMAGE	"frame010"	None	None
127	2018-08-30 15:20:22.25	RN	"sent"	None	None
128	2018-08-30 15:20:24.27	DM->CMD	"done, sent"	None	None
129	2018-08-30 15:20:50.32	CMD	"move <pause 2.61> a hundred and one degrees left"	None	None
130	2018-08-30 15:20:56.03	DM->CMD	"processing. . ."	None	None
131	2018-08-30 15:21:00.87	DM->RN	"turn left 101 degrees"	None	None
132	2018-08-30 15:21:11.05	RN	"done"	None	None
133	2018-08-30 15:21:11.51	DM->CMD	"done"	None	None
134	2018-08-30 15:21:14.17	CMD	"send a picture"	None	None
135	2018-08-30 15:21:15.04	DM->RN	"send image"	None	None
i011	2018-08-30 15:21:11.65	IMAGE	"frame011"	None	None
136	2018-08-30 15:21:16.33	RN	"sent"	None	None
137	2018-08-30 15:21:16.75	DM->CMD	"sent"	None	None
138	2018-08-30 15:21:32.93	CMD	"move through doorway on left"	None	None
139	2018-08-30 15:21:38.73	DM->CMD	"ok"	None	None
140	2018-08-30 15:21:41.87	DM->RN	"move into TV hallway"	None	None
141	2018-08-30 15:21:56.12	RN	"done"	None	None
142	2018-08-30 15:21:56.46	DM->CMD	"done"	None	None
143	2018-08-30 15:22:01.54	CMD	"send a picture"	None	None
144	2018-08-30 15:22:02.28	DM->RN	"send image"	None	None
i012	2018-08-30 15:21:58.18	IMAGE	"frame012"	None	None
145	2018-08-30 15:22:03.57	RN	"sent"	None	None
146	2018-08-30 15:22:04.08	DM->CMD	"sent"	None	None
147	2018-08-30 15:22:27.38	CMD	"move and turn at first right hallway"	None	None
148	2018-08-30 15:22:31.38	DM->CMD	"processing. . ."	None	None
149	2018-08-30 15:22:43.98	DM->RN	"turn to face TV - hall doorway"	None	None
150	2018-08-30 15:22:46.40	DM->RN	"move to TV - hall doorway"	None	None
151	2018-08-30 15:22:58.75	RN	"done"	None	None
152	2018-08-30 15:23:00.43	DM->CMD	"done"	None	None
153	2018-08-30 15:23:03.13	CMD	"send a"	None	None
154	2018-08-30 15:23:06.37	DM->RN	"send image"	None	None
i013	2018-08-30 15:23:01.88	IMAGE	"frame013"	None	None
155	2018-08-30 15:23:08.24	RN	"sent"	None	None
156	2018-08-30 15:23:09.07	DM->CMD	"sent"	None	None
157	2018-08-30 15:23:36.94	CMD	"move towards tables"	None	None
158	2018-08-30 15:23:38.48	CMD	"stop at doorway"	None	None
159	2018-08-30 15:23:41.30	DM->CMD	"ok"	None	None
160	2018-08-30 15:23:52.73	DM->RN	"move to Conf room - hall doorway"	None	None
161	2018-08-30 15:24:01.88	DM->CMD	"moving. . ."	None	None
162	2018-08-30 15:24:07.63	RN	"done"	None	None
163	2018-08-30 15:24:08.50	DM->CMD	"done"	None	None
164	2018-08-30 15:24:11.02	CMD	"send a picture"	None	None
165	2018-08-30 15:24:12.75	DM->RN	"send image"	None	None
i014	2018-08-30 15:24:06.70	IMAGE	"frame014"	None	None
166	2018-08-30 15:24:14.00	RN	"sent"	None	None
167	2018-08-30 15:24:14.61	DM->CMD	"sent"	None	None
168	2018-08-30 15:24:29.54	CMD	"move closer to the newspapers "	None	None
169	2018-08-30 15:24:31.62	CMD	"and send a pic"	None	None
170	2018-08-30 15:24:33.46	DM->CMD	"ok"	None	None
171	2018-08-30 15:24:39.27	DM->RN	"move to newspaper"	None	None
172	2018-08-30 15:24:44.46	DM->RN	"then. . ."	None	None
173	2018-08-30 15:24:45.68	DM->RN	"send image"	None	None
i015	2018-08-30 15:24:41.22	IMAGE	"frame015"	None	None
174	2018-08-30 15:24:49.13	RN	"done and sent"	None	None
175	2018-08-30 15:24:49.39	DM->CMD	"done, sent"	None	None
176	2018-08-30 15:24:56.54	CMD	"translate what's on the newspaper "	None	None
177	2018-08-30 15:24:58.84	CMD	"and the date"	None	None
178	2018-08-30 15:25:13.76	DM->CMD	". . ."	None	None
179	2018-08-30 15:25:18.14	DM->CMD	"Sorry :("	None	None
180	2018-08-30 15:25:22.14	CMD	"what is the date on the newspaper"	None	None
181	2018-08-30 15:25:24.89	CMD	"and translate in english what it says"	None	None
182	2018-08-30 15:25:30.16	DM->CMD	"I'm not sure."	None	None
183	2018-08-30 15:26:04.04	DM->CMD	"I think you are more familiar with newspapers than I am."	None	None
184	2018-08-30 15:26:23.43	CMD	"i don't know what language it is"	None	None
185	2018-08-30 15:26:27.57	DM->CMD	"I'm not sure."	None	None
186	2018-08-30 15:26:32.85	CMD	"okay"	None	None
187	2018-08-30 15:26:33.10	CMD	"go in reverse <pause .31> ten feet"	None	None
188	2018-08-30 15:26:39.96	DM->CMD	"ok"	None	None
189	2018-08-30 15:26:52.29	DM->CMD	"I'm not sure if I can move that far back. <beep>"	None	None
190	2018-08-30 15:26:55.50	CMD	"go in reverse three feet"	None	None
191	2018-08-30 15:27:00.19	DM->CMD	"I will move back as far as I can, ok?  <beep>"	None	None
192	2018-08-30 15:27:03.52	CMD	"oh"	None	None
193	2018-08-30 15:27:11.23	DM->RN	"move back to as far as you can"	None	None
194	2018-08-30 15:27:25.29	RN	"done"	None	None
195	2018-08-30 15:27:26.96	DM->CMD	"done"	None	None
196	2018-08-30 15:27:29.85	CMD	"send a picture"	None	None
197	2018-08-30 15:27:30.65	DM->RN	"send image"	None	None
i016	2018-08-30 15:27:22.17	IMAGE	"frame016"	None	None
198	2018-08-30 15:27:31.86	RN	"sent"	None	None
199	2018-08-30 15:27:32.27	DM->CMD	"sent"	None	None
200	2018-08-30 15:27:45.59	CMD	"go right <pause .50> through doorway <pause 1.67> five feet"	None	None
201	2018-08-30 15:27:59.12	DM->CMD	"processing. . ."	None	None
202	2018-08-30 15:28:02.68	DM->RN	"move into Dark room"	None	None
203	2018-08-30 15:28:06.84	DM->CMD	"moving. . ."	None	None
204	2018-08-30 15:28:18.24	RN	"done"	None	None
205	2018-08-30 15:28:18.58	DM->CMD	"done"	None	None
206	2018-08-30 15:28:21.23	CMD	"send picture <pic>"	None	None
207	2018-08-30 15:28:23.15	DM->RN	"send image"	None	None
i017	2018-08-30 15:28:13.81	IMAGE	"frame017"	None	None
208	2018-08-30 15:28:24.36	RN	"sent"	None	None
209	2018-08-30 15:28:24.36	DM->CMD	"sent"	None	None
210	2018-08-30 15:28:39.58	CMD	"move straight back two feet"	None	None
211	2018-08-30 15:28:42.73	DM->CMD	"ok"	None	None
212	2018-08-30 15:28:47.15	DM->RN	"move back 2"	None	None
213	2018-08-30 15:28:55.44	RN	"done"	None	None
214	2018-08-30 15:28:55.96	DM->CMD	"done"	None	None
215	2018-08-30 15:28:58.18	CMD	"send a picture"	None	None
216	2018-08-30 15:29:00.54	DM->RN	"send image"	None	None
i018	2018-08-30 15:28:50.71	IMAGE	"frame018"	None	None
217	2018-08-30 15:29:01.84	RN	"sent"	None	None
218	2018-08-30 15:29:02.55	DM->CMD	"sent"	None	None
219	2018-08-30 15:29:11.59	CMD	"move straight back <pause 0.46> two feet"	None	None
220	2018-08-30 15:29:14.27	DM->CMD	"processing. . ."	None	None
221	2018-08-30 15:29:21.63	DM->RN	"move back 2"	None	None
222	2018-08-30 15:29:30.69	RN	"done"	None	None
223	2018-08-30 15:29:31.31	DM->CMD	"done"	None	None
224	2018-08-30 15:29:32.76	CMD	"send a picture"	None	None
225	2018-08-30 15:29:33.44	DM->RN	"send image"	None	None
i019	2018-08-30 15:29:23.06	IMAGE	"frame019"	None	None
226	2018-08-30 15:29:34.76	RN	"sent"	None	None
227	2018-08-30 15:29:35.29	DM->CMD	"sent"	None	None
228	2018-08-30 15:29:48.86	CMD	"turn to your <pause 2.28> turn <pause 1.09> right <pause 3.20> thirteen degrees"	None	None
229	2018-08-30 15:30:00.52	DM->RN	"turn right 13 degrees"	None	None
230	2018-08-30 15:30:01.91	DM->CMD	"turning. . ."	None	None
231	2018-08-30 15:30:05.50	RN	"done"	None	None
232	2018-08-30 15:30:06.13	DM->CMD	"done"	None	None
233	2018-08-30 15:30:09.23	CMD	"send picture <pict>"	None	None
234	2018-08-30 15:30:10.49	DM->RN	"send image"	None	None
i020	2018-08-30 15:29:59.52	IMAGE	"frame020"	None	None
235	2018-08-30 15:30:12.03	RN	"sent"	None	None
236	2018-08-30 15:30:12.45	DM->CMD	"sent"	None	None
237	2018-08-30 15:30:18.68	CMD	"turn left thirty one degrees"	None	None
238	2018-08-30 15:30:22.36	DM->CMD	"processing. . ."	None	None
239	2018-08-30 15:30:27.68	DM->RN	"turn left 31 degrees"	None	None
240	2018-08-30 15:30:34.55	RN	"done"	None	None
241	2018-08-30 15:30:35.20	DM->CMD	"done"	None	None
242	2018-08-30 15:30:47.43	CMD	"right"	None	None
243	2018-08-30 15:30:47.80	CMD	"send picture"	None	None
244	2018-08-30 15:30:49.08	DM->RN	"send image"	None	None
i021	2018-08-30 15:30:37.65	IMAGE	"frame021"	None	None
245	2018-08-30 15:30:50.60	RN	"sent"	None	None
246	2018-08-30 15:30:51.17	DM->CMD	"sent"	None	None
247	2018-08-30 15:31:10.17	CMD	"okay"	None	None
248	2018-08-30 15:31:11.12	CMD	"<X: so how many doorways were there>"	None	None
249	2018-08-30 15:31:14.93	CMD	"okay wait i'm counting one two three four five six seven <pause 2.05> eleven"	None	None
250	2018-08-30 15:31:21.97	CMD	"<X: okay and how many shoes were there>"	None	None
251	2018-08-30 15:31:25.03	CMD	"two "	None	None
252	2018-08-30 15:31:26.45	CMD	"<X: and do you think there's anything that indicates that the environment has been recently occupied>"	None	None
