id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-16 10:49:05.45	DM->CMD	"calibrating. . ."	None	None
2	2018-08-16 10:49:25.66	RN	"<X: audio test in three>"	None	None
3	2018-08-16 10:49:25.66	CMD	"<X: audio test in three oh sorry>"	None	None
4	2018-08-16 10:49:27.21	RN	"<X: oh sorry>"	None	None
5	2018-08-16 10:49:28.18	RN	"<X: audio sync in three two one>"	None	None
6	2018-08-16 10:49:28.18	CMD	"<X: audio sync in three two one>"	None	None
7	2018-08-16 10:49:30.45	RN	"<loud sound>"	None	None
8	2018-08-16 10:49:30.45	CMD	"<loud sound>"	None	None
9	2018-08-16 10:49:38.62	CMD	"<X: oh>"	None	None
10	2018-08-16 10:49:39.36	CMD	"<breath>"	None	None
11	2018-08-16 10:49:41.06	CMD	"<X: xxx check the the calibrate buttons to be down>"	None	None
12	2018-08-16 10:49:44.36	CMD	"it's"	None	None
13	2018-08-16 10:49:44.97	CMD	"<X: yeah it's>"	None	None
14	2018-08-16 10:49:45.68	CMD	"<X: down>"	None	None
15	2018-08-16 10:49:46.00	CMD	"<X: yeah>"	None	None
16	2018-08-16 10:49:46.44	CMD	"mhm"	None	None
17	2018-08-16 10:49:46.88	CMD	"<X: okay>"	None	None
18	2018-08-16 10:49:47.23	CMD	"<no speech>"	None	None
19	2018-08-16 10:49:47.95	CMD	"<X: so you're holding the up okay>"	None	None
20	2018-08-16 10:49:50.33	CMD	"<no speech>"	None	None
21	2018-08-16 10:49:52.17	RN	"<X: xxx>"	None	None
22	2018-08-16 10:49:55.94	CMD	"<X: audio sync> <pause .51> <X: in three two one>"	None	None
23	2018-08-16 10:49:55.96	RN	"<X: audio sync> <pause .55> <X: in three two one>"	None	None
24	2018-08-16 10:49:58.86	CMD	"<loud noise>"	None	None
25	2018-08-16 10:49:58.87	RN	"<loud noise>"	None	None
26	2018-08-16 10:50:04.24	DM->CMD	"calibration complete"	None	None
27	2018-08-16 10:51:21.89	CMD	"i am ready"	None	None
28	2018-08-16 10:51:23.98	DM->RN	"participant is ready"	None	None
29	2018-08-16 10:51:27.42	DM->CMD	"Hi!"	None	None
30	2018-08-16 10:51:28.82	DM->CMD	"I'm also ready.  <beep>"	None	None
31	2018-08-16 10:51:36.29	CMD	"alright can you move forward till the end of what you can um move to"	None	None
32	2018-08-16 10:51:43.64	DM->CMD	"processing. . ."	None	None
33	2018-08-16 10:51:46.09	DM->RN	"move to front wall ahead"	None	None
34	2018-08-16 10:51:49.44	DM->CMD	"moving. . ."	None	None
