id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-07 11:12:48.33	DM->RN	"ok"	None	None
2	2018-08-07 11:19:24.65	DM->CMD	"calibrating. . ."	None	None
3	2018-08-07 11:19:49.07	RN	"<X: audio sync in three two one>"	None	None
4	2018-08-07 11:19:49.09	CMD	"<X: audio sync in three two one>"	None	None
5	2018-08-07 11:19:51.59	RN	"<loud noise>"	None	None
6	2018-08-07 11:19:51.59	CMD	"<loud noise>"	None	None
7	2018-08-07 11:19:55.76	DM->CMD	"calibration complete"	None	None
8	2018-08-07 11:20:02.04	CMD	"<X: alright you can let go of the>"	None	None
9	2018-08-07 11:20:12.38	CMD	"i am ready"	None	None
10	2018-08-07 11:20:13.66	DM->RN	"participant is ready"	None	None
11	2018-08-07 11:20:16.86	DM->CMD	"Hi!"	None	None
12	2018-08-07 11:20:18.28	DM->CMD	"I'm also ready.  <beep>"	None	None
13	2018-08-07 11:20:22.30	CMD	"take a picture"	None	None
14	2018-08-07 11:20:25.66	DM->RN	"send image"	None	None
i000	2018-08-07 11:20:28.58	IMAGE	"frame000"	None	None
15	2018-08-07 11:20:26.48	RN	"sent"	None	None
16	2018-08-07 11:20:27.37	DM->CMD	"sent"	None	None
17	2018-08-07 11:20:36.70	CMD	"how many doorways do you see"	None	None
18	2018-08-07 11:20:46.62	DM->CMD	"There are many, but I don't have an exact count."	None	None
19	2018-08-07 11:20:56.74	CMD	"turn north <pause .23>"	None	None
20	2018-08-07 11:20:57.69	CMD	"and take a picture"	None	None
21	2018-08-07 11:21:00.99	DM->CMD	"processing. . ."	None	None
22	2018-08-07 11:21:04.78	DM->CMD	"I will turn to face North"	None	None
23	2018-08-07 11:21:06.01	DM->RN	"turn to face North"	None	None
24	2018-08-07 11:21:07.35	DM->RN	"then. . ."	None	None
25	2018-08-07 11:21:08.51	DM->CMD	"turning. . ."	None	None
26	2018-08-07 11:21:09.75	DM->RN	"send image"	None	None
i001	2018-08-07 11:21:16.09	IMAGE	"frame001"	None	None
27	2018-08-07 11:21:14.80	RN	"done and sent"	None	None
28	2018-08-07 11:21:15.73	DM->CMD	"done, sent"	None	None
29	2018-08-07 11:21:22.94	CMD	"turn west"	None	None
30	2018-08-07 11:21:23.62	CMD	"and take a picture"	None	None
31	2018-08-07 11:21:26.96	DM->CMD	"processing. . ."	None	None
32	2018-08-07 11:21:31.18	DM->RN	"turn to face West"	None	None
33	2018-08-07 11:21:32.39	DM->RN	"then. . ."	None	None
34	2018-08-07 11:21:33.10	DM->CMD	"turning. . ."	None	None
35	2018-08-07 11:21:34.12	DM->RN	"send image"	None	None
i002	2018-08-07 11:21:40.71	IMAGE	"frame002"	None	None
36	2018-08-07 11:21:39.91	RN	"done and sent"	None	None
37	2018-08-07 11:21:41.23	DM->CMD	"done, sent"	None	None
38	2018-08-07 11:21:44.38	CMD	"turn south"	None	None
39	2018-08-07 11:21:45.09	CMD	"and take a picture"	None	None
40	2018-08-07 11:21:47.99	DM->CMD	"processing. . ."	None	None
41	2018-08-07 11:21:50.57	DM->RN	"turn to face South"	None	None
42	2018-08-07 11:21:51.81	DM->RN	"then. . ."	None	None
43	2018-08-07 11:21:52.92	DM->CMD	"turning. . ."	None	None
44	2018-08-07 11:21:54.15	DM->RN	"send image"	None	None
i003	2018-08-07 11:21:58.93	IMAGE	"frame003"	None	None
45	2018-08-07 11:21:57.95	RN	"done and sent"	None	None
46	2018-08-07 11:21:59.52	DM->CMD	"done, sent"	None	None
47	2018-08-07 11:22:01.47	CMD	"move <pause .34> east ten feet"	None	None
48	2018-08-07 11:22:06.01	DM->CMD	"processing. . ."	None	None
49	2018-08-07 11:22:08.97	DM->RN	"turn to face East"	None	None
50	2018-08-07 11:22:10.02	DM->RN	"then. . ."	None	None
51	2018-08-07 11:22:11.35	DM->CMD	"turning. . ."	None	None
52	2018-08-07 11:22:12.48	DM->RN	"move forward 10 feet"	None	None
53	2018-08-07 11:22:18.79	DM->CMD	"moving. . ."	None	None
54	2018-08-07 11:22:27.55	RN	"done"	None	None
55	2018-08-07 11:22:34.17	DM->CMD	"I moved forward as far as I could."	None	None
56	2018-08-07 11:22:35.02	CMD	"turn north"	None	None
57	2018-08-07 11:22:35.62	CMD	"and take a picture"	None	None
58	2018-08-07 11:22:35.79	DM->CMD	"done"	None	None
59	2018-08-07 11:22:38.36	DM->CMD	"processing. . ."	None	None
60	2018-08-07 11:22:41.31	DM->RN	"turn to face North"	None	None
