id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-07 14:17:56.65	DM->CMD	"calibrating. . ."	None	None
2	2018-08-07 14:18:00.14	DM->RN	"calibrate"	None	None
3	2018-08-07 14:18:45.76	CMD	"<X: audio sync in three two one>"	None	None
4	2018-08-07 14:18:47.58	RN	"<in three two one>"	None	None
5	2018-08-07 14:18:49.35	CMD	"<loud noise>"	None	None
6	2018-08-07 14:18:49.35	RN	"<loud noise>"	None	None
7	2018-08-07 14:18:57.59	CMD	"<X: xxx>"	None	None
8	2018-08-07 14:18:59.33	DM->CMD	"calibration complete"	None	None
9	2018-08-07 14:19:11.05	CMD	"i'm ready"	None	None
10	2018-08-07 14:19:16.40	DM->RN	"participant is ready"	None	None
11	2018-08-07 14:19:17.92	DM->CMD	"Hello! <beep>"	None	None
12	2018-08-07 14:19:20.16	DM->CMD	"Thanks for teaming up with me today."	None	None
13	2018-08-07 14:19:24.43	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
14	2018-08-07 14:19:31.44	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
15	2018-08-07 14:19:39.98	DM->CMD	"You can ask for help at any time."	None	None
16	2018-08-07 14:19:45.89	DM->CMD	"I'm also ready.  <beep>"	None	None
17	2018-08-07 14:20:24.07	CMD	"i'm looking for doors can you help me"	None	None
18	2018-08-07 14:20:32.91	DM->CMD	"processing. . ."	None	None
19	2018-08-07 14:20:43.65	DM->CMD	"I need your help to find doors."	None	None
20	2018-08-07 14:20:45.83	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"	None	None
21	2018-08-07 14:20:50.09	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	None	None
22	2018-08-07 14:20:58.58	CMD	"can you face the north wall"	None	None
23	2018-08-07 14:21:02.98	DM->CMD	"ok"	None	None
24	2018-08-07 14:21:05.85	DM->RN	"turn to face North"	None	None
25	2018-08-07 14:21:11.97	RN	"done"	None	None
26	2018-08-07 14:21:12.53	DM->CMD	"turning. . ."	None	None
27	2018-08-07 14:21:14.76	DM->CMD	"done"	None	None
28	2018-08-07 14:21:29.79	CMD	"can i see what you're seeing"	None	None
29	2018-08-07 14:21:35.36	DM->CMD	"yes"	None	None
30	2018-08-07 14:21:37.47	DM->RN	"send image"	None	None
i000	2018-08-07 14:22:04.38	IMAGE	"frame000"	None	None
31	2018-08-07 14:21:43.74	RN	"sent"	None	None
32	2018-08-07 14:21:46.79	DM->CMD	"sent"	None	None
33	2018-08-07 14:21:57.19	CMD	"can you turn a little bit to your right"	None	None
34	2018-08-07 14:22:04.82	DM->CMD	"processing. . ."	None	None
35	2018-08-07 14:22:11.79	DM->CMD	"How much is a little bit?  <beep>"	None	None
36	2018-08-07 14:22:16.92	CMD	"twenty degrees"	None	None
37	2018-08-07 14:22:20.59	DM->CMD	"ok"	None	None
38	2018-08-07 14:22:25.45	DM->RN	"turn right 20 degrees"	None	None
39	2018-08-07 14:22:28.95	DM->CMD	"I will turn right 20 degrees"	None	None
40	2018-08-07 14:22:32.96	RN	"done"	None	None
41	2018-08-07 14:22:35.17	DM->CMD	"done"	None	None
42	2018-08-07 14:22:42.00	CMD	"can i see what you're seeing"	None	None
43	2018-08-07 14:22:45.16	DM->RN	"send image"	None	None
i001	2018-08-07 14:23:06.64	IMAGE	"frame001"	None	None
44	2018-08-07 14:22:46.82	RN	"sent"	None	None
45	2018-08-07 14:22:49.51	DM->CMD	"sent"	None	None
46	2018-08-07 14:23:45.15	CMD	"just take a picture of that"	None	None
