id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-07 14:58:14.11	DM->RN	"ok"	None	None
2	2018-08-07 15:03:08.67	DM->CMD	"calibrating. . ."	None	None
3	2018-08-07 15:03:26.47	CMD	"<X: audio sync in three two one>"	None	None
4	2018-08-07 15:03:26.74	RN	"<X: sync in three two one>"	None	None
5	2018-08-07 15:03:28.79	RN	"<loud noise>"	None	None
6	2018-08-07 15:03:28.79	CMD	"<loud noise>"	None	None
7	2018-08-07 15:03:35.39	DM->CMD	"calibration complete"	None	None
8	2018-08-07 15:03:37.15	CMD	"<X: alright you can release>"	None	None
9	2018-08-07 15:03:47.83	CMD	"i am ready"	None	None
10	2018-08-07 15:03:48.48	CMD	"<X: xxx>"	None	None
11	2018-08-07 15:03:49.41	DM->RN	"participant is ready"	None	None
12	2018-08-07 15:03:51.80	DM->CMD	"I'm also ready.  <beep>"	None	None
13	2018-08-07 15:03:56.42	CMD	"take a picture"	None	None
14	2018-08-07 15:04:00.99	DM->RN	"send image"	None	None
i000	2018-08-07 15:04:04.29	IMAGE	"frame000"	None	None
15	2018-08-07 15:04:01.39	RN	"sent"	None	None
16	2018-08-07 15:04:02.68	DM->CMD	"sent"	None	None
17	2018-08-07 15:04:10.73	CMD	"turn"	None	None
18	2018-08-07 15:04:11.60	CMD	"ninety degrees to the left"	None	None
19	2018-08-07 15:04:12.63	CMD	"and take another picture"	None	None
20	2018-08-07 15:04:16.15	DM->CMD	"processing. . ."	None	None
21	2018-08-07 15:04:19.56	DM->RN	"turn left 90 degrees"	None	None
22	2018-08-07 15:04:21.00	DM->RN	"then. . ."	None	None
23	2018-08-07 15:04:21.76	DM->CMD	"turning. . ."	None	None
24	2018-08-07 15:04:22.62	DM->RN	"send image"	None	None
25	2018-08-07 15:04:28.44	RN	"<breath>"	None	None
i001	2018-08-07 15:04:32.15	IMAGE	"frame001"	None	None
26	2018-08-07 15:04:30.08	RN	"done and sent"	None	None
27	2018-08-07 15:04:31.46	DM->CMD	"done, sent"	None	None
28	2018-08-07 15:04:40.07	CMD	"<breath>"	None	None
29	2018-08-07 15:04:40.59	CMD	"is that a shovel to the right of the cone"	None	None
30	2018-08-07 15:04:49.95	DM->CMD	"I'm not sure."	None	None
31	2018-08-07 15:04:51.22	DM->CMD	". . ."	None	None
32	2018-08-07 15:04:57.36	DM->CMD	"I think you are more familiar with shovels than I am."	None	None
33	2018-08-07 15:04:58.78	CMD	"turn to the right"	None	None
34	2018-08-07 15:04:59.33	CMD	"<notification sound>"	None	None
35	2018-08-07 15:04:59.87	DM->CMD	"What do you think? <beep>"	None	None
36	2018-08-07 15:05:04.26	CMD	"turn right t<disfl> at it"	None	None
37	2018-08-07 15:05:10.03	DM->CMD	"How far should I turn to the right?  <beep>"	None	None
38	2018-08-07 15:05:11.83	CMD	"till you're directly facing the object"	None	None
39	2018-08-07 15:05:20.69	DM->CMD	"processing. . ."	None	None
40	2018-08-07 15:06:02.73	CMD	"do you understand"	None	None
41	2018-08-07 15:06:07.58	DM->RN	"turn right 25 degrees"	None	None
42	2018-08-07 15:06:10.26	DM->CMD	"ok, I think I got it."	None	None
43	2018-08-07 15:06:12.04	RN	"done"	None	None
44	2018-08-07 15:06:12.14	DM->CMD	"turning. . ."	None	None
45	2018-08-07 15:06:12.71	CMD	"take a picture"	None	None
46	2018-08-07 15:06:13.93	DM->CMD	"done"	None	None
47	2018-08-07 15:06:15.54	DM->RN	"send image"	None	None
i002	2018-08-07 15:06:17.37	IMAGE	"frame002"	None	None
48	2018-08-07 15:06:16.19	RN	"sent"	None	None
49	2018-08-07 15:06:17.82	DM->CMD	"sent"	None	None
50	2018-08-07 15:06:23.62	CMD	"it doesn't look like a shovel to me"	None	None
51	2018-08-07 15:06:27.44	CMD	"turn east"	None	None
52	2018-08-07 15:06:28.40	DM->CMD	"ok"	None	None
53	2018-08-07 15:06:30.77	DM->CMD	"processing. . ."	None	None
54	2018-08-07 15:06:33.74	DM->CMD	"I will turn to face East"	None	None
55	2018-08-07 15:06:34.87	DM->RN	"turn to face East"	None	None
56	2018-08-07 15:06:37.64	DM->CMD	"turning. . ."	None	None
57	2018-08-07 15:06:41.34	RN	"done"	None	None
58	2018-08-07 15:06:42.79	DM->CMD	"done"	None	None
59	2018-08-07 15:06:45.19	CMD	"go forward five feet"	None	None
60	2018-08-07 15:06:49.51	DM->CMD	"processing. . ."	None	None
61	2018-08-07 15:06:51.78	DM->RN	"move forward 5 feet"	None	None
62	2018-08-07 15:06:56.94	DM->CMD	"moving. . ."	None	None
63	2018-08-07 15:06:58.26	RN	"done"	None	None
64	2018-08-07 15:07:00.84	CMD	"turn north"	None	None
65	2018-08-07 15:07:00.86	DM->CMD	"I moved forward 5 feet"	None	None
66	2018-08-07 15:07:01.25	CMD	"and take a picture"	None	None
67	2018-08-07 15:07:08.77	DM->CMD	"processing. . ."	None	None
68	2018-08-07 15:07:12.30	DM->RN	"turn to face North"	None	None
69	2018-08-07 15:07:13.50	DM->RN	"then. . ."	None	None
70	2018-08-07 15:07:14.44	DM->CMD	"turning. . ."	None	None
71	2018-08-07 15:07:15.34	DM->RN	"send image"	None	None
i003	2018-08-07 15:07:21.84	IMAGE	"frame003"	None	None
72	2018-08-07 15:07:21.59	RN	"done and sent"	None	None
73	2018-08-07 15:07:23.02	DM->CMD	"done, sent"	None	None
74	2018-08-07 15:07:28.25	CMD	"turn south"	None	None
75	2018-08-07 15:07:28.67	CMD	"and take a picture"	None	None
76	2018-08-07 15:07:32.38	DM->CMD	"processing. . ."	None	None
77	2018-08-07 15:07:35.36	DM->RN	"turn to face South"	None	None
78	2018-08-07 15:07:36.45	DM->RN	"then. . ."	None	None
79	2018-08-07 15:07:37.76	DM->CMD	"turning. . ."	None	None
80	2018-08-07 15:07:38.73	DM->RN	"send image"	None	None
i004	2018-08-07 15:07:47.12	IMAGE	"frame004"	None	None
81	2018-08-07 15:07:47.20	RN	"done and sent"	None	None
82	2018-08-07 15:07:48.65	DM->CMD	"done, sent"	None	None
83	2018-08-07 15:07:58.73	CMD	"go down the hallway five feet"	None	None
84	2018-08-07 15:08:03.22	DM->CMD	"processing. . ."	None	None
85	2018-08-07 15:08:06.12	DM->RN	"move forward 5 feet"	None	None
86	2018-08-07 15:08:09.14	DM->CMD	"moving. . ."	None	None
87	2018-08-07 15:08:15.47	RN	"done"	None	None
88	2018-08-07 15:08:17.20	DM->CMD	"done"	None	None
89	2018-08-07 15:08:21.71	CMD	"take a picture"	None	None
90	2018-08-07 15:08:24.96	DM->RN	"send image"	None	None
i005	2018-08-07 15:08:24.98	IMAGE	"frame005"	None	None
91	2018-08-07 15:08:25.45	RN	"sent"	None	None
92	2018-08-07 15:08:26.74	DM->CMD	"sent"	None	None
93	2018-08-07 15:08:38.21	CMD	"go to the end of the hallway"	None	None
94	2018-08-07 15:08:42.49	DM->CMD	"processing. . ."	None	None
95	2018-08-07 15:08:52.79	DM->RN	"move to the end of the TV hallway"	None	None
96	2018-08-07 15:09:13.33	DM->RN	"stop"	None	None
97	2018-08-07 15:09:19.12	DM->RN	"move to the end of the Office hallway"	None	None
98	2018-08-07 15:09:34.36	DM->CMD	"executing. . ."	None	None
99	2018-08-07 15:09:40.83	CMD	"stop"	None	None
100	2018-08-07 15:09:45.34	DM->RN	"stop"	None	None
101	2018-08-07 15:09:46.43	RN	"uh done"	None	None
102	2018-08-07 15:09:49.08	DM->CMD	"done"	None	None
103	2018-08-07 15:09:53.00	CMD	"take a picture"	None	None
104	2018-08-07 15:09:55.99	DM->RN	"send image"	None	None
i006	2018-08-07 15:09:55.28	IMAGE	"frame006"	None	None
105	2018-08-07 15:09:57.12	RN	"sent"	None	None
106	2018-08-07 15:09:58.76	DM->CMD	"sent"	None	None
107	2018-08-07 15:10:10.94	CMD	"go forward to the nearest doorway on the right"	None	None
108	2018-08-07 15:10:17.79	DM->CMD	"processing. . ."	None	None
109	2018-08-07 15:10:38.18	DM->RN	"move to Office - hall doorway"	None	None
110	2018-08-07 15:10:42.72	DM->CMD	"moving. . ."	None	None
111	2018-08-07 15:10:51.17	RN	"<breath>"	None	None
112	2018-08-07 15:10:51.47	RN	"uh done sorry"	None	None
113	2018-08-07 15:10:52.96	CMD	"turn west"	None	None
114	2018-08-07 15:10:53.00	DM->CMD	"done"	None	None
115	2018-08-07 15:10:57.33	DM->CMD	"processing. . ."	None	None
116	2018-08-07 15:10:59.13	DM->RN	"turn to face West"	None	None
117	2018-08-07 15:11:04.73	RN	"uh done"	None	None
118	2018-08-07 15:11:06.33	DM->CMD	"I turned to face West"	None	None
119	2018-08-07 15:11:06.36	CMD	"take a picture"	None	None
120	2018-08-07 15:11:09.73	DM->RN	"send image"	None	None
i007	2018-08-07 15:11:07.26	IMAGE	"frame007"	None	None
121	2018-08-07 15:11:10.15	RN	"sent"	None	None
122	2018-08-07 15:11:11.52	DM->CMD	"sent"	None	None
123	2018-08-07 15:11:15.38	CMD	"get close to the calendar"	None	None
124	2018-08-07 15:11:16.35	CMD	"and take a picture"	None	None
125	2018-08-07 15:11:20.58	DM->CMD	"processing. . ."	None	None
126	2018-08-07 15:11:30.43	DM->RN	"move to Office calendar"	None	None
127	2018-08-07 15:11:32.83	DM->CMD	"executing. . ."	None	None
128	2018-08-07 15:11:35.16	DM->RN	"then. . ."	None	None
129	2018-08-07 15:11:37.08	DM->RN	"send image"	None	None
i008	2018-08-07 15:11:37.94	IMAGE	"frame008"	None	None
130	2018-08-07 15:11:41.66	RN	"done and sent"	None	None
131	2018-08-07 15:11:44.16	DM->CMD	"done, sent"	None	None
132	2018-08-07 15:11:49.74	CMD	"can you zoom in on the calendar"	None	None
133	2018-08-07 15:11:55.97	DM->CMD	"I can't zoom in or out.  <beep>"	None	None
134	2018-08-07 15:12:01.76	DM->CMD	"I can move to take a good picture of an object that you are interested in.  <beep>"	None	None
135	2018-08-07 15:12:07.35	CMD	"take a better picture of the calendar"	None	None
136	2018-08-07 15:12:12.85	DM->CMD	"processing. . ."	None	None
137	2018-08-07 15:12:27.44	DM->RN	"send image of calendar"	None	None
138	2018-08-07 15:12:32.77	DM->CMD	"executing. . ."	None	None
i009	2018-08-07 15:12:30.04	IMAGE	"frame009"	None	None
139	2018-08-07 15:12:34.39	RN	"uh done and sent"	None	None
140	2018-08-07 15:12:39.03	DM->CMD	"done, sent"	None	None
141	2018-08-07 15:12:46.50	CMD	"okay"	None	None
142	2018-08-07 15:12:46.78	CMD	"turn to the right thirty degrees"	None	None
143	2018-08-07 15:12:51.55	DM->CMD	"processing. . ."	None	None
144	2018-08-07 15:12:57.62	DM->RN	"turn right 30 degrees"	None	None
145	2018-08-07 15:12:59.72	DM->CMD	"turning. . ."	None	None
146	2018-08-07 15:13:01.30	RN	"done"	None	None
