id	time	stream	text	context	notes
1	2019-07-16 13:15:27.61	CMD	"calibrate"	None	None
2	2019-07-16 13:15:27.63	RN	"calibrating. . ."	None	None
3	2019-07-16 13:15:27.64	DM->CMD	"Processing...."	None	None
4	2019-07-16 13:15:51.29	RN	"calibration complete"	None	None
5	2019-07-16 13:15:51.29	DM->CMD	"I'm also ready.  <beep>"	None	None
6	2019-07-16 13:16:13.40	CMD	"I am ready"	None	None
7	2019-07-16 13:16:13.42	DM->CMD	"Processing...."	None	None
8	2019-07-16 13:16:17.36	DM->RN	"participant is ready"	None	None
9	2019-07-16 13:16:18.73	RN	"I'm also ready.  <beep>"	None	None
10	2019-07-16 13:16:18.74	DM->CMD	"I'm also ready.  <beep>"	None	None
11	2019-07-16 13:16:33.92	CMD	"take a picture in front of you"	None	None
12	2019-07-16 13:16:33.95	DM->CMD	"I will send image."	None	None
13	2019-07-16 13:16:37.89	DM->RN	"send image"	None	None
i000	2019-07-16 13:16:17.35	IMAGE	"frame000"	None	None
14	2019-07-16 13:16:46.50	RN	"sent"	None	None
15	2019-07-16 13:16:46.50	DM->CMD	"sent"	None	None
16	2019-07-16 13:17:02.17	CMD	"move forward five feet"	None	None
17	2019-07-16 13:17:02.23	DM->RN	"move forward 5 feet"	None	None
18	2019-07-16 13:17:02.23	DM->CMD	"I will move forward 5 feet."	None	None
19	2019-07-16 13:17:09.54	RN	"moving. . ."	None	None
20	2019-07-16 13:17:09.54	DM->CMD	"moving. . ."	None	None
21	2019-07-16 13:17:18.84	RN	"done"	None	None
22	2019-07-16 13:17:18.84	DM->CMD	"done"	None	None
23	2019-07-16 13:18:10.19	CMD	"turn right"	None	None
24	2019-07-16 13:18:10.21	DM->CMD	"How far should I turn to the right?  <beep>"	None	None
25	2019-07-16 13:18:13.30	CMD	"ninety degrees"	None	None
26	2019-07-16 13:18:13.33	DM->CMD	"I will turn right 90 degrees."	None	None
27	2019-07-16 13:18:17.27	DM->RN	"turn right 90 degrees"	None	None
28	2019-07-16 13:18:20.24	RN	"turning. . ."	None	None
29	2019-07-16 13:18:20.24	DM->CMD	"turning. . ."	None	None
30	2019-07-16 13:18:31.48	RN	"done"	None	None
31	2019-07-16 13:18:31.48	DM->CMD	"done"	None	None
32	2019-07-16 13:18:31.57	CMD	"take a picture in front of you"	None	None
33	2019-07-16 13:18:31.60	DM->RN	"send image"	None	None
34	2019-07-16 13:18:31.60	DM->CMD	"I will send image."	None	None
i001	2019-07-16 13:18:10.04	IMAGE	"frame001"	None	None
35	2019-07-16 13:18:40.82	RN	"sent"	None	None
