id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-01 10:20:49.23	DM->CMD	"calibrating. . ."	None	None
2	2018-08-01 10:20:54.97	DM->RN	"participant is ready"	None	None
3	2018-08-01 10:21:28.39	CMD	"<X: you have this down from there>"	None	None
4	2018-08-01 10:21:29.75	CMD	"<X: it's held down>"	None	None
5	2018-08-01 10:21:30.67	CMD	"<X: yeah>"	None	None
6	2018-08-01 10:21:31.04	CMD	"<X: okay>"	None	None
7	2018-08-01 10:21:31.37	CMD	"<X: okay>"	None	None
8	2018-08-01 10:21:31.94	CMD	"<X: unintelligible>"	None	None
9	2018-08-01 10:21:33.60	CMD	"<X: okay>"	None	None
10	2018-08-01 10:21:33.68	RN	"<X: no problem>"	None	None
11	2018-08-01 10:21:34.02	CMD	"<X: unintelligible>"	None	None
12	2018-08-01 10:21:35.11	CMD	"<X: audio sync in three two one>"	None	None
13	2018-08-01 10:21:35.20	RN	"<X: audio sync in three two one>"	None	None
14	2018-08-01 10:21:37.31	RN	"<loud noise>"	None	None
15	2018-08-01 10:21:37.31	CMD	"<loud noise>"	None	None
16	2018-08-01 10:21:39.51	CMD	"<X: okay>"	None	None
17	2018-08-01 10:21:40.52	CMD	"<X: and then>"	None	None
18	2018-08-01 10:21:43.08	RN	"uh done"	None	None
19	2018-08-01 10:21:43.59	CMD	"<X: you can say i am ready whenever you're ready>"	None	None
20	2018-08-01 10:21:44.03	DM->CMD	"calibration complete"	None	None
21	2018-08-01 10:21:47.99	CMD	"<X: and then you wait>"	None	None
22	2018-08-01 10:21:51.50	CMD	"<X: and then you can start>"	None	None
23	2018-08-01 10:21:52.60	CMD	"i am ready"	None	None
24	2018-08-01 10:21:58.42	DM->CMD	"Hello! <beep>"	None	None
25	2018-08-01 10:22:01.20	DM->CMD	"Thanks for teaming up with me today."	None	None
26	2018-08-01 10:22:04.39	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
27	2018-08-01 10:22:08.05	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
28	2018-08-01 10:22:11.66	DM->CMD	"You can ask for help at any time."	None	None
29	2018-08-01 10:22:18.28	CMD	"move forward"	None	None
30	2018-08-01 10:22:23.50	DM->CMD	"How far should I move forward? <beep>"	None	None
31	2018-08-01 10:22:37.27	CMD	"show me a photo of what you see"	None	None
32	2018-08-01 10:22:42.51	DM->CMD	"ok"	None	None
33	2018-08-01 10:22:44.49	DM->RN	"send image"	None	None
i000	2018-08-01 10:22:47.68	IMAGE	"frame000"	None	None
34	2018-08-01 10:22:44.93	RN	"sent"	None	None
35	2018-08-01 10:22:46.89	DM->CMD	"sent"	None	None
36	2018-08-01 10:22:55.12	CMD	"turn left"	None	None
37	2018-08-01 10:23:04.95	CMD	"turn left"	None	None
38	2018-08-01 10:23:06.97	DM->CMD	"How far should I turn to the left?  <beep>"	None	None
39	2018-08-01 10:23:11.27	CMD	"ninety degrees"	None	None
40	2018-08-01 10:23:14.32	DM->CMD	"processing. . ."	None	None
41	2018-08-01 10:23:18.81	DM->RN	"turn left 90 degrees"	None	None
42	2018-08-01 10:23:24.36	DM->CMD	"turning. . ."	None	None
43	2018-08-01 10:23:28.22	RN	"done"	None	None
44	2018-08-01 10:23:30.64	DM->CMD	"I turned left 90 degrees"	None	None
45	2018-08-01 10:23:30.83	CMD	"now show me what you see"	None	None
46	2018-08-01 10:23:34.89	DM->RN	"send image"	None	None
i001	2018-08-01 10:23:37.62	IMAGE	"frame001"	None	None
47	2018-08-01 10:23:35.26	RN	"sent"	None	None
48	2018-08-01 10:23:37.18	DM->CMD	"sent"	None	None
49	2018-08-01 10:24:01.19	CMD	"turn right ninety degrees"	None	None
50	2018-08-01 10:24:03.04	CMD	"and move forward <pause>"	None	None
51	2018-08-01 10:24:04.39	CMD	"five feet"	None	None
52	2018-08-01 10:24:06.49	DM->CMD	"processing. . ."	None	None
53	2018-08-01 10:24:13.46	DM->RN	"turn right 90 degrees"	None	None
54	2018-08-01 10:24:14.80	DM->RN	"then. . ."	None	None
55	2018-08-01 10:24:17.79	DM->RN	"move forward 5 feet"	None	None
56	2018-08-01 10:24:19.47	DM->CMD	"turning. . ."	None	None
57	2018-08-01 10:24:26.72	DM->CMD	"moving. . ."	None	None
58	2018-08-01 10:24:30.16	RN	"done"	None	None
59	2018-08-01 10:24:32.90	DM->CMD	"done"	None	None
60	2018-08-01 10:24:41.00	CMD	"now turn left eighty degrees"	None	None
61	2018-08-01 10:24:47.01	DM->CMD	"processing. . ."	None	None
62	2018-08-01 10:24:55.21	DM->RN	"turn left 80 degrees"	None	None
63	2018-08-01 10:24:57.77	DM->CMD	"turning. . ."	None	None
64	2018-08-01 10:25:04.24	RN	"done"	None	None
65	2018-08-01 10:25:06.61	DM->CMD	"done"	None	None
66	2018-08-01 10:25:07.07	CMD	"and show me what you see"	None	None
67	2018-08-01 10:25:09.96	DM->RN	"send image"	None	None
i002	2018-08-01 10:25:11.83	IMAGE	"frame002"	None	None
68	2018-08-01 10:25:10.22	RN	"sent"	None	None
69	2018-08-01 10:25:11.99	DM->CMD	"sent"	None	None
70	2018-08-01 10:25:47.88	CMD	"turn right eighty degrees"	None	None
71	2018-08-01 10:25:49.23	CMD	"and show me what you see"	None	None
72	2018-08-01 10:25:53.22	DM->CMD	"processing. . ."	None	None
73	2018-08-01 10:25:58.56	DM->RN	"turn right 80 degrees"	None	None
74	2018-08-01 10:25:59.63	DM->RN	"then. . ."	None	None
75	2018-08-01 10:26:00.81	DM->RN	"send image"	None	None
76	2018-08-01 10:26:01.82	DM->CMD	"turning. . ."	None	None
i003	2018-08-01 10:26:11.66	IMAGE	"frame003"	None	None
77	2018-08-01 10:26:10.72	RN	"done and sent"	None	None
78	2018-08-01 10:26:13.39	DM->CMD	"done, sent"	None	None
79	2018-08-01 10:26:37.83	CMD	"do you see the cone in front of you"	None	None
80	2018-08-01 10:26:45.05	DM->CMD	"yes"	None	None
81	2018-08-01 10:26:46.70	CMD	"move to that cone"	None	None
82	2018-08-01 10:26:50.24	DM->CMD	"processing. . ."	None	None
83	2018-08-01 10:27:05.42	DM->RN	"move to Alley cone"	None	None
84	2018-08-01 10:27:12.00	DM->CMD	"moving. . ."	None	None
85	2018-08-01 10:27:31.37	RN	"done"	None	None
86	2018-08-01 10:27:33.91	DM->CMD	"done"	None	None
87	2018-08-01 10:27:34.06	CMD	"show me what you see"	None	None
88	2018-08-01 10:27:38.46	DM->RN	"send image"	None	None
i004	2018-08-01 10:27:38.24	IMAGE	"frame004"	None	None
89	2018-08-01 10:27:39.20	RN	"sent"	None	None
90	2018-08-01 10:27:40.65	DM->CMD	"sent"	None	None
91	2018-08-01 10:27:49.87	CMD	"turn left ninety degrees"	None	None
92	2018-08-01 10:27:51.60	CMD	"and show me what you see"	None	None
93	2018-08-01 10:27:54.34	DM->CMD	"processing. . ."	None	None
94	2018-08-01 10:27:59.39	DM->RN	"turn left 90 degrees"	None	None
95	2018-08-01 10:28:00.41	DM->RN	"then. . ."	None	None
96	2018-08-01 10:28:01.92	DM->CMD	"turning. . ."	None	None
97	2018-08-01 10:28:03.15	DM->RN	"send image"	None	None
i005	2018-08-01 10:28:07.71	IMAGE	"frame005"	None	None
98	2018-08-01 10:28:08.91	RN	"done and sent"	None	None
99	2018-08-01 10:28:11.30	DM->CMD	"done, sent"	None	None
100	2018-08-01 10:28:51.10	CMD	"head back the way you came"	None	None
101	2018-08-01 10:28:58.25	DM->CMD	"Hmm. . ."	None	None
102	2018-08-01 10:29:10.59	DM->CMD	"How far should I move back?  <beep>"	None	None
103	2018-08-01 10:29:29.68	CMD	"back to the other end of the alley"	None	None
104	2018-08-01 10:29:38.50	DM->CMD	"ok, I think I got it."	None	None
105	2018-08-01 10:29:45.17	DM->RN	"move to Alley start position"	None	None
106	2018-08-01 10:29:48.56	DM->CMD	"executing. . ."	None	None
107	2018-08-01 10:30:22.32	RN	"done"	None	None
108	2018-08-01 10:30:24.52	DM->CMD	"done"	None	None
109	2018-08-01 10:30:24.99	CMD	"show me what you see"	None	None
110	2018-08-01 10:30:29.34	DM->RN	"send image"	None	None
i006	2018-08-01 10:30:26.11	IMAGE	"frame006"	None	None
111	2018-08-01 10:30:29.57	RN	"sent"	None	None
112	2018-08-01 10:30:31.40	DM->CMD	"sent"	None	None
113	2018-08-01 10:30:34.93	CMD	"back up five feet"	None	None
114	2018-08-01 10:30:39.19	DM->CMD	"processing. . ."	None	None
115	2018-08-01 10:31:22.92	DM->RN	"move back 5 feet"	None	None
116	2018-08-01 10:31:25.18	DM->CMD	"moving. . ."	None	None
117	2018-08-01 10:31:30.58	RN	"done"	None	None
118	2018-08-01 10:31:32.83	CMD	"what do you see"	None	None
119	2018-08-01 10:31:33.24	DM->CMD	"done"	None	None
120	2018-08-01 10:31:44.33	DM->CMD	"I'm not sure."	None	None
121	2018-08-01 10:31:47.35	CMD	"send me a picture"	None	None
122	2018-08-01 10:31:49.55	DM->CMD	"Would you like me to send a picture?  <beep>"	None	None
123	2018-08-01 10:31:53.78	CMD	"yes"	None	None
