id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-01 15:54:02.08	DM->CMD	"I can hear you."	None	None
2	2018-08-01 15:54:09.20	DM->RN	"participant is ready"	None	None
3	2018-08-01 15:54:13.91	DM->CMD	"calibrating. . ."	None	None
4	2018-08-01 15:54:24.91	RN	"<X: audio test in three two one>"	None	None
5	2018-08-01 15:54:26.88	CMD	"<X: audio sync in three two one>"	None	None
6	2018-08-01 15:54:29.21	RN	"<loud noise>"	None	None
7	2018-08-01 15:54:29.21	CMD	"<loud noise>"	None	None
8	2018-08-01 15:54:30.32	CMD	"<X: okay you can let go>"	None	None
9	2018-08-01 15:54:33.06	DM->CMD	"calibration complete"	None	None
10	2018-08-01 15:54:46.39	CMD	"i am ready"	None	None
11	2018-08-01 15:54:48.30	DM->CMD	"Hi!"	None	None
12	2018-08-01 15:54:50.10	DM->CMD	"I'm also ready.  <beep>"	None	None
13	2018-08-01 15:54:54.81	CMD	"take a picture east of you"	None	None
14	2018-08-01 15:55:01.39	DM->CMD	"processing. . ."	None	None
15	2018-08-01 15:55:05.99	DM->RN	"turn to face East"	None	None
16	2018-08-01 15:55:07.09	DM->RN	"then. . ."	None	None
17	2018-08-01 15:55:08.16	DM->RN	"send image"	None	None
i000	2018-08-01 15:55:20.95	IMAGE	"frame000"	None	None
18	2018-08-01 15:55:15.30	RN	"uh done and sent"	None	None
19	2018-08-01 15:55:18.08	DM->CMD	"done, sent"	None	None
20	2018-08-01 15:55:20.01	CMD	"take a picture of south of you"	None	None
21	2018-08-01 15:55:25.14	DM->CMD	"processing. . ."	None	None
22	2018-08-01 15:55:28.38	DM->RN	"turn to face South"	None	None
23	2018-08-01 15:55:29.86	DM->RN	"then. . ."	None	None
24	2018-08-01 15:55:32.48	DM->RN	"send image"	None	None
25	2018-08-01 15:55:33.50	DM->CMD	"turning. . ."	None	None
i001	2018-08-01 15:55:43.31	IMAGE	"frame001"	None	None
26	2018-08-01 15:55:37.72	RN	"done and sent"	None	None
27	2018-08-01 15:55:40.43	DM->CMD	"done, sent"	None	None
28	2018-08-01 15:55:44.53	CMD	"move back three feet"	None	None
29	2018-08-01 15:55:45.51	CMD	"and take a picture"	None	None
30	2018-08-01 15:55:50.06	DM->CMD	"ok"	None	None
31	2018-08-01 15:55:56.87	DM->CMD	"processing. . ."	None	None
32	2018-08-01 15:56:07.61	DM->RN	"move back 3 feet"	None	None
33	2018-08-01 15:56:09.11	DM->RN	"then. . ."	None	None
34	2018-08-01 15:56:10.37	DM->RN	"send image"	None	None
35	2018-08-01 15:56:11.73	DM->CMD	"moving. . ."	None	None
i002	2018-08-01 15:56:21.79	IMAGE	"frame002"	None	None
36	2018-08-01 15:56:17.14	RN	"uh done and sent"	None	None
37	2018-08-01 15:56:20.16	DM->CMD	"done, sent"	None	None
38	2018-08-01 15:56:38.68	CMD	"rotate forty five degrees right"	None	None
39	2018-08-01 15:56:41.19	CMD	"and take a picture"	None	None
40	2018-08-01 15:56:45.73	DM->CMD	"processing. . ."	None	None
41	2018-08-01 15:56:51.46	DM->RN	"turn right 45 degrees"	None	None
42	2018-08-01 15:56:53.66	DM->RN	"then. . ."	None	None
43	2018-08-01 15:56:54.42	DM->CMD	"turning. . ."	None	None
44	2018-08-01 15:56:55.37	DM->RN	"send image"	None	None
i003	2018-08-01 15:57:04.18	IMAGE	"frame003"	None	None
45	2018-08-01 15:57:00.13	RN	"uh done and sent"	None	None
46	2018-08-01 15:57:02.10	DM->CMD	"done, sent"	None	None
47	2018-08-01 15:57:08.24	CMD	"rotate ninety degrees right"	None	None
48	2018-08-01 15:57:09.75	CMD	"and take a picture"	None	None
49	2018-08-01 15:57:15.06	DM->CMD	"processing. . ."	None	None
50	2018-08-01 15:57:22.95	DM->CMD	"I will turn right 90 degrees"	None	None
51	2018-08-01 15:57:24.68	DM->RN	"turn right 90 degrees"	None	None
52	2018-08-01 15:57:25.75	DM->RN	"then. . ."	None	None
53	2018-08-01 15:57:26.87	DM->RN	"send image"	None	None
i004	2018-08-01 15:57:40.70	IMAGE	"frame004"	None	None
54	2018-08-01 15:57:36.94	RN	"done and sent"	None	None
55	2018-08-01 15:57:38.60	DM->CMD	"done, sent"	None	None
56	2018-08-01 15:57:45.97	CMD	"turn forty five degrees right"	None	None
57	2018-08-01 15:57:55.94	DM->CMD	"I will turn right 45 degrees"	None	None
58	2018-08-01 15:57:57.50	DM->RN	"turn right 45 degrees"	None	None
59	2018-08-01 15:57:59.66	DM->CMD	"turning. . ."	None	None
60	2018-08-01 15:58:03.91	RN	"done"	None	None
61	2018-08-01 15:58:05.83	DM->CMD	"done"	None	None
62	2018-08-01 15:58:10.13	CMD	"go to the room in front of you"	None	None
63	2018-08-01 15:58:25.56	DM->CMD	"processing. . ."	None	None
64	2018-08-01 15:58:28.16	DM->RN	"move into TV room"	None	None
65	2018-08-01 15:58:30.53	DM->CMD	"executing. . ."	None	None
66	2018-08-01 15:58:32.90	RN	"done"	None	None
67	2018-08-01 15:58:34.61	DM->CMD	"done"	None	None
68	2018-08-01 15:58:34.78	CMD	"take a picture"	None	None
69	2018-08-01 15:58:39.39	DM->RN	"send image"	None	None
i005	2018-08-01 15:58:42.48	IMAGE	"frame005"	None	None
70	2018-08-01 15:58:39.50	RN	"sent"	None	None
71	2018-08-01 15:58:41.28	DM->CMD	"sent"	None	None
72	2018-08-01 15:58:48.97	CMD	"move up three feet"	None	None
73	2018-08-01 15:58:56.87	DM->CMD	"I will move forward 3 feet"	None	None
74	2018-08-01 15:58:59.04	DM->RN	"move forward 3 feet"	None	None
75	2018-08-01 15:59:04.78	RN	"done"	None	None
76	2018-08-01 15:59:06.52	DM->CMD	"done"	None	None
77	2018-08-01 15:59:10.79	CMD	"uh take a picture"	None	None
78	2018-08-01 15:59:14.11	DM->RN	"send image"	None	None
i006	2018-08-01 15:59:16.93	IMAGE	"frame006"	None	None
79	2018-08-01 15:59:14.36	RN	"sent"	None	None
80	2018-08-01 15:59:17.17	DM->CMD	"sent"	None	None
81	2018-08-01 15:59:19.37	CMD	"turn left <pause>"	None	None
82	2018-08-01 15:59:20.56	CMD	"twenty degrees"	None	None
83	2018-08-01 15:59:21.48	CMD	"and move up two feet"	None	None
84	2018-08-01 15:59:24.88	DM->CMD	"processing. . ."	None	None
85	2018-08-01 15:59:31.97	DM->RN	"turn left 20 degrees"	None	None
86	2018-08-01 15:59:33.23	DM->RN	"then. . ."	None	None
87	2018-08-01 15:59:34.46	DM->RN	"move forward 2 feet"	None	None
88	2018-08-01 15:59:36.63	DM->CMD	"executing. . ."	None	None
89	2018-08-01 15:59:39.98	RN	"done"	None	None
90	2018-08-01 15:59:43.43	DM->CMD	"done"	None	None
91	2018-08-01 15:59:44.57	CMD	"take a picture"	None	None
92	2018-08-01 15:59:47.93	DM->RN	"send image"	None	None
i007	2018-08-01 15:59:50.15	IMAGE	"frame007"	None	None
93	2018-08-01 15:59:48.16	RN	"sent"	None	None
94	2018-08-01 15:59:50.82	DM->CMD	"sent"	None	None
95	2018-08-01 15:59:54.34	CMD	"move up five feet"	None	None
96	2018-08-01 16:00:01.28	DM->CMD	"processing. . ."	None	None
97	2018-08-01 16:00:03.65	DM->RN	"move forward 5 feet"	None	None
98	2018-08-01 16:00:06.91	DM->CMD	"moving. . ."	None	None
99	2018-08-01 16:00:12.81	RN	"done"	None	None
100	2018-08-01 16:00:15.66	DM->CMD	"I moved forward 5 feet"	None	None
101	2018-08-01 16:00:21.42	CMD	"turn south"	None	None
102	2018-08-01 16:00:22.07	CMD	"and take a picture"	None	None
103	2018-08-01 16:00:26.06	DM->CMD	"processing. . ."	None	None
104	2018-08-01 16:00:28.85	DM->RN	"turn to face South"	None	None
105	2018-08-01 16:00:30.34	DM->RN	"then. . ."	None	None
106	2018-08-01 16:00:31.10	DM->CMD	"turning. . ."	None	None
107	2018-08-01 16:00:32.13	DM->RN	"send image"	None	None
i008	2018-08-01 16:00:42.15	IMAGE	"frame008"	None	None
108	2018-08-01 16:00:41.32	RN	"uh done and sent"	None	None
109	2018-08-01 16:00:44.60	DM->CMD	"done, sent"	None	None
110	2018-08-01 16:00:53.98	CMD	"turn east"	None	None
111	2018-08-01 16:00:54.69	CMD	"and take a picture"	None	None
112	2018-08-01 16:00:59.95	DM->CMD	"processing. . ."	None	None
113	2018-08-01 16:01:02.10	DM->RN	"turn to face East"	None	None
114	2018-08-01 16:01:03.44	DM->RN	"then. . ."	None	None
115	2018-08-01 16:01:04.59	DM->RN	"send image"	None	None
116	2018-08-01 16:01:06.51	DM->CMD	"turning. . ."	None	None
i009	2018-08-01 16:01:12.05	IMAGE	"frame009"	None	None
117	2018-08-01 16:01:11.35	RN	"done and sent"	None	None
118	2018-08-01 16:01:14.19	DM->CMD	"done, sent"	None	None
119	2018-08-01 16:01:17.68	CMD	"turn one twenty degrees right"	None	None
120	2018-08-01 16:01:19.30	CMD	"and take a picture"	None	None
121	2018-08-01 16:01:23.67	DM->CMD	"processing. . ."	None	None
122	2018-08-01 16:01:31.55	DM->RN	"turn right 120 degrees"	None	None
123	2018-08-01 16:01:32.68	DM->RN	"then. . ."	None	None
124	2018-08-01 16:01:33.76	DM->CMD	"turning. . ."	None	None
125	2018-08-01 16:01:34.83	DM->RN	"send image"	None	None
i010	2018-08-01 16:01:50.60	IMAGE	"frame010"	None	None
126	2018-08-01 16:01:50.46	RN	"uh done and sent"	None	None
127	2018-08-01 16:01:52.58	DM->CMD	"done, sent"	None	None
128	2018-08-01 16:01:55.03	CMD	"move up ten feet"	None	None
129	2018-08-01 16:02:03.86	DM->CMD	"I will move forward 10 feet"	None	None
130	2018-08-01 16:02:05.01	DM->RN	"move forward 10 feet"	None	None
131	2018-08-01 16:02:07.94	DM->CMD	"moving. . ."	None	None
132	2018-08-01 16:02:17.14	RN	"done"	None	None
133	2018-08-01 16:02:19.07	DM->CMD	"done"	None	None
