id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-24 10:16:59.69	DM->CMD	"calibrating. . ."	None	None
2	2018-08-24 10:17:02.40	DM->RN	"calibrate"	None	None
3	2018-08-24 10:18:24.38	RN	"<X: audio sync in three two one>"	None	None
4	2018-08-24 10:18:24.43	CMD	"<X: audio sync in three two one>"	None	None
5	2018-08-24 10:18:28.31	RN	"<loud noise>"	None	None
6	2018-08-24 10:18:28.31	CMD	"<loud noise>"	None	None
7	2018-08-24 10:18:35.87	CMD	"<X: ok you can let it up now>"	None	None
8	2018-08-24 10:18:37.49	DM->CMD	"calibration complete"	None	None
9	2018-08-24 10:18:51.15	CMD	"i am ready"	None	None
10	2018-08-24 10:18:55.36	DM->CMD	"Hello! <beep>"	None	None
11	2018-08-24 10:18:58.15	DM->CMD	"Thanks for teaming up with me today."	None	None
12	2018-08-24 10:19:01.61	CMD	"hello"	None	None
13	2018-08-24 10:19:02.04	CMD	"you're welcome"	None	None
14	2018-08-24 10:19:04.18	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
15	2018-08-24 10:19:11.76	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
16	2018-08-24 10:19:20.57	DM->CMD	"You can ask for help at any time."	None	None
17	2018-08-24 10:19:27.50	DM->CMD	"I'm also ready.  <beep>"	None	None
18	2018-08-24 10:20:01.68	CMD	"start searching room"	None	None
19	2018-08-24 10:20:04.44	DM->RN	"participant is ready"	None	None
20	2018-08-24 10:20:06.66	DM->CMD	"processing. . ."	None	None
21	2018-08-24 10:20:17.90	DM->CMD	"I need your help to search room."	None	None
22	2018-08-24 10:20:30.14	CMD	"search for doorway"	None	None
23	2018-08-24 10:20:34.15	CMD	"then cone"	None	None
24	2018-08-24 10:20:36.41	CMD	"then containers"	None	None
25	2018-08-24 10:20:36.94	DM->CMD	"processing. . ."	None	None
26	2018-08-24 10:20:53.19	DM->CMD	"I need your help to find objects."	None	None
27	2018-08-24 10:20:55.01	DM->CMD	"You can tell me to move a certain distance or to move to an object.  <beep>"	None	None
28	2018-08-24 10:21:03.43	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	None	None
29	2018-08-24 10:21:18.47	CMD	"go straight two feet"	None	None
30	2018-08-24 10:21:22.49	DM->CMD	"ok"	None	None
31	2018-08-24 10:21:25.54	DM->RN	"move forward 2 feet"	None	None
32	2018-08-24 10:21:28.87	DM->CMD	"moving. . ."	None	None
33	2018-08-24 10:21:31.46	RN	"done"	None	None
34	2018-08-24 10:21:32.66	DM->CMD	"done"	None	None
35	2018-08-24 10:22:25.66	CMD	"go straight ten feet"	None	None
36	2018-08-24 10:22:30.11	DM->CMD	"ok"	None	None
37	2018-08-24 10:22:32.11	DM->RN	"move forward 10 feet"	None	None
