id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	0	DM->RN	"calibrate"	None	None
2	0	DM->CMD	"calibrating. . ."	None	None
3	13.1	RN	"done"	None	None
4	16.81	DM->CMD	"calibration complete"	None	None
5	27.92	CMD	"move north three feet"	None	None
6	34.32	DM->CMD	"processing. . ."	None	None
7	39.88	DM->RN	"turn to face North"	None	None
8	41.56	DM->RN	"then. . ."	None	None
9	43.89	DM->RN	"move forward 3 feet"	None	None
10	50.83	DM->CMD	"turning. . ."	None	None
11	59.25	DM->CMD	"moving. . ."	None	None
12	64.5	RN	"done"	None	None
13	66.28	DM->CMD	"done"	None	None
14	68.45	CMD	"take a picture"	None	None
15	70.9	DM->RN	"send image"	None	None
i000	71.93	IMAGE	"frame000"	None	None
16	72.22	RN	"sent"	None	None
17	73.58	DM->CMD	"sent"	None	None
18	93.7	CMD	"turn right fifty degrees"	None	None
19	97.02	CMD	"and take a picture"	None	None
20	99.09	DM->CMD	"processing. . ."	None	None
21	104.89	DM->RN	"turn right 50 degrees"	None	None
22	106.27	DM->RN	"then. . ."	None	None
23	107.51	DM->RN	"send image"	None	None
24	108.78	DM->CMD	"turning. . ."	None	None
i001	71.96	IMAGE	"frame001"	None	None
25	113.4	RN	"done and sent"	None	None
26	116.24	DM->CMD	"done, sent"	None	None
27	122.41	CMD	"move to the right side of this of the obstacle in front of you"	None	None
28	131.43	DM->CMD	"processing. . ."	None	None
29	168.87	CMD	"move five feet east"	None	None
30	175.21	DM->RN	"move to the right side of easel and hard hats"	None	None
31	178.25	DM->CMD	"moving. . ."	None	None
32	188.3	RN	"uh done"	None	None
33	193.01	DM->CMD	"done"	None	None
34	194.09	CMD	"move seven feet east"	None	None
35	205.12	DM->CMD	"ok"	None	None
36	214.15	DM->RN	"move forward 7 feet"	None	None
37	222.37	DM->CMD	"moving. . ."	None	None
38	225.58	RN	"done"	None	None
39	226.74	DM->CMD	"done"	None	None
40	229.41	CMD	"take a picture"	None	None
41	232.76	DM->RN	"send image"	None	None
i002	113.01	IMAGE	"frame002"	None	None
42	233.77	RN	"sent"	None	None
43	235.76	DM->CMD	"sent"	None	None
44	238.02	CMD	"turn fifteen degrees left "	None	None
45	239.85	CMD	"and take a picture"	None	None
46	247.77	DM->CMD	"ok, I think I got it."	None	None
47	254.06	DM->RN	"turn left 15 degrees"	None	None
48	257.93	DM->CMD	"I will turn left 15 degrees"	None	None
49	259	DM->CMD	"and. . ."	None	None
50	259.03	RN	"<no speech>"	None	None
51	259.43	DM->RN	"then. . ."	None	None
52	260.35	DM->RN	"send image"	None	None
53	260.87	DM->CMD	"I will send a picture"	None	None
54	261.18	RN	"<no speech>"	None	None
i003	233.43	IMAGE	"frame003"	None	None
55	262.21	RN	"done and sent"	None	None
56	263.81	DM->CMD	"done, sent"	None	None
57	268.03	CMD	"move three feet north"	None	None
58	270.81	CMD	"turn right"	None	None
59	271.93	CMD	"and take a picture"	None	None
60	277.47	DM->CMD	"processing. . ."	None	None
61	281.85	DM->RN	"turn to face North"	None	None
62	283.17	DM->RN	"then. . ."	None	None
63	284.54	DM->RN	"move forward 3 feet"	None	None
64	298.95	RN	"done"	None	None
65	311.9	DM->CMD	"I'm unsure where or when I should stop turning.  <beep>"	None	None
66	313.88	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	None	None
67	314.69	CMD	"<pause> turn <pause> turn eighty five degrees right"	None	None
68	321.3	CMD	"and take a picture"	None	None
69	324.46	DM->CMD	"ok"	None	None
70	331.34	DM->RN	"turn right 85 degrees"	None	None
71	332.54	DM->RN	"then. . ."	None	None
72	333.31	DM->RN	"send image"	None	None
73	334.84	DM->CMD	"turning. . ."	None	None
i004	261.87	IMAGE	"frame004"	None	None
74	344.31	RN	"done and sent"	None	None
75	346.17	DM->CMD	"done, sent"	None	None
76	350.23	CMD	"move ten feet south"	None	None
77	356.2	DM->CMD	"processing. . ."	None	None
78	359.7	DM->RN	"turn to face South"	None	None
79	361.97	DM->RN	"move forward 10 feet"	None	None
80	365.24	DM->CMD	"turning. . ."	None	None
81	374.62	RN	"<no speech>"	None	None
82	377.68	DM->CMD	"moving. . ."	None	None
83	390.62	RN	"done"	None	None
84	392.28	DM->CMD	"done"	None	None
85	397.16	CMD	"turn sixty degrees right"	None	None
86	398.9	CMD	"and take a picture"	None	None
87	402.5	DM->CMD	"ok"	None	None
88	408.41	DM->RN	"turn right 60 degrees"	None	None
89	409.7	DM->RN	"then. . ."	None	None
90	410.63	DM->RN	"send image"	None	None
91	411.53	DM->CMD	"turning. . ."	None	None
i005	343.81	IMAGE	"frame005"	None	None
92	422.9	RN	"done and sent"	None	None
93	424.31	DM->CMD	"done, sent"	None	None
94	429.91	CMD	"enter the room directly ahead of you"	None	None
95	435.12	DM->CMD	"processing. . ."	None	None
96	439.26	DM->RN	"move into Cleaning room"	None	None
97	443.12	DM->CMD	"moving. . ."	None	None
98	452.07	RN	"done"	None	None
99	453.16	DM->CMD	"done"	None	None
100	455.85	CMD	"turn northwest"	None	None
101	457.47	CMD	"and take a picture"	None	None
102	460.87	DM->CMD	"processing. . ."	None	None
103	470.71	DM->RN	"turn to face Northwest"	None	None
104	471.96	DM->RN	"then. . ."	None	None
105	472.86	DM->RN	"send image"	None	None
106	474.2	DM->CMD	"turning. . ."	None	None
i006	422.44	IMAGE	"frame006"	None	None
107	482.14	RN	"done and sent"	None	None
108	483.99	DM->CMD	"done, sent"	None	None
109	487.94	CMD	"turn fifteen degrees right"	None	None
110	489.69	CMD	"and take a picture"	None	None
111	494.34	DM->CMD	"ok, I think I got it."	None	None
112	500	DM->RN	"turn right 15 degrees"	None	None
113	501.21	DM->RN	"then. . ."	None	None
114	502.05	DM->RN	"send image"	None	None
i007	481.66	IMAGE	"frame007"	None	None
115	505.67	RN	"done and sent"	None	None
116	507.08	DM->CMD	"I turned right 15 degrees"	None	None
117	508.46	DM->CMD	"sent"	None	None
118	512.21	CMD	"back up one foot"	None	None
119	514.15	CMD	"and take a picture"	None	None
120	517.26	DM->CMD	"processing. . ."	None	None
121	523.63	DM->CMD	"I'm not sure if I can move that far back. <beep>"	None	None
122	525.25	DM->CMD	"I will move back as far as I can, ok?  <beep>"	None	None
123	529.61	CMD	"okay"	None	None
124	533.41	DM->RN	"move back 1 foot"	None	None
125	539.46	RN	"done"	None	None
126	540.51	DM->CMD	"done"	None	None
127	543.91	DM->RN	"send image"	None	None
i008	505.21	IMAGE	"frame008"	None	None
128	545.26	RN	"sent"	None	None
129	546.59	DM->CMD	"sent"	None	None
130	553.53	CMD	"move west two feet"	None	None
131	555.65	CMD	"and south five feet"	None	None
132	562.83	DM->CMD	"processing. . ."	None	None
133	570.71	DM->RN	"turn to face West"	None	None
134	572.44	DM->RN	"then. . ."	None	None
135	573.84	DM->RN	"move forward 2 feet"	None	None
136	575.53	DM->RN	"then. . ."	None	None
137	578.03	DM->RN	"turn to face South"	None	None
138	579.18	DM->RN	"then. . ."	None	None
139	580.6	DM->RN	"move forward 5 feet"	None	None
140	584.75	DM->CMD	"moving. . ."	None	None
141	592.96	DM->CMD	"turning. . ."	None	None
