id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2.92	RN	"calibration complete"	None	None
2	9.24	CMD	"	I am ready are you"	None	None
3	12.64	DM->CMD	"calibration complete"	None	None
4	17.84	DM->CMD	"I'm ready.  What should we do next?"	None	None
5	21	CMD	"robot can I call you fido"	None	None
6	27.82	DM->CMD	"Yes. I am Fido."	None	None
7	35.84	CMD	"fantastic"	None	None
8	35.84	CMD	"please take a photo fido"	None	None
9	36.91	DM->RN	"photo"	None	None
i000	38.62	IMAGE	"frame000"	None	None
10	37.93	RN	"image sent"	None	None
11	40.02	DM->CMD	"sent"	None	None
12	52.42	CMD	"fido take a photo every thirty degrees"	None	None
13	57.29	CMD	"and then go back to your starting position"	None	None
14	90.46	DM->CMD	"I'm not sure what you mean by a photo every 30 degrees.  Should I turn around here 360 degrees?"	None	None
15	101.66	CMD	"no"	None	None
16	101.66	CMD	"start where you are and lurk until you are ninety degrees"	None	None
17	108.46	CMD	"then turn one eighty degrees"	None	None
18	110.34	CMD	"and then do another photo every thirty degrees until you're back to where your current position is"	None	None
19	120.84	CMD	"essentially I don't need photos behind you"	None	None
20	126.47	DM->CMD	"executing..."	None	None
21	144.64	DM->RN	"turn 30 left, photo"	None	None
22	151.67	DM->RN	"then turn 30 left, photo"	None	None
23	154.74	RN	"<no speech>"	None	None
24	155.77	DM->RN	"then turn 30 left, photo"	None	None
i001	153.03	IMAGE	"frame001"	None	None
i002	162.78	IMAGE	"frame002"	None	None
i003	166.84	IMAGE	"frame003"	None	None
25	166.07	RN	"done"	None	None
26	183.25	DM->RN	"return to start position, turn right 90, stopping every 30 degrees to send photo"	None	None
i004	201.75	IMAGE	"frame004"	None	None
i005	207.22	IMAGE	"frame005"	None	None
i006	212.85	IMAGE	"frame006"	None	None
27	212.37	RN	"done"	None	None
28	213.92	DM->RN	"return to start position"	None	None
29	222.82	DM->CMD	"done"	None	None
30	229.08	CMD	"can you go back to that blue sign on the wall back up to it"	None	None
31	235.55	CMD	"and take a photo"	None	None
32	240.33	CMD	"thank you fido"	None	None
33	241.48	DM->CMD	"executing..."	None	None
34	259.57	DM->RN	"Back up to blue sign on wall to your left, send photo"	None	None
35	273.58	RN	"that's when i should be driving backwards"	None	None
36	284.5	DM->RN	"That was the command: back up to"	None	None
i007	310.18	IMAGE	"frame007"	None	None
37	310.13	RN	"sent"	None	None
38	314.4	DM->CMD	"sent"	None	None
39	323.23	CMD	"fido back up <laughter> to the other wall"	None	None
40	327.07	CMD	"and take a picture of that blue sign that's behind you"	None	None
41	335.25	DM->CMD	"What other wall?  I see several walls."	None	None
42	347.11	CMD	"the wall on your right that's attached to the fire extinguisher"	None	None
43	371.32	DM->RN	"back up to the wall across from the blue sign, turn to face blue sign, photo"	None	None
44	374.81	DM->CMD	"executing..."	None	None
i008	390.99	IMAGE	"frame008"	None	None
45	390.28	RN	"image sent"	None	None
46	392.58	DM->CMD	"sent"	None	None
47	399.32	CMD	"can you zoom in into that picture slash blue thing"	None	None
48	408.26	DM->CMD	"I can't zoom in, but I can move closer, ok?"	None	None
49	416.24	CMD	"that's ok"	None	None
50	435.37	DM->RN	"move to get a good shot of blue sign, image"	None	None
