id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-27 14:47:08.28	DM->RN	"calibrate"	None	None
2	2018-08-27 14:47:09.75	DM->CMD	"calibrating. . ."	None	None
3	2018-08-27 14:47:31.29	CMD	"<X: button>"	None	None
4	2018-08-27 14:47:31.79	CMD	"<no speech>"	None	None
5	2018-08-27 14:47:39.09	RN	"<X: audio sync in three two one>"	None	None
6	2018-08-27 14:47:39.19	CMD	"<X: audio sync in three two one>"	None	None
7	2018-08-27 14:47:43.14	RN	"<loud noise>"	None	None
8	2018-08-27 14:47:43.14	CMD	"<loud noise>"	None	None
9	2018-08-27 14:47:45.30	DM->CMD	"calibration complete"	None	None
10	2018-08-27 14:47:46.05	CMD	"<X: okay>"	None	None
11	2018-08-27 14:47:46.40	CMD	"<X: you can let up <u> >"	None	None
12	2018-08-27 14:47:55.69	CMD	"i am ready"	None	None
13	2018-08-27 14:47:58.31	DM->CMD	"I'm also ready.  <beep>"	None	None
14	2018-08-27 14:48:03.23	DM->RN	"participant is ready"	None	None
15	2018-08-27 14:48:03.45	CMD	"do you have a name"	None	None
16	2018-08-27 14:48:06.03	DM->CMD	"no"	None	None
17	2018-08-27 14:48:06.69	CMD	"can i call you henry"	None	None
18	2018-08-27 14:48:10.42	DM->CMD	"yes"	None	None
19	2018-08-27 14:48:11.06	CMD	"<X: alright henry>"	None	None
20	2018-08-27 14:48:11.61	CMD	"<X: can you go ahead and take a picture please>"	None	None
21	2018-08-27 14:48:15.89	DM->CMD	"ok"	None	None
22	2018-08-27 14:48:17.41	DM->RN	"send image"	None	None
i000	2018-08-27 14:48:22.42	IMAGE	"frame000"	None	None
23	2018-08-27 14:48:17.95	RN	"sent"	None	None
24	2018-08-27 14:48:19.41	DM->CMD	"sent"	None	None
25	2018-08-27 14:48:24.89	CMD	"alright"	None	None
26	2018-08-27 14:48:25.27	CMD	"let's go ahead and go into that doorway"	None	None
27	2018-08-27 14:48:30.15	DM->CMD	"ok"	None	None
28	2018-08-27 14:48:34.18	DM->RN	"move into TV room"	None	None
29	2018-08-27 14:48:35.86	DM->CMD	"executing. . ."	None	None
30	2018-08-27 14:48:41.87	RN	"done"	None	None
31	2018-08-27 14:48:44.69	DM->CMD	"done"	None	None
32	2018-08-27 14:48:45.61	CMD	"and can you take a picture for me please"	None	None
33	2018-08-27 14:48:48.17	DM->RN	"send image"	None	None
i001	2018-08-27 14:48:52.64	IMAGE	"frame001"	None	None
34	2018-08-27 14:48:48.45	RN	"sent"	None	None
35	2018-08-27 14:48:49.88	DM->CMD	"sent"	None	None
36	2018-08-27 14:48:54.30	CMD	"uh can you turn and face ninety degrees to the left"	None	None
37	2018-08-27 14:48:57.26	CMD	"and take a picture"	None	None
38	2018-08-27 14:48:59.99	DM->RN	"turn left 90 degrees"	None	None
39	2018-08-27 14:49:00.81	DM->CMD	"I will turn left 90 degrees"	None	None
40	2018-08-27 14:49:02.32	DM->RN	"then. . ."	None	None
41	2018-08-27 14:49:03.16	DM->RN	"send image"	None	None
i002	2018-08-27 14:49:16.41	IMAGE	"frame002"	None	None
42	2018-08-27 14:49:12.73	RN	"done and sent"	None	None
43	2018-08-27 14:49:15.44	DM->CMD	"done, sent"	None	None
44	2018-08-27 14:49:22.31	CMD	"can you turn a hundred and eighty degrees"	None	None
45	2018-08-27 14:49:23.66	CMD	"and also take a picture"	None	None
46	2018-08-27 14:49:28.16	DM->RN	"turn 180"	None	None
47	2018-08-27 14:49:30.71	DM->CMD	"I will turn around 180 degrees"	None	None
48	2018-08-27 14:49:31.97	DM->RN	"then. . ."	None	None
49	2018-08-27 14:49:33.46	DM->RN	"send image"	None	None
i003	2018-08-27 14:49:45.65	IMAGE	"frame003"	None	None
50	2018-08-27 14:49:42.53	RN	"done and sent"	None	None
51	2018-08-27 14:49:43.98	DM->CMD	"done, sent"	None	None
52	2018-08-27 14:49:46.22	CMD	"have you seen any <pause .75> shoes yet"	None	None
53	2018-08-27 14:49:53.46	DM->CMD	"I'm not sure."	None	None
54	2018-08-27 14:49:55.59	CMD	"what did you think was a shoe"	None	None
55	2018-08-27 14:50:02.85	DM->CMD	"I think you are more familiar with shoes than I am."	None	None
56	2018-08-27 14:50:06.49	CMD	"do you think that iron man poster indicates that the environment has been recently occupied"	None	None
57	2018-08-27 14:50:13.73	DM->CMD	"I'm not sure."	None	None
58	2018-08-27 14:50:14.42	CMD	"alright henry"	None	None
59	2018-08-27 14:50:15.26	CMD	"let's go ahead and face ninety degrees to the left"	None	None
60	2018-08-27 14:50:17.99	CMD	"and then go up uh"	None	None
61	2018-08-27 14:50:19.79	CMD	"uh and to the left"	None	None
62	2018-08-27 14:50:22.23	DM->CMD	"processing. . ."	None	None
63	2018-08-27 14:50:25.35	DM->RN	"turn left 90 degrees"	None	None
64	2018-08-27 14:50:28.90	DM->RN	"then. . ."	None	None
65	2018-08-27 14:50:33.31	DM->CMD	"I'm unsure where or when I should stop going forward.  <beep>"	None	None
66	2018-08-27 14:50:38.05	CMD	"uh it seems to me that northwest there's a bit of an entrance"	None	None
67	2018-08-27 14:50:42.87	CMD	"can you go into it"	None	None
68	2018-08-27 14:50:47.84	DM->CMD	"ok"	None	None
69	2018-08-27 14:50:55.04	DM->RN	"move into TV hallway"	None	None
70	2018-08-27 14:50:56.96	DM->CMD	"executing. . ."	None	None
71	2018-08-27 14:51:08.39	RN	"done"	None	None
72	2018-08-27 14:51:09.78	DM->CMD	"done"	None	None
73	2018-08-27 14:51:10.26	CMD	"and can you back up until you're touching the wall"	None	None
74	2018-08-27 14:51:14.96	DM->CMD	"ok"	None	None
75	2018-08-27 14:51:26.26	DM->RN	"move back until touching wall"	None	None
76	2018-08-27 14:51:35.47	DM->CMD	"moving. . ."	None	None
77	2018-08-27 14:51:40.98	RN	"done"	None	None
78	2018-08-27 14:51:41.64	CMD	"and can you take a picture for me please"	None	None
79	2018-08-27 14:51:42.39	DM->CMD	"done"	None	None
80	2018-08-27 14:51:45.50	DM->RN	"send image"	None	None
i004	2018-08-27 14:51:47.52	IMAGE	"frame004"	None	None
81	2018-08-27 14:51:45.90	RN	"sent"	None	None
82	2018-08-27 14:51:47.24	DM->CMD	"sent"	None	None
83	2018-08-27 14:51:48.73	CMD	"thank you henry"	None	None
84	2018-08-27 14:51:49.93	CMD	"now can you go forward till your halfway to the wall"	None	None
85	2018-08-27 14:51:54.07	CMD	"take a left turn ninety degrees"	None	None
86	2018-08-27 14:51:56.77	CMD	"and take a picture"	None	None
87	2018-08-27 14:51:59.33	DM->CMD	"processing. . ."	None	None
88	2018-08-27 14:52:18.95	DM->RN	"move forward center of hall"	None	None
89	2018-08-27 14:52:21.34	DM->RN	"then. . ."	None	None
90	2018-08-27 14:52:24.69	DM->RN	"turn to face South"	None	None
91	2018-08-27 14:52:26.20	DM->RN	"then. . ."	None	None
92	2018-08-27 14:52:27.63	DM->RN	"send image"	None	None
i005	2018-08-27 14:52:38.69	IMAGE	"frame005"	None	None
93	2018-08-27 14:52:37.81	RN	"done and sent"	None	None
94	2018-08-27 14:52:39.19	DM->CMD	"done, sent"	None	None
95	2018-08-27 14:52:45.65	CMD	"is that a shovel down there"	None	None
96	2018-08-27 14:52:49.42	DM->CMD	"yes"	None	None
97	2018-08-27 14:52:52.29	CMD	"and a doorway"	None	None
98	2018-08-27 14:52:53.04	CMD	"yea"	None	None
99	2018-08-27 14:52:58.32	DM->CMD	"Two."	None	None
100	2018-08-27 14:53:00.53	CMD	"alright"	None	None
101	2018-08-27 14:53:01.05	CMD	"let's go ahead and just get right into that doorway please"	None	None
102	2018-08-27 14:53:06.32	DM->CMD	"ok"	None	None
103	2018-08-27 14:53:17.96	CMD	"do you know any good jokes henry"	None	None
104	2018-08-27 14:53:29.39	DM->RN	"move to Shoe Start - hall doorway"	None	None
105	2018-08-27 14:53:31.47	DM->CMD	"executing. . ."	None	None
106	2018-08-27 14:53:32.14	DM->CMD	"no"	None	None
107	2018-08-27 14:53:35.93	CMD	"do you want to learn a joke"	None	None
108	2018-08-27 14:53:40.32	DM->CMD	"ok"	None	None
109	2018-08-27 14:53:46.96	RN	"<no speech>"	None	None
110	2018-08-27 14:53:47.83	RN	"uh oh done"	None	None
111	2018-08-27 14:53:49.23	RN	"i went for it"	None	None
112	2018-08-27 14:53:50.37	DM->CMD	"done"	None	None
113	2018-08-27 14:53:50.45	CMD	"can you back up so that you're right in between the doorway"	None	None
114	2018-08-27 14:53:54.62	CMD	"and take a picture"	None	None
115	2018-08-27 14:53:57.72	DM->CMD	"ok"	None	None
116	2018-08-27 14:54:05.94	DM->RN	"move back to doorway"	None	None
117	2018-08-27 14:54:07.11	DM->RN	"then. . ."	None	None
118	2018-08-27 14:54:08.71	DM->RN	"send image"	None	None
i006	2018-08-27 14:54:23.03	IMAGE	"frame006"	None	None
119	2018-08-27 14:54:23.67	RN	"done and sent"	None	None
120	2018-08-27 14:54:25.02	DM->CMD	"done, sent"	None	None
121	2018-08-27 14:54:29.48	CMD	"are those two shoes all the way over there"	None	None
122	2018-08-27 14:54:38.62	DM->CMD	"I'm not sure."	None	None
123	2018-08-27 14:54:40.52	CMD	"can you go closer to what i think the shoes are"	None	None
124	2018-08-27 14:54:43.35	CMD	"and take a picture"	None	None
125	2018-08-27 14:54:46.57	DM->CMD	"processing. . ."	None	None
126	2018-08-27 14:54:51.32	DM->CMD	"If you describe an object, you can help me locate it.  <beep>"	None	None
127	2018-08-27 14:54:54.00	CMD	"there the small green looking things"	None	None
128	2018-08-27 14:55:00.96	DM->CMD	"Do you mean the one on the left?  <beep>"	None	None
