id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-20 10:02:58.30	DM->RN	"ok"	None	None
2	2018-08-20 10:10:25.86	DM->CMD	"calibrating. . ."	None	None
3	2018-08-20 10:10:45.48	CMD	"<X: audio sync in three two one>"	None	None
4	2018-08-20 10:10:45.57	RN	"<X: audio sync in three two one>"	None	None
5	2018-08-20 10:10:47.65	RN	"<loud sound>"	None	None
6	2018-08-20 10:10:47.65	CMD	"<loud sound>"	None	None
7	2018-08-20 10:10:48.87	RN	"<X: one more time>"	None	None
8	2018-08-20 10:10:48.89	CMD	"<X: one more time>"	None	None
9	2018-08-20 10:10:50.04	RN	"<X: audio sync in three two one>"	None	None
10	2018-08-20 10:10:50.04	CMD	"<X: audio sync in three two one>"	None	None
11	2018-08-20 10:10:52.10	RN	"<loud noise>"	None	None
12	2018-08-20 10:10:52.10	CMD	"<loud noise>"	None	None
13	2018-08-20 10:10:55.07	DM->CMD	"calibration complete"	None	None
14	2018-08-20 10:10:55.70	CMD	"<X: okay>"	None	None
15	2018-08-20 10:10:56.54	CMD	"<X: so you can release the>"	None	None
16	2018-08-20 10:11:28.52	CMD	"hm <pause .32>"	None	None
17	2018-08-20 10:11:28.95	CMD	"i am ready"	None	None
18	2018-08-20 10:11:29.70	CMD	"<no speech>"	None	None
19	2018-08-20 10:11:29.98	CMD	"<X: that's probably>"	None	None
20	2018-08-20 10:11:30.82	DM->RN	"participant is ready"	None	None
21	2018-08-20 10:11:35.78	DM->CMD	"Hello! <beep>"	None	None
22	2018-08-20 10:11:38.66	DM->CMD	"Thanks for teaming up with me today."	None	None
23	2018-08-20 10:11:39.90	CMD	"<X: kay very good>"	None	None
24	2018-08-20 10:11:40.73	CMD	"move forward"	None	None
25	2018-08-20 10:11:41.77	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
26	2018-08-20 10:11:44.81	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
27	2018-08-20 10:11:48.10	DM->CMD	"You can ask for help at any time."	None	None
28	2018-08-20 10:12:00.30	CMD	"move forward"	None	None
29	2018-08-20 10:12:02.05	DM->CMD	"How far forward should I go?  <beep>"	None	None
30	2018-08-20 10:12:06.88	CMD	"move forward until i say stop"	None	None
31	2018-08-20 10:12:11.71	DM->CMD	"There's too much lag in our communications for instantaneous instructions.  <beep>"	None	None
32	2018-08-20 10:12:18.45	CMD	"move forward <pause .28> ten feet"	None	None
33	2018-08-20 10:12:22.15	DM->CMD	"processing. . ."	None	None
34	2018-08-20 10:12:28.09	DM->CMD	"I will move forward 10 feet"	None	None
35	2018-08-20 10:12:31.13	DM->RN	"move forward 10 feet"	None	None
36	2018-08-20 10:12:33.08	DM->CMD	"moving. . ."	None	None
37	2018-08-20 10:12:40.76	RN	"done"	None	None
38	2018-08-20 10:12:41.75	DM->CMD	"done"	None	None
39	2018-08-20 10:12:47.34	CMD	"turn left"	None	None
40	2018-08-20 10:12:50.11	CMD	"ninety degrees"	None	None
41	2018-08-20 10:12:53.29	DM->CMD	"processing. . ."	None	None
42	2018-08-20 10:12:56.73	DM->RN	"turn left 90 degrees"	None	None
43	2018-08-20 10:12:58.60	DM->CMD	"turning. . ."	None	None
44	2018-08-20 10:13:04.22	RN	"done"	None	None
45	2018-08-20 10:13:04.57	CMD	"move forward three feet"	None	None
46	2018-08-20 10:13:05.14	DM->CMD	"done"	None	None
47	2018-08-20 10:13:09.63	DM->CMD	"processing. . ."	None	None
48	2018-08-20 10:13:12.09	DM->RN	"move forward 3 feet"	None	None
49	2018-08-20 10:13:13.49	DM->CMD	"moving. . ."	None	None
50	2018-08-20 10:13:18.30	RN	"done"	None	None
51	2018-08-20 10:13:19.42	DM->CMD	"done"	None	None
52	2018-08-20 10:13:20.43	CMD	"turn left ninety degrees"	None	None
53	2018-08-20 10:13:24.70	DM->CMD	"processing. . ."	None	None
54	2018-08-20 10:13:28.57	DM->CMD	"I will turn left 90 degrees"	None	None
55	2018-08-20 10:13:29.88	DM->RN	"turn left 90 degrees"	None	None
56	2018-08-20 10:13:31.30	DM->CMD	"turning. . ."	None	None
57	2018-08-20 10:13:39.79	RN	"done"	None	None
58	2018-08-20 10:13:40.52	DM->CMD	"done"	None	None
59	2018-08-20 10:13:40.81	CMD	"move forward five feet"	None	None
60	2018-08-20 10:13:45.88	DM->CMD	"processing. . ."	None	None
61	2018-08-20 10:13:49.51	DM->RN	"move forward 5 feet"	None	None
62	2018-08-20 10:13:51.28	DM->CMD	"moving. . ."	None	None
63	2018-08-20 10:13:55.19	RN	"done"	None	None
64	2018-08-20 10:13:56.00	DM->CMD	"done"	None	None
65	2018-08-20 10:14:01.36	CMD	"turn right ninety degrees"	None	None
66	2018-08-20 10:14:08.85	DM->CMD	"processing. . ."	None	None
67	2018-08-20 10:14:12.23	DM->RN	"turn right 90 degrees"	None	None
68	2018-08-20 10:14:14.22	DM->CMD	"turning. . ."	None	None
69	2018-08-20 10:14:20.15	RN	"done"	None	None
70	2018-08-20 10:14:20.88	DM->CMD	"done"	None	None
71	2018-08-20 10:14:21.33	CMD	"move through the open doorway in front of you"	None	None
72	2018-08-20 10:14:27.90	DM->CMD	"Hmm. . ."	None	None
73	2018-08-20 10:14:31.55	CMD	"<notification sound>"	None	None
74	2018-08-20 10:14:31.84	DM->CMD	"There's an obstruction preventing me from doing that.  <beep>"	None	None
75	2018-08-20 10:14:34.97	CMD	"<notification sound>"	None	None
76	2018-08-20 10:14:35.29	DM->CMD	"Would you like me to send a picture?  <beep>"	None	None
77	2018-08-20 10:14:38.71	CMD	"now"	None	None
78	2018-08-20 10:14:45.29	CMD	"turn"	None	None
79	2018-08-20 10:14:47.21	CMD	"right"	None	None
80	2018-08-20 10:14:49.84	CMD	"five degrees"	None	None
81	2018-08-20 10:14:52.74	DM->CMD	"processing. . ."	None	None
82	2018-08-20 10:14:57.85	DM->RN	"turn right 5 degrees"	None	None
83	2018-08-20 10:14:59.74	DM->CMD	"turning. . ."	None	None
84	2018-08-20 10:15:00.81	RN	"done"	None	None
85	2018-08-20 10:15:01.84	DM->CMD	"done"	None	None
86	2018-08-20 10:15:07.17	CMD	"move <pause .59> right <pause .64> two degrees"	None	None
87	2018-08-20 10:15:13.26	DM->CMD	"processing. . ."	None	None
88	2018-08-20 10:15:19.00	DM->RN	"turn right 2 degrees"	None	None
89	2018-08-20 10:15:20.48	DM->CMD	"turning. . ."	None	None
90	2018-08-20 10:15:21.03	RN	"done"	None	None
91	2018-08-20 10:15:22.24	CMD	"move forward five feet"	None	None
92	2018-08-20 10:15:22.45	DM->CMD	"done"	None	None
93	2018-08-20 10:15:32.72	DM->CMD	"I'm not sure if I can move that far forward.  <beep>"	None	None
94	2018-08-20 10:15:37.57	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	None	None
95	2018-08-20 10:15:40.22	CMD	"okay"	None	None
96	2018-08-20 10:15:41.96	DM->CMD	"processing. . ."	None	None
97	2018-08-20 10:15:47.47	DM->RN	"move to front wall ahead"	None	None
98	2018-08-20 10:15:49.24	DM->CMD	"moving. . ."	None	None
99	2018-08-20 10:15:51.69	RN	"done"	None	None
100	2018-08-20 10:15:52.61	DM->CMD	"done"	None	None
101	2018-08-20 10:15:58.77	CMD	"move to the nearest orange object"	None	None
102	2018-08-20 10:16:05.65	DM->CMD	"Hmm. . ."	None	None
103	2018-08-20 10:16:18.81	CMD	"turn right ninety degrees"	None	None
104	2018-08-20 10:16:19.97	DM->CMD	"I think you are more familiar with orange objects than I am."	None	None
105	2018-08-20 10:16:26.61	DM->CMD	"processing. . ."	None	None
106	2018-08-20 10:16:34.32	DM->RN	"turn right 90 degrees"	None	None
107	2018-08-20 10:16:36.12	DM->CMD	"turning. . ."	None	None
108	2018-08-20 10:16:41.92	RN	"done"	None	None
109	2018-08-20 10:16:42.88	CMD	"move forward slowly"	None	None
110	2018-08-20 10:16:43.89	DM->CMD	"done"	None	None
111	2018-08-20 10:16:48.63	DM->CMD	"Hmm. . ."	None	None
112	2018-08-20 10:16:52.06	DM->CMD	"How far should I move forward? <beep>"	None	None
113	2018-08-20 10:16:53.32	CMD	"move forward twenty feet"	None	None
114	2018-08-20 10:16:56.04	DM->CMD	"processing. . ."	None	None
115	2018-08-20 10:17:02.32	DM->RN	"move forward 20 feet"	None	None
116	2018-08-20 10:17:04.45	DM->CMD	"moving. . ."	None	None
117	2018-08-20 10:17:19.74	RN	"done"	None	None
118	2018-08-20 10:17:20.82	DM->CMD	"done"	None	None
119	2018-08-20 10:17:26.94	CMD	"turn ninety degrees right"	None	None
120	2018-08-20 10:17:30.49	DM->CMD	"processing. . ."	None	None
121	2018-08-20 10:17:32.99	DM->RN	"turn right 90 degrees"	None	None
122	2018-08-20 10:17:34.49	DM->CMD	"turning. . ."	None	None
123	2018-08-20 10:17:40.35	RN	"done"	None	None
124	2018-08-20 10:17:40.93	CMD	"move forward five feet"	None	None
125	2018-08-20 10:17:41.01	DM->CMD	"done"	None	None
126	2018-08-20 10:17:44.83	DM->CMD	"processing. . ."	None	None
127	2018-08-20 10:17:47.63	DM->RN	"move forward 5 feet"	None	None
128	2018-08-20 10:17:49.38	DM->CMD	"moving. . ."	None	None
129	2018-08-20 10:17:54.68	RN	"done"	None	None
130	2018-08-20 10:17:57.09	CMD	"move <pause .58> ninety degrees left"	None	None
131	2018-08-20 10:17:57.51	DM->CMD	"done"	None	None
132	2018-08-20 10:18:02.40	DM->CMD	"processing. . ."	None	None
133	2018-08-20 10:18:06.79	DM->RN	"turn left 90 degrees"	None	None
134	2018-08-20 10:18:08.13	DM->CMD	"turning. . ."	None	None
135	2018-08-20 10:18:14.08	RN	"done"	None	None
136	2018-08-20 10:18:14.35	CMD	"move forward twenty feet"	None	None
137	2018-08-20 10:18:14.97	DM->CMD	"done"	None	None
138	2018-08-20 10:18:24.55	DM->CMD	"I will move forward as far as I can, ok?  <beep>"	None	None
139	2018-08-20 10:18:26.44	CMD	"okay"	None	None
140	2018-08-20 10:18:27.55	DM->CMD	"processing. . ."	None	None
141	2018-08-20 10:18:30.51	DM->RN	"move to front wall ahead"	None	None
142	2018-08-20 10:18:32.03	DM->CMD	"moving. . ."	None	None
143	2018-08-20 10:18:45.01	RN	"done"	None	None
144	2018-08-20 10:18:46.10	DM->CMD	"done"	None	None
145	2018-08-20 10:18:53.27	CMD	"turn to the left"	None	None
146	2018-08-20 10:18:56.76	CMD	"a hundred degrees"	None	None
147	2018-08-20 10:19:00.01	DM->CMD	"processing. . ."	None	None
148	2018-08-20 10:19:06.32	DM->RN	"turn left 100 degrees"	None	None
149	2018-08-20 10:19:08.94	DM->CMD	"turning. . ."	None	None
150	2018-08-20 10:19:16.10	RN	"done"	None	None
151	2018-08-20 10:19:16.98	CMD	"turn to the left <pause .74> forty degrees"	None	None
152	2018-08-20 10:19:17.51	DM->CMD	"done"	None	None
153	2018-08-20 10:19:23.03	DM->CMD	"processing. . ."	None	None
154	2018-08-20 10:19:28.22	DM->RN	"turn left 40 degrees"	None	None
155	2018-08-20 10:19:30.40	DM->CMD	"turning. . ."	None	None
156	2018-08-20 10:19:33.98	RN	"done"	None	None
157	2018-08-20 10:19:35.22	DM->CMD	"done"	None	None
158	2018-08-20 10:19:35.33	CMD	"move forward"	None	None
159	2018-08-20 10:19:37.45	CMD	"ten feet"	None	None
160	2018-08-20 10:19:40.21	DM->CMD	"processing. . ."	None	None
161	2018-08-20 10:19:44.45	DM->RN	"move forward 10 feet"	None	None
162	2018-08-20 10:19:46.90	DM->CMD	"moving. . ."	None	None
163	2018-08-20 10:19:54.97	RN	"done"	None	None
164	2018-08-20 10:19:56.02	DM->CMD	"I moved forward 10 feet"	None	None
165	2018-08-20 10:19:56.19	CMD	"move forward"	None	None
166	2018-08-20 10:19:57.04	DM->CMD	"done"	None	None
167	2018-08-20 10:19:59.42	CMD	"five feet"	None	None
168	2018-08-20 10:20:02.93	DM->CMD	"processing. . ."	None	None
169	2018-08-20 10:20:05.84	DM->CMD	"I will move forward 5 feet"	None	None
170	2018-08-20 10:20:07.04	DM->RN	"move forward 5 feet"	None	None
171	2018-08-20 10:20:08.93	DM->CMD	"moving. . ."	None	None
