id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-22 15:49:09.50	DM->CMD	"calibrating. . ."	None	None
2	2018-08-22 15:49:23.58	RN	"<no speech>"	None	None
3	2018-08-22 15:49:26.44	RN	"<X: audio sync in three two one>"	None	None
4	2018-08-22 15:49:26.48	CMD	"<X: audio sync in three two one>"	None	None
5	2018-08-22 15:49:29.02	RN	"<loud noise>"	None	None
6	2018-08-22 15:49:29.02	CMD	"<loud noise>"	None	None
7	2018-08-22 15:49:34.34	CMD	"<X: alright>"	None	None
8	2018-08-22 15:49:34.59	CMD	"<X: you can let go now>"	None	None
9	2018-08-22 15:49:40.89	DM->CMD	"calibration complete"	None	None
10	2018-08-22 15:49:50.59	CMD	"i am ready"	None	None
11	2018-08-22 15:49:51.77	DM->RN	"participant is ready"	None	None
12	2018-08-22 15:49:54.74	DM->CMD	"Hi!"	None	None
13	2018-08-22 15:49:56.02	DM->CMD	"I'm also ready.  <beep>"	None	None
14	2018-08-22 15:50:03.67	CMD	"take a picture"	None	None
15	2018-08-22 15:50:06.22	DM->RN	"send image"	None	None
i000	2018-08-22 15:50:09.23	IMAGE	"frame000"	None	None
16	2018-08-22 15:50:07.47	RN	"sent"	None	None
17	2018-08-22 15:50:07.56	DM->CMD	"sent"	None	None
18	2018-08-22 15:50:17.01	CMD	"turn sixty degrees to the right"	None	None
19	2018-08-22 15:50:18.43	CMD	"and take a picture"	None	None
20	2018-08-22 15:50:24.11	DM->CMD	"processing. . ."	None	None
21	2018-08-22 15:50:29.42	DM->RN	"turn right 60 degrees"	None	None
22	2018-08-22 15:50:30.83	DM->RN	"then. . ."	None	None
23	2018-08-22 15:50:31.59	DM->CMD	"turning. . ."	None	None
24	2018-08-22 15:50:32.42	DM->RN	"send image"	None	None
25	2018-08-22 15:50:38.89	RN	"<no speech>"	None	None
i001	2018-08-22 15:50:40.45	IMAGE	"frame001"	None	None
26	2018-08-22 15:50:39.53	RN	"done and sent"	None	None
27	2018-08-22 15:50:39.70	DM->CMD	"done, sent"	None	None
28	2018-08-22 15:50:42.12	CMD	"turn south"	None	None
29	2018-08-22 15:50:42.77	CMD	"and take a picture"	None	None
30	2018-08-22 15:50:44.38	DM->CMD	"processing. . ."	None	None
31	2018-08-22 15:50:47.76	DM->RN	"turn to face South"	None	None
32	2018-08-22 15:50:48.94	DM->RN	"then. . ."	None	None
33	2018-08-22 15:50:49.84	DM->CMD	"turning. . ."	None	None
34	2018-08-22 15:50:50.58	DM->RN	"send image"	None	None
i002	2018-08-22 15:50:59.07	IMAGE	"frame002"	None	None
35	2018-08-22 15:50:58.04	RN	"done and sent"	None	None
36	2018-08-22 15:50:58.23	DM->CMD	"done, sent"	None	None
37	2018-08-22 15:51:07.15	CMD	"turn <pause .30> west "	None	None
38	2018-08-22 15:51:08.55	CMD	"and take a picture"	None	None
39	2018-08-22 15:51:09.84	DM->CMD	"processing. . ."	None	None
40	2018-08-22 15:51:11.89	DM->CMD	"I will turn to face West"	None	None
