id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-08 14:10:26.77	DM->CMD	"calibrating. . ."	None	None
2	2018-08-08 14:10:29.32	DM->RN	"calibrate"	None	None
3	2018-08-08 14:11:10.96	CMD	"<static>"	None	None
4	2018-08-08 14:12:04.10	CMD	"calibrate"	None	None
5	2018-08-08 14:12:10.71	DM->CMD	"calibrating. . ."	None	None
6	2018-08-08 14:12:16.79	RN	"<in three two one>"	None	None
7	2018-08-08 14:12:18.75	RN	"<loud music>"	None	None
8	2018-08-08 14:12:27.22	DM->CMD	"calibration complete"	None	None
9	2018-08-08 14:12:54.15	CMD	"okay i'm ready"	None	None
10	2018-08-08 14:13:00.60	DM->RN	"participant is ready"	None	None
11	2018-08-08 14:13:01.99	DM->CMD	"Hello! <beep>"	None	None
12	2018-08-08 14:13:04.06	DM->CMD	"Thanks for teaming up with me today."	None	None
13	2018-08-08 14:13:09.02	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
14	2018-08-08 14:13:17.97	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
15	2018-08-08 14:13:28.01	DM->CMD	"You can ask for help at any time."	None	None
16	2018-08-08 14:13:35.70	DM->CMD	"I'm also ready.  <beep>"	None	None
17	2018-08-08 14:13:41.69	CMD	"alright so i think the first thing we need to do is find <pause> how many doorways there are"	None	None
18	2018-08-08 14:13:54.06	DM->CMD	"processing. . ."	None	None
19	2018-08-08 14:14:06.65	DM->CMD	"I need your help to find doorways."	None	None
20	2018-08-08 14:14:14.57	CMD	"okay can you go forward"	None	None
21	2018-08-08 14:14:16.59	CMD	"and count the doorways that you see on your right hand side"	None	None
22	2018-08-08 14:14:27.23	DM->CMD	"processing. . ."	None	None
23	2018-08-08 14:14:34.62	DM->CMD	"How far forward should I go?  <beep>"	None	None
24	2018-08-08 14:14:41.48	CMD	"about try five feet"	None	None
25	2018-08-08 14:14:48.63	DM->CMD	"ok"	None	None
26	2018-08-08 14:14:52.90	DM->RN	"move forward 5 feet"	None	None
27	2018-08-08 14:14:54.19	DM->CMD	"I will move forward 5 feet"	None	None
28	2018-08-08 14:15:00.52	RN	"done"	None	None
29	2018-08-08 14:15:04.29	DM->CMD	"done"	None	None
30	2018-08-08 14:15:07.54	CMD	"okay"	None	None
31	2018-08-08 14:15:08.90	CMD	"do you see a door immediately to your right"	None	None
32	2018-08-08 14:15:16.68	DM->CMD	"processing. . ."	None	None
33	2018-08-08 14:15:28.50	DM->CMD	"I'm not sure."	None	None
34	2018-08-08 14:15:32.49	CMD	"okay"	None	None
35	2018-08-08 14:15:33.40	CMD	"back up one foot "	None	None
36	2018-08-08 14:15:40.13	DM->CMD	"ok"	None	None
37	2018-08-08 14:15:42.76	DM->RN	"move back 1 foot"	None	None
38	2018-08-08 14:15:47.11	RN	"done"	None	None
39	2018-08-08 14:15:49.00	DM->CMD	"I moved back 1 foot"	None	None
40	2018-08-08 14:15:51.97	CMD	"okay now veer slightly to your right"	None	None
41	2018-08-08 14:15:58.57	DM->CMD	"processing. . ."	None	None
42	2018-08-08 14:16:14.56	DM->CMD	"Hmm, I'm not sure what you would like me to do. <beep>"	None	None
43	2018-08-08 14:16:18.47	DM->CMD	"You can tell me to turn a number of degrees or to face something.  <beep>"	None	None
44	2018-08-08 14:16:57.76	CMD	"turn ninety degrees to your right"	None	None
45	2018-08-08 14:17:03.15	DM->CMD	"ok"	None	None
46	2018-08-08 14:17:06.81	DM->RN	"turn right 90 degrees"	None	None
47	2018-08-08 14:17:07.74	DM->CMD	"I will turn right 90 degrees"	None	None
48	2018-08-08 14:17:15.76	RN	"done"	None	None
49	2018-08-08 14:17:18.51	DM->CMD	"done"	None	None
50	2018-08-08 14:17:19.16	CMD	"keep going ten more degrees"	None	None
51	2018-08-08 14:17:25.50	DM->CMD	"processing. . ."	None	None
52	2018-08-08 14:17:31.27	DM->RN	"turn right 10 degrees"	None	None
53	2018-08-08 14:17:34.68	DM->CMD	"turning. . ."	None	None
54	2018-08-08 14:17:37.15	RN	"done"	None	None
55	2018-08-08 14:17:39.32	DM->CMD	"done"	None	None
56	2018-08-08 14:17:47.13	CMD	"move to your left <pause> uh one foot"	None	None
57	2018-08-08 14:17:55.36	DM->CMD	"processing. . ."	None	None
58	2018-08-08 14:18:04.13	DM->RN	"turn left 90 degrees"	None	None
59	2018-08-08 14:18:05.98	DM->RN	"then. . ."	None	None
60	2018-08-08 14:18:07.35	DM->RN	"move forward 1 foot"	None	None
61	2018-08-08 14:18:08.60	DM->RN	"then. . ."	None	None
62	2018-08-08 14:18:10.35	DM->RN	"turn right 90 degrees"	None	None
63	2018-08-08 14:18:14.08	DM->CMD	"executing. . ."	None	None
64	2018-08-08 14:18:22.57	RN	"done"	None	None
65	2018-08-08 14:18:24.68	DM->CMD	"done"	None	None
66	2018-08-08 14:18:33.65	CMD	"turn ten degrees more to your right"	None	None
67	2018-08-08 14:18:39.07	DM->CMD	"ok"	None	None
68	2018-08-08 14:18:44.13	DM->RN	"turn right 10 degrees"	None	None
69	2018-08-08 14:18:49.37	RN	"done"	None	None
70	2018-08-08 14:18:51.00	DM->CMD	"done"	None	None
71	2018-08-08 14:18:55.73	CMD	"do you see a doorway ahead of you"	None	None
72	2018-08-08 14:19:05.25	DM->CMD	"I'm not sure."	None	None
