id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-09-07 11:28:44.93	DM->RN	"calibrate"	None	None
2	2018-09-07 11:28:46.14	DM->CMD	"calibrating. . ."	None	None
3	2018-09-07 11:29:09.87	CMD	"<no speech>"	None	None
4	2018-09-07 11:29:10.43	CMD	"uh"	None	None
5	2018-09-07 11:29:10.96	CMD	"<no speech>"	None	None
6	2018-09-07 11:29:13.95	CMD	"<no speech>"	None	None
7	2018-09-07 11:29:18.18	RN	"<X: audio sync in three two one>"	None	None
8	2018-09-07 11:29:18.22	CMD	"<X: audio sync in three two one>"	None	None
9	2018-09-07 11:29:22.33	RN	"<loud noise>"	None	None
10	2018-09-07 11:29:22.33	CMD	"<loud noise>"	None	None
11	2018-09-07 11:29:25.27	DM->CMD	"calibration complete"	None	None
12	2018-09-07 11:29:37.57	CMD	"i am ready"	None	None
13	2018-09-07 11:29:38.96	DM->RN	"participant is ready"	None	None
14	2018-09-07 11:29:41.66	DM->CMD	"I'm also ready.  <beep>"	None	None
15	2018-09-07 11:29:46.23	CMD	"move forward through the doorway"	None	None
16	2018-09-07 11:29:48.62	CMD	"take a picture"	None	None
17	2018-09-07 11:29:49.54	CMD	"<no speech>"	None	None
18	2018-09-07 11:29:52.69	CMD	"as far as you can"	None	None
19	2018-09-07 11:29:54.94	DM->CMD	"The one directly ahead of me?  <beep>"	None	None
20	2018-09-07 11:29:57.41	CMD	"yes"	None	None
21	2018-09-07 11:29:57.87	CMD	"directly ahead of you"	None	None
22	2018-09-07 11:29:59.69	DM->CMD	"ok"	None	None
23	2018-09-07 11:30:03.88	DM->RN	"move into TV room"	None	None
24	2018-09-07 11:30:06.21	DM->RN	"then. . ."	None	None
25	2018-09-07 11:30:07.36	DM->RN	"send image"	None	None
26	2018-09-07 11:30:14.07	CMD	"stop"	None	None
27	2018-09-07 11:30:14.47	CMD	"take a picture <pause .75> of the whole area"	None	None
i000	2018-09-07 11:30:18.82	IMAGE	"frame000"	None	None
28	2018-09-07 11:30:14.86	RN	"done and sent"	None	None
29	2018-09-07 11:30:15.86	DM->CMD	"done, sent"	None	None
30	2018-09-07 11:30:24.72	DM->CMD	"Could you break it down for me?  <beep>"	None	None
31	2018-09-07 11:30:31.49	CMD	"<no speech>"	None	None
32	2018-09-07 11:30:32.41	CMD	"turn <pause 3.00> left"	None	None
33	2018-09-07 11:30:36.34	CMD	"<no speech>"	None	None
34	2018-09-07 11:30:36.93	CMD	"go forward <pause .84> through the doorway"	None	None
35	2018-09-07 11:30:40.34	CMD	"stop"	None	None
36	2018-09-07 11:30:40.82	CMD	"take a picture <pause .37> of the room <pause 1.06> surroundings"	None	None
37	2018-09-07 11:30:50.55	DM->CMD	"Do you mean the one on the left?  <beep>"	None	None
38	2018-09-07 11:30:52.38	CMD	"yes"	None	None
39	2018-09-07 11:30:52.92	CMD	"the doorway to the left "	None	None
40	2018-09-07 11:30:53.99	CMD	"go through the doorway to the left"	None	None
41	2018-09-07 11:30:55.33	DM->CMD	"ok"	None	None
42	2018-09-07 11:30:55.40	CMD	"<no speech>"	None	None
43	2018-09-07 11:30:56.39	CMD	"and then take photos to the left"	None	None
44	2018-09-07 11:30:58.64	CMD	"<no speech>"	None	None
45	2018-09-07 11:30:59.30	CMD	"take photos straight ahead"	None	None
46	2018-09-07 11:30:59.78	DM->RN	"move into TV hallway"	None	None
47	2018-09-07 11:31:01.13	CMD	"and take photos to the right"	None	None
48	2018-09-07 11:31:06.17	DM->CMD	"ok"	None	None
49	2018-09-07 11:31:15.06	RN	"done"	None	None
50	2018-09-07 11:31:22.48	DM->RN	"send image every 90 degrees for 360"	None	None
51	2018-09-07 11:31:23.97	CMD	"<no speech>"	None	None
52	2018-09-07 11:31:25.38	CMD	"take pictures <pause .83> to your left"	None	None
53	2018-09-07 11:31:27.75	DM->CMD	"executing. . ."	None	None
54	2018-09-07 11:31:29.15	CMD	"to your right"	None	None
55	2018-09-07 11:31:30.80	CMD	"and straight"	None	None
56	2018-09-07 11:31:53.66	CMD	"<no speech>"	None	None
i001	2018-09-07 11:31:28.59	IMAGE	"frame001"	None	None
