id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-21 15:38:47.94	DM->CMD	"calibrating. . ."	None	None
2	2018-08-21 15:39:03.98	RN	"<X: audio sync in three two one>"	None	None
3	2018-08-21 15:39:04.02	CMD	"<X: audio sync in three two one>"	None	None
4	2018-08-21 15:39:06.41	RN	"<loud noise>"	None	None
5	2018-08-21 15:39:06.41	CMD	"<loud noise>"	None	None
6	2018-08-21 15:39:09.69	CMD	"<X: alright you can let go of the uh>"	None	None
7	2018-08-21 15:39:13.15	CMD	"<X: the talk>"	None	None
8	2018-08-21 15:39:13.38	DM->CMD	"calibration complete"	None	None
9	2018-08-21 15:39:26.30	CMD	"i am ready"	None	None
10	2018-08-21 15:39:28.98	DM->RN	"participant is ready"	None	None
11	2018-08-21 15:39:33.70	DM->CMD	"I'm also ready.  <beep>"	None	None
12	2018-08-21 15:39:37.98	CMD	"take a picture"	None	None
13	2018-08-21 15:39:41.31	DM->RN	"send image"	None	None
i000	2018-08-21 15:39:44.83	IMAGE	"frame000"	None	None
14	2018-08-21 15:39:42.03	RN	"sent"	None	None
15	2018-08-21 15:39:43.00	DM->CMD	"sent"	None	None
16	2018-08-21 15:39:45.53	CMD	"turn to the northwest"	None	None
17	2018-08-21 15:39:46.47	CMD	"and take another picture"	None	None
18	2018-08-21 15:39:49.18	DM->CMD	"processing. . ."	None	None
19	2018-08-21 15:39:52.66	DM->RN	"turn to face North"	None	None
20	2018-08-21 15:39:53.79	DM->RN	"then. . ."	None	None
21	2018-08-21 15:39:54.84	DM->CMD	"turning. . ."	None	None
22	2018-08-21 15:39:56.67	DM->RN	"turn left 45 degrees"	None	None
23	2018-08-21 15:40:02.65	DM->RN	"then. . ."	None	None
24	2018-08-21 15:40:03.32	DM->RN	"send image"	None	None
i001	2018-08-21 15:40:06.40	IMAGE	"frame001"	None	None
25	2018-08-21 15:40:04.12	RN	"done and sent"	None	None
26	2018-08-21 15:40:04.74	DM->CMD	"done, sent"	None	None
27	2018-08-21 15:40:07.60	CMD	"move through the doorway that you see in front of you"	None	None
28	2018-08-21 15:40:12.71	DM->CMD	"processing. . ."	None	None
29	2018-08-21 15:40:18.91	DM->RN	"move into Kitchen hallway"	None	None
30	2018-08-21 15:40:22.66	DM->CMD	"moving. . ."	None	None
31	2018-08-21 15:40:37.59	RN	"done"	None	None
32	2018-08-21 15:40:38.85	DM->CMD	"done"	None	None
33	2018-08-21 15:40:39.23	CMD	"take a picture"	None	None
34	2018-08-21 15:40:41.72	DM->RN	"send image"	None	None
i002	2018-08-21 15:40:44.60	IMAGE	"frame002"	None	None
35	2018-08-21 15:40:42.66	RN	"sent"	None	None
