id	time	stream	text	context	notes
1	2019-07-19 09:09:54.43	CMD	"calibrate"	None	None
2	2019-07-19 09:09:58.80	RN	"calibrating. . ."	None	None
3	2019-07-19 09:09:58.82	DM->CMD	"calibrating. . ."	lidar43	None
4	2019-07-19 09:10:04.54	RN	"calibrating. . ."	None	None
5	2019-07-19 09:10:04.56	DM->CMD	"calibrating. . ."	lidar44	None
6	2019-07-19 09:10:10.88	RN	"calibration complete"	None	None
7	2019-07-19 09:10:10.89	DM->CMD	"calibration complete"	lidar45	None
8	2019-07-19 09:10:45.40	CMD	"I am ready"	None	None
9	2019-07-19 09:10:47.15	DM->RN	"participant is ready"	None	None
10	2019-07-19 09:10:47.16	DM->CMD	"Processing...."	lidar46	None
11	2019-07-19 09:10:52.15	RN	"I'm also ready.  <beep>"	None	None
12	2019-07-19 09:10:52.18	DM->CMD	"I'm also ready.  <beep>"	lidar47	None
13	2019-07-19 09:10:52.89	DM->RN	"participant is ready"	None	None
14	2019-07-19 09:11:00.51	CMD	"take a picture"	None	None
15	2019-07-19 09:11:02.26	DM->RN	"send image"	None	None
16	2019-07-19 09:11:02.27	DM->CMD	"I will send image."	lidar48	None
17	2019-07-19 09:11:10.14	CMD	"go forward"	None	None
i000	2019-07-19 09:10:50.03	IMAGE	"frame000"	None	None
18	2019-07-19 09:11:11.83	RN	"sent"	None	None
19	2019-07-19 09:11:11.83	DM->CMD	"sent"	lidar49	None
20	2019-07-19 09:11:11.89	DM->CMD	"How far forward should I go?  <beep>"	lidar50	None
21	2019-07-19 09:11:13.69	CMD	"ten feet"	None	None
22	2019-07-19 09:11:15.48	DM->RN	"move forward 10 feet"	None	None
23	2019-07-19 09:11:15.49	DM->CMD	"I will move forward 10 feet."	lidar51	None
24	2019-07-19 09:11:25.20	RN	"moving. . ."	None	None
25	2019-07-19 09:11:25.20	DM->CMD	"moving. . ."	lidar52	None
26	2019-07-19 09:11:42.07	RN	"done"	None	None
27	2019-07-19 09:11:42.07	DM->CMD	"done"	lidar53	None
28	2019-07-19 09:11:44.23	CMD	"turn left"	None	None
29	2019-07-19 09:11:46.03	DM->CMD	"Can you repeat that?  <beep>"	lidar54	None
30	2019-07-19 09:11:46.85	CMD	"turn left"	None	None
31	2019-07-19 09:11:48.61	DM->CMD	"How far left should I turn?  You can tell me to turn to face something that you see. <beep>"	lidar55	None
32	2019-07-19 09:11:51.13	CMD	"face the doorway"	None	None
33	2019-07-19 09:11:52.90	DM->CMD	"Can you repeat that?  <beep>"	lidar56	None
34	2019-07-19 09:11:54.50	CMD	"face the doorway"	None	None
35	2019-07-19 09:11:56.26	DM->RN	"turn to face doorway"	None	None
36	2019-07-19 09:11:56.26	DM->CMD	"I will try to turn to face doorway."	lidar57	None
37	2019-07-19 09:12:03.94	RN	"I'm not sure which doorway you are referring to.  <beep>"	None	None
38	2019-07-19 09:12:03.94	DM->CMD	"I'm not sure which doorway you are referring to.  <beep>"	lidar58	None
39	2019-07-19 09:12:09.01	CMD	"turn left ninety degrees"	None	None
40	2019-07-19 09:12:10.76	DM->RN	"turn left 90 degrees"	None	None
41	2019-07-19 09:12:10.76	DM->CMD	"I will turn left 90 degrees."	lidar59	None
42	2019-07-19 09:12:19.10	RN	"turning. . ."	None	None
43	2019-07-19 09:12:19.10	DM->CMD	"turning. . ."	lidar60	None
44	2019-07-19 09:12:35.50	RN	"done"	None	None
45	2019-07-19 09:12:35.50	DM->CMD	"done"	lidar61	None
46	2019-07-19 09:12:32.98	CMD	"turn left thirty degrees"	None	None
47	2019-07-19 09:12:34.74	DM->CMD	"I will turn left 30 degrees."	lidar62	None
48	2019-07-19 09:12:40.47	DM->RN	"turn left 30 degrees"	None	None
49	2019-07-19 09:12:42.78	RN	"turning. . ."	None	None
50	2019-07-19 09:12:42.78	DM->CMD	"turning. . ."	lidar63	None
51	2019-07-19 09:12:48.81	RN	"done"	None	None
52	2019-07-19 09:12:48.81	DM->CMD	"done"	lidar64	None
53	2019-07-19 09:12:45.20	CMD	"take a picture"	None	None
54	2019-07-19 09:12:46.95	DM->RN	"send image"	None	None
55	2019-07-19 09:12:46.96	DM->CMD	"I will send image."	lidar65	None
i001	2019-07-19 09:12:32.75	IMAGE	"frame001"	None	None
56	2019-07-19 09:12:56.17	RN	"sent"	None	None
57	2019-07-19 09:12:56.17	DM->CMD	"sent"	lidar66	None
58	2019-07-19 09:12:58.85	CMD	"turn left thirty degrees"	None	None
59	2019-07-19 09:13:00.60	DM->RN	"turn left 30 degrees"	None	None
60	2019-07-19 09:13:00.61	DM->CMD	"I will turn left 30 degrees."	lidar67	None
61	2019-07-19 09:13:10.01	RN	"turning. . ."	None	None
62	2019-07-19 09:13:10.01	DM->CMD	"turning. . ."	lidar68	None
63	2019-07-19 09:13:20.80	RN	"done"	None	None
64	2019-07-19 09:13:20.80	DM->CMD	"done"	lidar69	None
65	2019-07-19 09:13:17.02	CMD	"take a picture"	None	None
66	2019-07-19 09:13:18.77	DM->RN	"send image"	None	None
67	2019-07-19 09:13:18.78	DM->CMD	"I will send image."	lidar70	None
i002	2019-07-19 09:13:04.34	IMAGE	"frame002"	None	None
68	2019-07-19 09:13:27.31	RN	"sent"	None	None
69	2019-07-19 09:13:27.31	DM->CMD	"sent"	lidar71	None
70	2019-07-19 09:13:26.04	CMD	"turn left forty five degrees"	None	None
71	2019-07-19 09:13:27.80	DM->RN	"turn left 45 degrees"	None	None
72	2019-07-19 09:13:27.80	DM->CMD	"I will turn left 45 degrees."	lidar72	None
73	2019-07-19 09:13:36.34	RN	"turning. . ."	None	None
74	2019-07-19 09:13:36.34	DM->CMD	"turning. . ."	lidar73	None
75	2019-07-19 09:13:43.74	RN	"done"	None	None
76	2019-07-19 09:13:43.74	DM->CMD	"done"	lidar74	None
77	2019-07-19 09:13:39.93	CMD	"take a picture"	None	None
78	2019-07-19 09:13:41.68	DM->RN	"send image"	None	None
79	2019-07-19 09:13:41.69	DM->CMD	"I will send image."	lidar75	None
i003	2019-07-19 09:13:26.93	IMAGE	"frame003"	None	None
80	2019-07-19 09:13:49.69	RN	"sent"	None	None
81	2019-07-19 09:13:49.69	DM->CMD	"sent"	lidar76	None
82	2019-07-19 09:13:48.49	CMD	"turn left a hundred degrees"	None	None
83	2019-07-19 09:13:50.25	DM->RN	"turn 180"	None	None
84	2019-07-19 09:13:50.26	DM->CMD	"I will turn 180."	lidar77	None
85	2019-07-19 09:13:58.16	RN	"turning. . ."	None	None
