id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-09-17 14:21:19.93	DM->RN	"calibrate"	None	None
2	2018-09-17 14:21:20.81	DM->CMD	"calibrating. . ."	None	None
3	2018-09-17 14:21:41.99	CMD	"xxx"	None	None
4	2018-09-17 14:21:49.04	RN	"<X: audio sync in three two one>"	None	None
5	2018-09-17 14:21:49.05	CMD	"<X: audio sync in three two one>"	None	None
6	2018-09-17 14:21:53.07	RN	"<loud noise>"	None	None
7	2018-09-17 14:21:53.07	CMD	"<loud noise>"	None	None
8	2018-09-17 14:21:55.85	CMD	"<X: okay you can let it>"	None	None
9	2018-09-17 14:21:56.83	DM->CMD	"calibration complete"	None	None
10	2018-09-17 14:22:06.15	CMD	"i am ready"	None	None
11	2018-09-17 14:22:09.40	DM->CMD	"Hello! <beep>"	None	None
12	2018-09-17 14:22:12.26	DM->RN	"participant is ready"	None	None
13	2018-09-17 14:22:12.51	CMD	"hello"	None	None
14	2018-09-17 14:22:14.07	DM->CMD	"Thanks for teaming up with me today."	None	None
15	2018-09-17 14:22:16.38	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
16	2018-09-17 14:22:20.56	CMD	"okay"	None	None
17	2018-09-17 14:22:21.12	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
18	2018-09-17 14:22:26.39	DM->CMD	"You can ask for help at any time."	None	None
19	2018-09-17 14:22:30.18	DM->CMD	"I'm ready.  <beep>"	None	None
20	2018-09-17 14:22:32.84	CMD	"i am too"	None	None
21	2018-09-17 14:22:35.42	DM->CMD	"ok"	None	None
22	2018-09-17 14:22:40.47	DM->CMD	"What should we do next?  <beep>"	None	None
23	2018-09-17 14:22:43.41	CMD	"um move straight ahead"	None	None
24	2018-09-17 14:22:50.67	DM->CMD	"How far should I move forward? <beep>"	None	None
25	2018-09-17 14:22:53.79	CMD	"five feet"	None	None
26	2018-09-17 14:22:56.68	DM->CMD	"ok"	None	None
27	2018-09-17 14:23:00.05	DM->RN	"move forward 5 feet"	None	None
