id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-09-05 10:37:17.95	DM->RN	"calibrate"	None	None
2	2018-09-05 10:37:18.86	DM->CMD	"calibrating. . ."	None	None
3	2018-09-05 10:37:40.07	CMD	"okay"	None	None
4	2018-09-05 10:37:40.58	CMD	"<X: xxx>"	None	None
5	2018-09-05 10:37:41.05	CMD	"mhm"	None	None
6	2018-09-05 10:37:41.46	CMD	"<no speech>"	None	None
7	2018-09-05 10:37:47.55	RN	"<X: audio sync in three two one>"	None	None
8	2018-09-05 10:37:47.93	CMD	"<X: audio sync in three two one>"	None	None
9	2018-09-05 10:37:51.63	RN	"<loud noise>"	None	None
10	2018-09-05 10:37:51.63	CMD	"<loud noise>"	None	None
11	2018-09-05 10:37:54.35	DM->CMD	"calibration complete"	None	None
12	2018-09-05 10:38:04.74	CMD	"i am ready"	None	None
13	2018-09-05 10:38:05.47	CMD	"<no speech>"	None	None
14	2018-09-05 10:38:06.40	DM->RN	"participant is ready"	None	None
15	2018-09-05 10:38:07.93	CMD	"<notification sound>"	None	None
16	2018-09-05 10:38:08.68	DM->CMD	"I'm also ready.  <beep>"	None	None
17	2018-09-05 10:38:15.23	CMD	"move forward three feet"	None	None
18	2018-09-05 10:38:17.24	CMD	"<no speech>"	None	None
19	2018-09-05 10:38:18.15	DM->CMD	"processing. . ."	None	None
20	2018-09-05 10:38:21.63	DM->RN	"move forward 3 feet"	None	None
21	2018-09-05 10:38:28.13	RN	"<inhale>"	None	None
22	2018-09-05 10:38:28.49	RN	"done"	None	None
23	2018-09-05 10:38:29.81	DM->CMD	"I moved forward 3 feet"	None	None
24	2018-09-05 10:38:30.09	CMD	"<no speech>"	None	None
25	2018-09-05 10:38:30.68	CMD	"move forward six feet"	None	None
26	2018-09-05 10:38:34.88	DM->CMD	"ok"	None	None
27	2018-09-05 10:38:41.54	DM->RN	"move forward 6"	None	None
28	2018-09-05 10:38:45.74	DM->CMD	"moving. . ."	None	None
29	2018-09-05 10:38:50.39	RN	"<inhale>"	None	None
30	2018-09-05 10:38:50.77	RN	"done"	None	None
