id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	0	DM->RN	"calibrate"	None	None
2	0	DM->CMD	"calibrating. . ."	None	None
3	18.23	RN	"done"	None	None
4	20.29	DM->CMD	"calibration complete"	None	None
5	26.27	CMD	"take a picture"	None	None
6	30.01	DM->RN	"send image"	None	None
i000	30.71	IMAGE	"frame000"	None	None
7	31.07	RN	"sent"	None	None
8	32.65	DM->CMD	"sent"	None	None
9	44.92	CMD	"rotate right forty five degrees"	None	None
10	47.79	DM->CMD	"ok"	None	None
11	51.39	DM->RN	"turn right 45 degrees"	None	None
12	52.89	DM->CMD	"I will turn right 45 degrees"	None	None
13	54.58	DM->CMD	"turning. . ."	None	None
14	58.47	RN	"done"	None	None
15	59.68	CMD	"take a picture"	None	None
16	60.43	DM->CMD	"done"	None	None
17	62.3	DM->RN	"send image"	None	None
i001	63.03	IMAGE	"frame001"	None	None
18	63.4	RN	"sent"	None	None
19	64.75	DM->CMD	"sent"	None	None
20	76.1699999999999	CMD	"rotate right <long pause> sixty degrees"	None	None
21	82.35	DM->CMD	"ok"	None	None
22	89.44	DM->RN	"turn right 60 degrees"	None	None
23	92.18	DM->CMD	"turning. . ."	None	None
24	97.8899999999999	RN	"done"	None	None
25	100.48	DM->CMD	"done"	None	None
26	101.32	CMD	"take a picture"	None	None
27	104.46	DM->RN	"send image"	None	None
i002	105.4	IMAGE	"frame002"	None	None
28	105.77	RN	"sent"	None	None
29	108.62	DM->CMD	"sent"	None	None
30	126.31	CMD	"<pause> back up t two feet "	None	None
31	129.66	CMD	"and take a picture"	None	None
32	142.24	DM->RN	"move back 2 feet"	None	None
33	143.5	DM->RN	"then. . ."	None	None
34	144.72	DM->RN	"send image"	None	None
i003	148.02	IMAGE	"frame003"	None	None
35	148.519999999999	RN	"done and sent"	None	None
36	150.81	DM->CMD	"done, sent"	None	None
37	157.73	CMD	"rotate one hundred eighty degrees"	None	None
38	160.239999999999	CMD	"and take a picture"	None	None
39	164.22	DM->CMD	"ok"	None	None
40	167.09	DM->RN	"turn 180"	None	None
41	167.99	DM->CMD	"I will turn around 180 degrees"	None	None
42	169.34	DM->CMD	"and. . ."	None	None
43	170.17	DM->RN	"then. . ."	None	None
44	171.26	DM->RN	"send image"	None	None
45	172.09	DM->CMD	"I will send a picture"	None	None
46	175.21	DM->CMD	"turning. . ."	None	None
47	184.03	RN	"uh done"	None	None
48	187.17	DM->CMD	"done, sent"	None	None
i004	189.91	IMAGE	"frame004"	None	None
49	190.13	RN	"sent"	None	None
50	216.34	CMD	"rotate left forty degrees"	None	None
51	219.54	CMD	"and take a picture"	None	None
52	222.73	DM->CMD	"ok"	None	None
53	228.91	DM->RN	"turn left 40 degrees"	None	None
54	230.26	DM->RN	"then. . ."	None	None
55	231.39	DM->RN	"send image"	None	None
56	232.99	DM->CMD	"turning. . ."	None	None
i005	235.39	IMAGE	"frame005"	None	None
57	235.66	RN	"done and sent"	None	None
58	237.5	DM->CMD	"done, sent"	None	None
59	249.519999999999	CMD	"rotate right <long pause> forty five degrees"	None	None
60	255.019999999999	CMD	"and take a picture"	None	None
61	256.84	DM->CMD	"ok"	None	None
62	260.51	DM->RN	"turn right 45 degrees"	None	None
63	262.1	DM->RN	"then. . ."	None	None
64	263.17	DM->RN	"send image"	None	None
65	264.16	DM->CMD	"turning. . ."	None	None
i006	269.39	IMAGE	"frame006"	None	None
66	269.78	RN	"done and sent"	None	None
67	271.51	DM->CMD	"done, sent"	None	None
68	276.84	CMD	"<pause> rotate right <small pause> twenty degrees"	None	None
69	281.49	CMD	"and take a picture"	None	None
70	283.05	DM->CMD	"ok"	None	None
71	288.98	DM->RN	"turn right 20 degrees"	None	None
72	290.08	DM->RN	"then. . ."	None	None
73	291.21	DM->RN	"send image"	None	None
74	292.04	DM->CMD	"turning. . ."	None	None
i007	293.36	IMAGE	"frame007"	None	None
75	293.86	RN	"done and sent"	None	None
76	295.14	DM->CMD	"done, sent"	None	None
77	302.56	CMD	"<pause> rotate right"	None	None
78	305.65	CMD	"and move forward <pause> through the doorway"	None	None
79	315.41	DM->CMD	"processing. . ."	None	None
80	325.44	DM->CMD	"How far should I rotate right? <beep>"	None	None
81	328.46	DM->CMD	"I see more than one doorway.  <beep>"	None	None
82	332.49	CMD	"<pause>rotate right <pause> ff thirty degrees"	None	None
83	342.11	DM->CMD	"ok"	None	None
84	348.38	DM->RN	"turn right 30 degrees"	None	None
85	349.66	DM->CMD	"turning. . ."	None	None
86	354.19	RN	"done"	None	None
87	355.81	CMD	"take a picture"	None	None
88	355.98	DM->CMD	"done"	None	None
89	358.66	DM->RN	"send image"	None	None
i008	359.29	IMAGE	"frame008"	None	None
90	359.63	RN	"sent"	None	None
91	361.36	DM->CMD	"sent"	None	None
92	363.78	CMD	"<no speech, sniff>"	None	None
93	368.9	CMD	"rotate right <pause> twenty degrees"	None	None
94	372.44	CMD	"<pause> and move <pause> four feet forward"	None	None
95	377.13	DM->CMD	"processing. . ."	None	None
96	383.11	DM->RN	"turn right 20 degrees"	None	None
97	384.46	DM->RN	"then. . ."	None	None
98	391.24	DM->RN	"move forward 4 feet"	None	None
99	394.29	DM->CMD	"moving. . ."	None	None
100	398.909999999999	RN	"done"	None	None
101	400.42	DM->CMD	"done"	None	None
102	404.18	CMD	"take a picture"	None	None
103	407.33	DM->RN	"send image"	None	None
i009	408.08	IMAGE	"frame009"	None	None
104	408.37	RN	"sent"	None	None
105	410.07	DM->CMD	"sent"	None	None
106	418.599999999999	CMD	"<pause> move <pause> forward through the doorway"	None	None
107	425.22	DM->CMD	"processing. . ."	None	None
108	432.84	DM->RN	"move into TV room"	None	None
109	435.65	DM->CMD	"moving. . ."	None	None
110	442.3	RN	"uh done"	None	None
111	443.8	DM->CMD	"done"	None	None
112	452.719999999999	CMD	"rotate left forty degrees"	None	None
113	454.84	CMD	"t and take a picture"	None	None
114	457.22	DM->CMD	"ok"	None	None
115	463.7	DM->RN	"turn left 40 degrees"	None	None
116	464.92	DM->RN	"then. . ."	None	None
117	465.82	DM->RN	"send image"	None	None
118	466.73	DM->CMD	"turning. . ."	None	None
i010	470.05	IMAGE	"frame010"	None	None
119	470.45	RN	"done and sent"	None	None
120	471.96	DM->CMD	"done, sent"	None	None
121	486.659999999999	CMD	"<pause>rotate left twenty degrees"	None	None
122	491.83	CMD	"and take a picture"	None	None
123	493.82	DM->CMD	"ok"	None	None
124	500	DM->RN	"turn left 20 degrees"	None	None
125	501.33	DM->RN	"then. . ."	None	None
126	502.43	DM->RN	"send image"	None	None
127	503.28	DM->CMD	"turning. . ."	None	None
i011	504.87	IMAGE	"frame011"	None	None
128	505.21	RN	"done and sent"	None	None
129	506.35	DM->CMD	"done, sent"	None	None
130	514.31	CMD	"rotate left twenty degrees"	None	None
131	516.65	CMD	"and take a picture"	None	None
132	518.07	DM->CMD	"ok"	None	None
133	524.37	DM->RN	"turn left 20 degrees"	None	None
134	525.47	DM->RN	"then. . ."	None	None
135	526.92	DM->RN	"send image"	None	None
136	527.9	DM->CMD	"turning. . ."	None	None
i012	528.78	IMAGE	"frame012"	None	None
