id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	0	DM->RN	"calibrate"	None	None
2	0	DM->CMD	"calibrating. . ."	None	None
3	17.22	RN	"done"	None	None
4	18.63	DM->CMD	"calibration complete"	None	None
5	23.14	CMD	"can you take a photo of where you are"	None	None
6	26.16	DM->RN	"send image"	None	None
i000	27.62	IMAGE	"frame000"	None	None
7	28.03	RN	"sent"	None	None
8	28.34	DM->CMD	"sent"	None	None
9	41.9899999999999	CMD	"can you do a <pause> five degree <pause> turn to your left"	None	None
10	50.56	DM->CMD	"ok"	None	None
11	56.63	DM->RN	"turn left 5 degrees"	None	None
12	60.89	RN	"done"	None	None
13	62.29	DM->CMD	"I turned left 5 degrees"	None	None
14	71.95	CMD	"can you do another five degree to your left "	None	None
15	75.15	DM->CMD	"ok"	None	None
16	81.57	DM->RN	"turn left 5 degrees"	None	None
17	83.68	DM->CMD	"turning. . ."	None	None
18	85.46	RN	"done"	None	None
19	86.71	DM->CMD	"done"	None	None
20	89.06	CMD	"can you take a photo"	None	None
21	92.76	DM->RN	"send image"	None	None
i001	95.79	IMAGE	"frame001"	None	None
22	96.14	RN	"oh sent"	None	None
23	97.56	DM->CMD	"sent"	None	None
24	115.77	CMD	"how many yellow helmets do you see"	None	None
25	121.1	DM->CMD	"processing. . ."	None	None
26	144.85	DM->CMD	"I see two yellow helmets to my left."	None	None
27	154.57	CMD	"is there a <pause> toolbox <pause> grey toolbox in front"	None	None
28	162.29	DM->CMD	"processing. . ."	None	None
29	187.46	DM->CMD	"I see a grey box-like object ahead and to the left."	None	None
30	189.34	DM->CMD	"Would you like me to move to take a good picture?  <beep>"	None	None
31	192.67	CMD	"yes can you take a picture"	None	None
32	198.05	DM->CMD	"ok"	None	None
33	205.57	DM->RN	"move to cement block"	None	None
34	211.89	CMD	"do you know the objects beside it"	None	None
35	213.51	DM->CMD	"moving. . ."	None	None
36	219.739999999999	CMD	"can you stop"	None	None
37	220.16	DM->CMD	"I couldn't hear everything you said.  <beep>"	None	None
38	221.09	DM->CMD	"Can you repeat that?  <beep>"	None	None
39	223.399999999999	CMD	"can you stop"	None	None
40	224.01	RN	"uh done"	None	None
41	227.88	DM->CMD	"done"	None	None
42	229.66	CMD	"can take another photo"	None	None
43	233.52	DM->RN	"send image"	None	None
i002	234.23	IMAGE	"frame002"	None	None
44	234.55	RN	"sent"	None	None
45	237.82	CMD	"can you move back two feet"	None	None
46	239.06	DM->CMD	"sent"	None	None
47	241.84	DM->CMD	"ok"	None	None
48	249.11	DM->RN	"move back 2 feet"	None	None
49	251.5	DM->CMD	"moving. . ."	None	None
50	254.53	RN	"done"	None	None
51	256.41	DM->CMD	"done"	None	None
52	260.28	CMD	"can you take a photo"	None	None
53	262.57	DM->RN	"send image"	None	None
i003	263.45	IMAGE	"frame003"	None	None
54	263.85	RN	"sent"	None	None
55	265.78	DM->CMD	"sent"	None	None
56	268.37	CMD	"do you see a yellow flashlight"	None	None
57	274.53	DM->CMD	"processing. . ."	None	None
58	287.85	DM->CMD	"I'm not sure."	None	None
59	291.64	DM->CMD	"If you describe an object, you can help me to learn what it is.  <beep>"	None	None
60	294.539999999999	CMD	"is there an object on top of the grey light box"	None	None
61	305.65	DM->CMD	"yes"	None	None
62	312.469999999999	CMD	"is it round"	None	None
63	319.04	DM->CMD	"processing. . ."	None	None
64	335.54	DM->CMD	"I'm not sure."	None	None
65	337.36	CMD	"can you move back one feet"	None	None
66	341.26	DM->CMD	"ok"	None	None
67	345.04	DM->RN	"move back 1 foot"	None	None
68	345.82	DM->CMD	"I will move back 1 foot"	None	None
69	350.29	RN	"done"	None	None
70	350.85	DM->CMD	"moving. . ."	None	None
71	351.59	DM->CMD	"done"	None	None
72	353.58	CMD	"can you take a picture"	None	None
73	355.59	DM->RN	"send image"	None	None
i004	356.19	IMAGE	"frame004"	None	None
74	356.56	RN	"sent"	None	None
75	358.01	DM->CMD	"sent"	None	None
76	362.09	CMD	"can you turn five degrees to your left"	None	None
77	366.9	DM->CMD	"ok"	None	None
78	372.14	DM->RN	"turn left 5 degrees"	None	None
79	374.79	DM->CMD	"turning. . ."	None	None
80	375.55	RN	"done"	None	None
81	377.02	DM->CMD	"done"	None	None
82	380.74	CMD	"can you turn five degrees to your right"	None	None
83	384.27	DM->CMD	"ok"	None	None
84	389.77	DM->RN	"turn right 5 degrees"	None	None
85	391.55	DM->CMD	"turning. . ."	None	None
86	392.69	RN	"done"	None	None
87	393.98	DM->CMD	"done"	None	None
88	400.52	CMD	"can you move back a half a foot"	None	None
89	406.11	DM->CMD	"ok"	None	None
90	414.56	DM->RN	"move back .5 foot"	None	None
91	416.67	DM->CMD	"moving. . ."	None	None
92	417.38	RN	"done"	None	None
93	419	DM->CMD	"done"	None	None
94	419.909999999999	CMD	"can you take a photo"	None	None
95	421.98	DM->RN	"send image"	None	None
i005	422.75	IMAGE	"frame005"	None	None
96	423.13	RN	"sent"	None	None
97	424.68	DM->CMD	"sent"	None	None
98	429.74	CMD	"can you turn ten degrees to your left"	None	None
99	432.99	DM->CMD	"ok"	None	None
100	438.99	DM->RN	"turn left 10 degrees"	None	None
101	441.16	DM->CMD	"turning. . ."	None	None
102	443.13	RN	"done"	None	None
103	445.6	DM->CMD	"done"	None	None
104	446.34	CMD	"can you take a photo"	None	None
105	448.4	DM->RN	"send image"	None	None
i006	449.57	IMAGE	"frame006"	None	None
106	449.93	RN	"sent"	None	None
107	451.05	DM->CMD	"sent"	None	None
108	451.2	CMD	"can you turn ten degrees to your right"	None	None
109	455.65	DM->CMD	"ok"	None	None
110	461.36	DM->RN	"turn right 10 degrees"	None	None
111	464.45	RN	"done"	None	None
112	466.26	DM->CMD	"I turned right 10 degrees"	None	None
113	472.75	CMD	"can you turn ten more degrees to your right"	None	None
114	476.49	DM->CMD	"ok"	None	None
115	482.25	DM->RN	"turn right 10 degrees"	None	None
116	484.63	DM->CMD	"turning. . ."	None	None
117	486.53	RN	"done "	None	None
118	488.05	DM->CMD	"done"	None	None
119	489.469999999999	CMD	"can you take a photo"	None	None
120	491.88	DM->RN	"send image"	None	None
i007	492.52	IMAGE	"frame007"	None	None
121	492.84	RN	"sent"	None	None
122	494.55	CMD	"can you t"	None	None
123	495.26	DM->CMD	"sent"	None	None
124	504.18	DM->CMD	"I didn't get all of that.  <beep>"	None	None
125	506.01	DM->CMD	"Can you repeat that?  <beep>"	None	None
126	527.54	CMD	"<pause> is there anything you can use to coordinate <pause> operations or activities in an in an headquarters type environment"	None	None
127	538.34	DM->CMD	"processing. . ."	None	None
128	549.7	DM->CMD	"I see objects all around me; I need your help to decide which are important. <beep>"	None	None
129	551.07	DM->CMD	"What do you think? <beep>"	None	None
130	554.89	CMD	"what type of object is in front of you <pause> it's silver <pause> square"	None	None
131	563.28	DM->CMD	"processing. . ."	None	None
132	572.85	DM->CMD	"I'm not sure."	None	None
133	575.6	DM->CMD	"Should I send a picture? <beep>"	None	None
134	579.49	CMD	"no can you turn ten degrees to your right"	None	None
135	583.54	DM->CMD	"ok"	None	None
136	589.5	DM->RN	"turn right 10 degrees"	None	None
