id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-31 10:05:53.19	DM->RN	"calibrate"	None	None
2	2018-08-31 10:05:53.97	DM->CMD	"calibrating. . ."	None	None
3	2018-08-31 10:06:20.31	CMD	"<no speech>"	None	None
4	2018-08-31 10:06:26.81	CMD	"<X: audio sync in three two one>"	None	None
5	2018-08-31 10:06:26.86	RN	"<X: audio sync in three two one>"	None	None
6	2018-08-31 10:06:30.59	RN	"<loud sound>"	None	None
7	2018-08-31 10:06:30.59	CMD	"<loud noise>"	None	None
8	2018-08-31 10:06:31.36	RN	"<click>"	None	None
9	2018-08-31 10:06:34.02	DM->CMD	"calibration complete"	None	None
10	2018-08-31 10:06:38.15	CMD	"<click>"	None	None
11	2018-08-31 10:06:39.27	CMD	"<X: alright>"	None	None
12	2018-08-31 10:06:39.75	RN	"<no speech>"	None	None
13	2018-08-31 10:06:41.64	CMD	"<no speech>"	None	None
14	2018-08-31 10:06:43.95	RN	"<X: audio sync in three two one>"	None	None
15	2018-08-31 10:06:43.96	CMD	"<X: audio sync in three two one>"	None	None
16	2018-08-31 10:06:47.77	CMD	"<loud noise>"	None	None
17	2018-08-31 10:06:47.78	RN	"<loud sound>"	None	None
18	2018-08-31 10:06:50.24	CMD	"<X: okay now you can let go>"	None	None
19	2018-08-31 10:06:50.56	DM->CMD	"calibration complete"	None	None
20	2018-08-31 10:07:00.94	CMD	"i am ready"	None	None
21	2018-08-31 10:07:03.17	DM->RN	"participant is ready"	None	None
22	2018-08-31 10:07:05.41	DM->CMD	"Hello! <beep>"	None	None
23	2018-08-31 10:07:06.64	DM->CMD	"Thanks for teaming up with me today."	None	None
24	2018-08-31 10:07:09.41	CMD	"you're welcome"	None	None
25	2018-08-31 10:07:11.11	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
26	2018-08-31 10:07:16.59	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
27	2018-08-31 10:07:22.57	CMD	"okay"	None	None
28	2018-08-31 10:07:23.53	DM->CMD	"You can ask for help at any time."	None	None
29	2018-08-31 10:07:26.63	DM->CMD	"I'm ready.  <beep>"	None	None
30	2018-08-31 10:07:29.71	CMD	"<no speech>"	None	None
31	2018-08-31 10:07:30.60	CMD	"please drive forward"	None	None
32	2018-08-31 10:07:35.77	DM->CMD	"How far should I move forward? <beep>"	None	None
33	2018-08-31 10:07:40.34	CMD	"about twenty paces"	None	None
34	2018-08-31 10:07:45.24	DM->CMD	"processing. . ."	None	None
35	2018-08-31 10:07:52.86	DM->RN	"move forward 20"	None	None
36	2018-08-31 10:08:00.13	DM->CMD	"moving. . ."	None	None
37	2018-08-31 10:08:13.18	RN	"<inhale>"	None	None
38	2018-08-31 10:08:13.51	RN	"done"	None	None
39	2018-08-31 10:08:15.20	DM->CMD	"done"	None	None
40	2018-08-31 10:08:17.36	CMD	"<click>"	None	None
41	2018-08-31 10:08:17.97	CMD	"can you please turn around "	None	None
42	2018-08-31 10:08:19.64	CMD	"and go back"	None	None
43	2018-08-31 10:08:22.82	DM->CMD	"Should I send a picture? <beep>"	None	None
44	2018-08-31 10:08:29.92	CMD	"yes"	None	None
45	2018-08-31 10:08:34.11	DM->RN	"send image"	None	None
i000	2018-08-31 10:08:37.92	IMAGE	"frame000"	None	None
46	2018-08-31 10:08:34.74	RN	"sent"	None	None
47	2018-08-31 10:08:36.44	DM->CMD	"sent"	None	None
48	2018-08-31 10:08:45.59	DM->RN	"turn 180"	None	None
49	2018-08-31 10:08:46.96	DM->CMD	"I will turn around 180 degrees"	None	None
50	2018-08-31 10:08:52.52	DM->RN	"return to starting point"	None	None
51	2018-08-31 10:08:56.78	DM->CMD	"executing. . ."	None	None
52	2018-08-31 10:09:17.91	RN	"done"	None	None
53	2018-08-31 10:09:20.85	DM->CMD	"done"	None	None
