id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-21 14:34:50.44	DM->RN	"ok"	None	None
2	2018-08-21 14:46:55.19	DM->CMD	"calibrating. . ."	None	None
3	2018-08-21 14:47:13.87	RN	"<X: audio sync in three two one>"	None	None
4	2018-08-21 14:47:13.93	CMD	"<X: audio sync in three two one>"	None	None
5	2018-08-21 14:47:16.46	RN	"<loud noise>"	None	None
6	2018-08-21 14:47:16.46	CMD	"<loud noise>"	None	None
7	2018-08-21 14:47:22.81	CMD	"<X: alright you can let go of the button now>"	None	None
8	2018-08-21 14:47:23.78	DM->CMD	"calibration complete"	None	None
9	2018-08-21 14:47:59.76	CMD	"i am ready"	None	None
10	2018-08-21 14:48:01.68	DM->RN	"participant is ready"	None	None
11	2018-08-21 14:48:04.26	DM->CMD	"Hello! <beep>"	None	None
12	2018-08-21 14:48:06.29	DM->CMD	"Thanks for teaming up with me today."	None	None
13	2018-08-21 14:48:08.99	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests."	None	None
14	2018-08-21 14:48:11.23	DM->CMD	"I'll give you feedback on what I'm doing, let you know if there is a problem, and I may ask for more information."	None	None
15	2018-08-21 14:48:14.03	DM->CMD	"You can ask for help at any time."	None	None
16	2018-08-21 14:48:21.51	CMD	"move forward"	None	None
17	2018-08-21 14:48:29.85	DM->CMD	"How far should I move forward? <beep>"	None	None
18	2018-08-21 14:48:34.64	CMD	"how far <pause .43>"	None	None
19	2018-08-21 14:48:35.84	CMD	"hm <pause .27> good question <pause .42>"	None	None
20	2018-08-21 14:48:37.39	CMD	"uh <pause .45> ten meters"	None	None
21	2018-08-21 14:48:40.72	DM->CMD	"processing. . ."	None	None
22	2018-08-21 14:48:49.60	DM->RN	"move forward 10 meters"	None	None
23	2018-08-21 14:48:54.20	DM->CMD	"moving. . ."	None	None
24	2018-08-21 14:49:05.95	CMD	"stop"	None	None
25	2018-08-21 14:49:09.25	DM->RN	"stop"	None	None
26	2018-08-21 14:49:09.89	RN	"done"	None	None
