id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-28 14:42:08.79	DM->CMD	"calibrating. . ."	None	None
2	2018-08-28 14:42:11.95	DM->RN	"calibrate"	None	None
3	2018-08-28 14:42:29.03	CMD	"<no speech>"	None	None
4	2018-08-28 14:42:30.11	CMD	"mhm"	None	None
5	2018-08-28 14:42:30.51	CMD	"<no speech>"	None	None
6	2018-08-28 14:42:36.40	RN	"<no speech>"	None	None
7	2018-08-28 14:42:37.18	RN	"<X: audio sync in three two one>"	None	None
8	2018-08-28 14:42:37.22	CMD	"<X: audio sync in three two one>"	None	None
9	2018-08-28 14:42:41.07	RN	"<loud noise>"	None	None
10	2018-08-28 14:42:41.07	CMD	"<loud noise>"	None	None
11	2018-08-28 14:42:41.30	CMD	"<no speech>"	None	None
12	2018-08-28 14:42:44.31	CMD	"<X: okay you can let up>"	None	None
13	2018-08-28 14:42:50.10	DM->CMD	"calibration complete"	None	None
14	2018-08-28 14:42:53.97	CMD	"i am ready"	None	None
15	2018-08-28 14:43:03.36	DM->CMD	"I'm also ready.  <beep>"	None	None
16	2018-08-28 14:43:06.35	CMD	"great"	None	None
17	2018-08-28 14:43:06.66	CMD	"can you move <pause .76> to your to the northeast <pause .35> two feet"	None	None
18	2018-08-28 14:43:14.85	DM->CMD	"processing. . ."	None	None
19	2018-08-28 14:43:27.24	DM->RN	"turn to face North East"	None	None
20	2018-08-28 14:43:27.79	DM->RN	"then. . ."	None	None
21	2018-08-28 14:43:29.03	DM->RN	"move forward 2 feet"	None	None
22	2018-08-28 14:43:32.68	DM->CMD	"executing. . ."	None	None
23	2018-08-28 14:43:42.16	RN	"done"	None	None
24	2018-08-28 14:43:46.73	DM->CMD	"done"	None	None
25	2018-08-28 14:43:47.68	CMD	"do you see anything in front of you"	None	None
26	2018-08-28 14:43:53.59	DM->CMD	"yes"	None	None
27	2018-08-28 14:43:55.28	CMD	"what is it"	None	None
28	2018-08-28 14:44:00.64	DM->CMD	"I'm not sure."	None	None
29	2018-08-28 14:44:01.97	DM->CMD	"Would you like me to send a picture?  <beep>"	None	None
30	2018-08-28 14:44:03.08	CMD	"sure"	None	None
31	2018-08-28 14:44:03.39	CMD	"please send me a photo"	None	None
32	2018-08-28 14:44:09.05	DM->RN	"send image"	None	None
i000	2018-08-28 14:44:13.56	IMAGE	"frame000"	None	None
33	2018-08-28 14:44:10.09	RN	"sent"	None	None
34	2018-08-28 14:44:12.41	DM->CMD	"sent"	None	None
35	2018-08-28 14:44:23.00	CMD	"thanks"	None	None
36	2018-08-28 14:44:23.36	CMD	"do you see any shoes around you"	None	None
37	2018-08-28 14:44:27.96	DM->CMD	"processing. . ."	None	None
38	2018-08-28 14:44:39.92	DM->CMD	"I don't know what all the objects are around me.   <beep>"	None	None
39	2018-08-28 14:44:46.09	CMD	"okay"	None	None
40	2018-08-28 14:44:46.90	CMD	"do you see objects around you right now"	None	None
41	2018-08-28 14:44:50.12	DM->CMD	"I need your help to find shoes."	None	None
42	2018-08-28 14:44:59.60	DM->CMD	"yes"	None	None
43	2018-08-28 14:45:02.10	CMD	"can you send me photos of those objects"	None	None
44	2018-08-28 14:45:09.75	DM->CMD	"processing. . ."	None	None
45	2018-08-28 14:45:26.81	DM->RN	"send image"	None	None
i001	2018-08-28 14:45:30.90	IMAGE	"frame001"	None	None
46	2018-08-28 14:45:28.46	RN	"sent"	None	None
47	2018-08-28 14:45:29.83	DM->CMD	"sent"	None	None
48	2018-08-28 14:45:35.99	CMD	"okay"	None	None
49	2018-08-28 14:45:36.39	CMD	"can you turn forty five degrees to your left"	None	None
50	2018-08-28 14:45:43.24	DM->CMD	"ok"	None	None
51	2018-08-28 14:45:46.44	DM->RN	"turn left 45 degrees"	None	None
52	2018-08-28 14:45:47.30	DM->CMD	"I will turn left 45 degrees"	None	None
53	2018-08-28 14:45:54.60	RN	"done"	None	None
54	2018-08-28 14:45:55.60	DM->CMD	"done"	None	None
55	2018-08-28 14:45:56.92	CMD	"<no speech>"	None	None
56	2018-08-28 14:45:58.01	CMD	"what do you see in front of you"	None	None
57	2018-08-28 14:46:04.23	DM->CMD	"processing. . ."	None	None
58	2018-08-28 14:46:09.38	DM->CMD	"Would you like me to send a picture?  <beep>"	None	None
59	2018-08-28 14:46:10.55	CMD	"ah yes"	None	None
60	2018-08-28 14:46:13.27	DM->RN	"send image"	None	None
i002	2018-08-28 14:46:16.45	IMAGE	"frame002"	None	None
61	2018-08-28 14:46:14.59	RN	"sent"	None	None
62	2018-08-28 14:46:16.66	DM->CMD	"sent"	None	None
63	2018-08-28 14:46:24.77	CMD	"okay"	None	None
