id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-03 14:30:23.48	DM->CMD	"calibrating. . ."	None	None
2	2018-08-03 14:30:24.46	DM->RN	"calibrate"	None	None
3	2018-08-03 14:30:42.59	CMD	"<okay>"	None	None
4	2018-08-03 14:30:43.90	CMD	"mhm"	None	None
5	2018-08-03 14:30:55.80	CMD	"<okay audio sync in three two one>"	None	None
6	2018-08-03 14:30:56.67	RN	"<three two one>"	None	None
7	2018-08-03 14:30:58.45	CMD	"<loud noise>"	None	None
8	2018-08-03 14:30:58.45	RN	"<loud noise>"	None	None
9	2018-08-03 14:31:04.49	DM->CMD	"calibration complete"	None	None
10	2018-08-03 14:31:15.80	CMD	"ready"	None	None
11	2018-08-03 14:31:16.57	DM->RN	"participant is ready"	None	None
12	2018-08-03 14:31:19.43	DM->CMD	"I'm also ready.  <beep>"	None	None
13	2018-08-03 14:31:24.33	CMD	"move forward one foot"	None	None
14	2018-08-03 14:31:26.58	DM->CMD	"ok"	None	None
15	2018-08-03 14:31:30.49	DM->RN	"move forward 1 foot"	None	None
16	2018-08-03 14:31:35.64	RN	"done"	None	None
17	2018-08-03 14:31:36.49	DM->CMD	"done"	None	None
18	2018-08-03 14:31:38.40	CMD	"take picture"	None	None
19	2018-08-03 14:31:40.18	DM->RN	"send image"	None	None
i000	2018-08-03 14:31:43.49	IMAGE	"frame000"	None	None
20	2018-08-03 14:31:41.89	RN	"sent"	None	None
21	2018-08-03 14:31:43.06	DM->CMD	"sent"	None	None
22	2018-08-03 14:31:48.72	CMD	"face north"	None	None
23	2018-08-03 14:31:51.36	DM->RN	"turn to face North"	None	None
24	2018-08-03 14:31:51.97	DM->CMD	"I will turn to face North"	None	None
25	2018-08-03 14:31:59.22	RN	"done"	None	None
26	2018-08-03 14:32:00.18	DM->CMD	"done"	None	None
27	2018-08-03 14:32:00.45	CMD	"take picture"	None	None
28	2018-08-03 14:32:01.72	DM->RN	"send image"	None	None
i001	2018-08-03 14:32:04.74	IMAGE	"frame001"	None	None
29	2018-08-03 14:32:03.53	RN	"sent"	None	None
30	2018-08-03 14:32:04.24	DM->CMD	"sent"	None	None
31	2018-08-03 14:32:11.97	CMD	"face <pause> west"	None	None
32	2018-08-03 14:32:14.39	DM->CMD	"ok"	None	None
33	2018-08-03 14:32:18.67	DM->RN	"turn to face West"	None	None
34	2018-08-03 14:32:24.62	RN	"done"	None	None
35	2018-08-03 14:32:24.87	DM->CMD	"I turned to face West"	None	None
36	2018-08-03 14:32:36.49	CMD	"hm"	None	None
37	2018-08-03 14:32:37.56	CMD	"take picture"	None	None
38	2018-08-03 14:32:38.52	DM->RN	"send image"	None	None
i002	2018-08-03 14:32:43.21	IMAGE	"frame002"	None	None
39	2018-08-03 14:32:42.55	RN	"sent"	None	None
40	2018-08-03 14:32:43.25	DM->CMD	"sent"	None	None
41	2018-08-03 14:32:55.34	CMD	"face south"	None	None
42	2018-08-03 14:32:57.10	DM->CMD	"processing. . ."	None	None
43	2018-08-03 14:33:00.05	DM->RN	"turn to face South"	None	None
44	2018-08-03 14:33:03.44	DM->CMD	"turning. . ."	None	None
45	2018-08-03 14:33:05.52	RN	"done"	None	None
46	2018-08-03 14:33:06.35	DM->CMD	"done"	None	None
47	2018-08-03 14:33:07.62	CMD	"take picture"	None	None
48	2018-08-03 14:33:08.75	DM->RN	"send image"	None	None
i003	2018-08-03 14:33:13.49	IMAGE	"frame003"	None	None
49	2018-08-03 14:33:13.26	RN	"sent"	None	None
50	2018-08-03 14:33:14.06	DM->CMD	"sent"	None	None
51	2018-08-03 14:33:22.14	CMD	"face south east"	None	None
52	2018-08-03 14:33:25.25	DM->CMD	"ok"	None	None
53	2018-08-03 14:33:34.07	DM->RN	"turn left 45 degrees"	None	None
54	2018-08-03 14:33:36.83	DM->CMD	"turning. . ."	None	None
55	2018-08-03 14:33:40.84	RN	"done"	None	None
56	2018-08-03 14:33:41.10	CMD	"take picture"	None	None
57	2018-08-03 14:33:41.62	DM->CMD	"done"	None	None
58	2018-08-03 14:33:43.32	DM->RN	"send image"	None	None
59	2018-08-03 14:33:46.05	RN	"<no speech>"	None	None
i004	2018-08-03 14:33:45.49	IMAGE	"frame004"	None	None
60	2018-08-03 14:33:46.48	RN	"sent"	None	None
61	2018-08-03 14:33:47.24	DM->CMD	"sent"	None	None
62	2018-08-03 14:33:53.18	CMD	"go to water jug"	None	None
63	2018-08-03 14:33:55.53	DM->CMD	"processing. . ."	None	None
64	2018-08-03 14:34:15.73	DM->RN	"move to water jug"	None	None
65	2018-08-03 14:34:20.39	DM->CMD	"executing. . ."	None	None
66	2018-08-03 14:34:23.55	RN	"done"	None	None
67	2018-08-03 14:34:24.54	DM->CMD	"done"	None	None
68	2018-08-03 14:34:33.92	CMD	"face east"	None	None
69	2018-08-03 14:34:40.09	DM->RN	"turn to face East"	None	None
70	2018-08-03 14:34:41.29	DM->CMD	"I will turn to face East"	None	None
71	2018-08-03 14:34:50.73	RN	"done"	None	None
72	2018-08-03 14:34:51.84	DM->CMD	"done"	None	None
73	2018-08-03 14:34:53.31	CMD	"go three feet"	None	None
74	2018-08-03 14:34:57.51	DM->CMD	"processing. . ."	None	None
75	2018-08-03 14:34:59.95	DM->RN	"move forward 3 feet"	None	None
76	2018-08-03 14:35:09.27	RN	"done"	None	None
77	2018-08-03 14:35:09.78	DM->CMD	"I moved forward 3 feet"	None	None
78	2018-08-03 14:35:11.26	CMD	"face bucket"	None	None
79	2018-08-03 14:35:15.79	DM->CMD	"ok"	None	None
80	2018-08-03 14:35:23.97	CMD	"take picture"	None	None
81	2018-08-03 14:35:28.33	DM->RN	"move to bucket with rope"	None	None
82	2018-08-03 14:35:33.02	DM->RN	"then. . ."	None	None
83	2018-08-03 14:35:34.50	DM->RN	"send image"	None	None
84	2018-08-03 14:35:37.13	RN	"done"	None	None
85	2018-08-03 14:35:38.31	DM->CMD	"done, sent"	None	None
i005	2018-08-03 14:35:40.09	IMAGE	"frame005"	None	None
86	2018-08-03 14:35:42.23	RN	"sent"	None	None
87	2018-08-03 14:35:56.94	CMD	"go to plant"	None	None
88	2018-08-03 14:35:59.83	DM->CMD	"processing. . ."	None	None
89	2018-08-03 14:36:22.29	DM->RN	"move to bamboo"	None	None
90	2018-08-03 14:36:23.55	DM->RN	"move to Dark room plant"	None	None
91	2018-08-03 14:36:29.36	DM->CMD	"executing. . ."	None	None
92	2018-08-03 14:36:47.44	RN	"done"	None	None
93	2018-08-03 14:36:50.24	DM->CMD	"done"	None	None
94	2018-08-03 14:36:53.94	CMD	"turn one eighty"	None	None
95	2018-08-03 14:36:56.94	DM->CMD	"ok"	None	None
96	2018-08-03 14:36:59.23	DM->RN	"turn right 180"	None	None
97	2018-08-03 14:37:02.14	DM->CMD	"turning. . ."	None	None
98	2018-08-03 14:37:05.22	CMD	"take picture"	None	None
99	2018-08-03 14:37:05.75	RN	"done"	None	None
100	2018-08-03 14:37:07.02	DM->CMD	"done"	None	None
101	2018-08-03 14:37:08.05	DM->RN	"send image"	None	None
i006	2018-08-03 14:37:07.28	IMAGE	"frame006"	None	None
102	2018-08-03 14:37:10.79	RN	"sent"	None	None
103	2018-08-03 14:37:11.59	DM->CMD	"sent"	None	None
104	2018-08-03 14:37:18.23	CMD	"move forward one foot"	None	None
105	2018-08-03 14:37:19.75	CMD	"face north"	None	None
106	2018-08-03 14:37:21.01	DM->CMD	"ok"	None	None
107	2018-08-03 14:37:24.78	DM->RN	"move forward 1 foot"	None	None
108	2018-08-03 14:37:26.20	DM->RN	"then. . ."	None	None
109	2018-08-03 14:37:27.61	DM->RN	"turn to face North"	None	None
110	2018-08-03 14:37:34.51	RN	"done"	None	None
111	2018-08-03 14:37:35.28	DM->CMD	"done"	None	None
112	2018-08-03 14:37:35.68	CMD	"take picture"	None	None
113	2018-08-03 14:37:37.11	DM->RN	"send image"	None	None
i007	2018-08-03 14:37:34.27	IMAGE	"frame007"	None	None
114	2018-08-03 14:37:38.25	RN	"sent"	None	None
115	2018-08-03 14:37:39.19	DM->CMD	"sent"	None	None
116	2018-08-03 14:37:44.26	CMD	"go to dining room table"	None	None
117	2018-08-03 14:37:49.38	DM->CMD	"ok"	None	None
118	2018-08-03 14:37:59.48	DM->RN	"move to Conference table"	None	None
119	2018-08-03 14:38:04.40	DM->CMD	"executing. . ."	None	None
120	2018-08-03 14:38:13.82	RN	"done"	None	None
121	2018-08-03 14:38:15.75	DM->CMD	"done"	None	None
122	2018-08-03 14:38:29.12	CMD	"rotate < extended pause> "	None	None
123	2018-08-03 14:38:31.57	CMD	"ninety degrees left"	None	None
124	2018-08-03 14:38:33.84	DM->CMD	"processing. . ."	None	None
125	2018-08-03 14:38:36.56	DM->RN	"turn left 90 degrees"	None	None
126	2018-08-03 14:38:44.88	CMD	"take picture"	None	None
127	2018-08-03 14:38:45.06	RN	"done"	None	None
128	2018-08-03 14:38:45.66	DM->CMD	"I turned left 90 degrees"	None	None
129	2018-08-03 14:38:47.52	DM->RN	"send image"	None	None
i008	2018-08-03 14:38:43.38	IMAGE	"frame008"	None	None
130	2018-08-03 14:38:48.49	RN	"sent"	None	None
131	2018-08-03 14:38:49.34	DM->CMD	"sent"	None	None
