id	time	stream	text	context	notes
0	0	CMD	"(calibrate)"	None	None
1	2018-08-22 11:36:11.59	DM->CMD	"calibrating. . ."	None	None
2	2018-08-22 11:36:27.05	RN	"<X: audio sync in three two one>"	None	None
3	2018-08-22 11:36:27.07	CMD	"<X: audio sync in three two one>"	None	None
4	2018-08-22 11:36:29.90	RN	"<loud noise>"	None	None
5	2018-08-22 11:36:29.90	CMD	"<loud noise>"	None	None
6	2018-08-22 11:36:35.10	CMD	"<X: alright you can let go now>"	None	None
7	2018-08-22 11:36:36.95	DM->CMD	"calibration complete"	None	None
8	2018-08-22 11:37:07.36	CMD	"are you ready"	None	None
9	2018-08-22 11:37:09.80	DM->RN	"participant is ready"	None	None
10	2018-08-22 11:37:13.62	DM->CMD	"I'm ready.  <beep>"	None	None
11	2018-08-22 11:37:27.37	CMD	"pivot <pause .65> forty five degrees clockwise <pause .24>"	None	None
12	2018-08-22 11:37:30.63	CMD	"take picture"	None	None
13	2018-08-22 11:37:32.28	CMD	"and repeat <pause .51> three times"	None	None
14	2018-08-22 11:37:35.32	DM->CMD	"processing. . ."	None	None
15	2018-08-22 11:37:42.11	DM->RN	"turn right 45 degrees"	None	None
16	2018-08-22 11:37:43.21	DM->RN	"then. . ."	None	None
17	2018-08-22 11:37:44.58	DM->RN	"send image"	None	None
18	2018-08-22 11:37:45.43	DM->CMD	"turning. . ."	None	None
19	2018-08-22 11:37:47.63	DM->CMD	"executing. . ."	None	None
20	2018-08-22 11:37:50.42	DM->RN	"then. . ."	None	None
21	2018-08-22 11:37:51.96	DM->RN	"turn right 45 degrees"	None	None
22	2018-08-22 11:37:54.01	DM->RN	"then. . ."	None	None
23	2018-08-22 11:37:55.44	DM->RN	"send image"	None	None
24	2018-08-22 11:37:57.18	DM->RN	"then. . ."	None	None
25	2018-08-22 11:37:58.55	DM->RN	"turn right 45 degrees"	None	None
26	2018-08-22 11:37:59.75	DM->RN	"then. . ."	None	None
27	2018-08-22 11:38:00.76	DM->RN	"send image"	None	None
28	2018-08-22 11:38:11.66	RN	"uh"	None	None
i000	2018-08-22 11:37:51.79	IMAGE	"frame000"	None	None
