id	time	stream	text	context	notes
1	12.11	DM->CMD	"Please be aware that there may be lag times in receiving and processing your requests.  I'll say DONE when I've completed your request, or SENT after sending you a photo, or I may ask for more information or let you know if there is a problem.  You can ask me for help at any time."	None	None
2	61.19	CMD	"explore the room"	None	None
3	89.18	DM->CMD	"I need your help to explore the room and tell me what to do first.  Should I send you a picture so you can see what's here?"	None	None
4	92.52000000000001	CMD	"send me a picture"	None	None
5	92.88	RN	"<not speech>"	None	None
6	94.31	RN	"<not speech>"	None	None
7	97.65	DM->RN	"photo"	None	None
i000	104.99	IMAGE	"frame000"	None	None
8	104.5	RN	"image sent"	None	None
9	106.16	DM->CMD	"sent"	None	None
10	113.39	CMD	"face the door on your left"	None	None
11	119.81	RN	"<not speech>"	None	None
12	127	DM->CMD	"I see two doors on my left.  Which door?"	None	None
13	127.46	CMD	"face the closest door on your left"	None	None
14	130.79	RN	"<not speech>"	None	None
15	140.49	DM->RN	"Move to face the closest door on your left."	None	None
16	144.39	DM->CMD	"executing..."	None	None
17	152.65	RN	"done"	None	None
18	153.78	CMD	"go in the room"	None	None
19	154.62	DM->CMD	"done"	None	None
20	171.63	DM->CMD	"There's an obstruction at the entrance.  Would you like me to send a picture?"	None	None
21	172.33	CMD	"send a picture"	None	None
22	176.45	DM->RN	"photo"	None	None
i001	177.34	IMAGE	"frame001"	None	None
23	176.46	RN	"image sent"	None	None
24	179.02	DM->CMD	"sent"	None	None
25	183.62	CMD	"go to the other door"	None	None
26	197.86	DM->RN	"Move to the other door."	None	None
27	201.82	DM->CMD	"executing..."	None	None
28	209.54	RN	"done"	None	None
29	210.58	CMD	"go in that room"	None	None
30	212.45	DM->CMD	"done"	None	None
31	228.59	DM->CMD	"There's an obstruction at the entrance.  Would you like me to send a picture?"	None	None
32	232.86	CMD	"send a picture"	None	None
33	243.35	DM->RN	"turn to face the door, photo"	None	None
i002	254.28	IMAGE	"frame002"	None	None
34	252.89	RN	"image sent"	None	None
35	255.52	DM->CMD	"sent"	None	None
36	259.44	CMD	"face your starting position"	None	None
37	260.77	CMD	"and send a picture"	None	None
38	270.95	DM->RN	"turn to face the starting position, photo"	None	None
39	274.14	DM->CMD	"executing..."	None	None
i003	279.51	IMAGE	"frame003"	None	None
40	279.08	RN	"image sent"	None	None
41	281.22	DM->CMD	"sent"	None	None
42	285.26	CMD	"go back to your starting position"	None	None
43	293.63	DM->RN	"return to start"	None	None
44	297.58	DM->CMD	"executing..."	None	None
45	334.1	RN	"<not speech>"	None	None
46	312.87	DM->CMD	"done"	None	None
47	335.09	CMD	"turn left"	None	None
48	338.27	CMD	"send a picture"	None	None
49	344.18	DM->CMD	"How far should I turn left?"	None	None
50	359.42	CMD	"turn nintety degrees left"	None	None
51	372.02	DM->RN	"turn 90 left, photo"	None	None
52	375.56	DM->CMD	"executing..."	None	None
i004	381.24	IMAGE	"frame004"	None	None
53	380.16	RN	"image sent"	None	None
54	382.21	DM->CMD	"sent"	None	None
55	425.99	CMD	"face the nearest traffic cone"	None	None
56	460.1	DM->CMD	"I'm not sure which object is the traffic cone.  Can you describe it in another way, using color or spatial relations?"	None	None
57	466.23	CMD	"face the nearest orange cone"	None	None
58	481.32	DM->RN	"Move to face the nearest orange cone."	None	None
59	485.67	DM->CMD	"executing..."	None	None
60	492.46	RN	"done"	None	None
61	494.48	DM->CMD	"done"	None	None
62	525.06	CMD	"move to the right side of the orange cone"	None	None
63	564.53	DM->RN	"Move to the right side of the orange cone."	None	None
64	568.78	DM->CMD	"executing..."	None	None
65	572.48	RN	"I don't think I'll fit"	None	None
